Time,t2m_obs,rh2m_obs,w10m_obs,t2m_M,rh2m_M,w10m_M
20181018_23,10.8,49.0,0.9,13.242,35.789,1.597
20181018_24,14.1,40.0,1.3,14.959,30.441,2.205
20181018_25,16.2,30.0,0.7,15.891,28.705,2.86
20181018_26,17.8,28.0,3.0,16.432,27.84,2.166
20181018_27,18.0,27.0,2.5,16.778,28.077,1.895
20181018_28,17.5,28.0,3.5,16.691,29.649,2.788
20181018_29,16.7,28.0,4.6,16.213,30.732,3.052
20181018_30,15.1,30.0,1.8,14.29,36.136,3.321
20181018_31,13.1,35.0,1.7,12.832,38.649,3.841
20181018_32,9.4,47.0,0.3,11.757,41.861,3.165
20181018_33,7.6,53.0,1.3,11.294,41.128,3.512
20181018_34,7.8,53.0,1.5,10.77,46.293,3.514
20181018_35,5.5,63.0,0.4,10.569,48.277,3.858
20181018_36,4.0,69.0,0.7,10.18,49.645,3.73
20181019_00,14.1,40.0,1.3,16.121,36.109,1.458
20181019_01,16.2,30.0,0.7,15.375,23.918,1.01
20181019_02,17.8,28.0,3.0,16.33,24.327,2.476
20181019_03,18.0,27.0,2.5,16.54,22.476,2.549
20181019_04,17.5,28.0,3.5,16.473,23.114,2.701
20181019_05,16.7,28.0,4.6,16.034,24.591,2.103
20181019_06,15.1,30.0,1.8,13.827,33.567,2.457
20181019_07,13.1,35.0,1.7,11.853,38.604,2.997
20181019_08,9.4,47.0,0.3,10.456,43.876,1.931
20181019_09,7.6,53.0,1.3,9.773,45.801,2.544
20181019_10,7.8,53.0,1.5,9.376,47.067,2.727
20181019_11,5.5,63.0,0.4,9.089,47.809,2.867
20181019_12,4.0,69.0,0.7,8.791,48.69,2.98
20181019_13,2.8,75.0,,8.584,49.175,2.989
20181019_14,2.0,78.0,0.5,8.67,48.905,2.96
20181019_15,1.3,82.0,0.7,8.389,49.926,2.902
20181019_16,0.4,84.0,,8.472,49.451,3.124
20181019_17,-0.1,88.0,0.6,8.81,47.888,3.262
20181019_18,-0.3,88.0,,9.026,47.029,3.004
20181019_19,-0.8,90.0,0.8,7.577,50.28,2.047
20181019_20,-0.7,91.0,,7.603,48.586,1.109
20181019_21,1.3,82.0,0.9,11.006,45.22,0.871
20181019_22,5.5,68.0,0.8,12.617,35.313,1.808
20181019_23,8.8,52.0,0.7,14.389,31.22,3.532
20181019_24,12.8,39.0,1.9,15.383,29.923,4.418
20181019_25,15.3,31.0,2.3,15.969,29.397,4.867
20181019_26,16.6,29.0,3.3,15.838,32.945,5.319
20181019_27,16.7,27.0,3.5,15.002,38.869,4.057
20181019_28,16.3,30.0,5.3,15.453,36.635,2.875
20181019_29,15.9,31.0,4.8,15.325,32.327,3.013
20181019_30,14.4,35.0,1.8,13.871,33.316,3.398
20181019_31,12.9,38.0,1.2,12.318,38.053,2.558
20181019_32,10.0,47.0,0.7,10.63,41.892,2.137
20181019_33,8.5,52.0,0.4,10.551,40.531,3.053
20181019_34,8.2,56.0,,10.282,40.753,3.464
20181019_35,6.4,63.0,0.7,10.178,40.75,3.709
20181019_36,5.3,67.0,0.7,10.042,41.022,3.841
20181020_00,12.8,39.0,1.9,15.913,40.909,1.159
20181020_01,15.3,31.0,2.3,15.501,30.283,1.338
20181020_02,16.6,29.0,3.3,15.981,28.845,2.381
20181020_03,16.7,27.0,3.5,15.868,30.26,3.527
20181020_04,16.3,30.0,5.3,15.458,32.442,3.899
20181020_05,15.9,31.0,4.8,14.702,36.745,3.939
20181020_06,14.4,35.0,1.8,13.813,39.467,2.758
20181020_07,12.9,38.0,1.2,13.354,38.782,2.812
20181020_08,10.0,47.0,0.7,12.844,38.779,2.795
20181020_09,8.5,52.0,0.4,12.508,38.28,3.393
20181020_10,8.2,56.0,,10.596,43.359,3.255
20181020_11,6.4,63.0,0.7,10.255,43.763,3.529
20181020_12,5.3,67.0,0.7,10.226,43.426,3.842
20181020_13,4.3,71.0,0.9,9.914,43.581,3.598
20181020_14,4.1,74.0,,9.446,44.496,3.065
20181020_15,4.3,75.0,0.3,9.253,45.204,2.474
20181020_16,4.6,73.0,0.6,8.703,46.396,1.122
20181020_17,4.9,74.0,,7.85,48.361,0.536
20181020_18,5.1,73.0,0.7,7.43,49.293,0.818
20181020_19,5.4,72.0,,7.424,49.827,0.337
20181020_20,5.7,70.0,0.5,7.445,50.891,0.675
20181020_21,6.5,68.0,0.4,11.097,46.446,1.102
20181020_22,8.6,60.0,0.6,12.97,37.129,1.264
20181020_23,11.6,46.0,1.0,14.002,35.442,0.821
20181020_24,,,,14.594,34.081,1.26
20181020_25,14.7,32.0,0.4,15.545,32.188,1.349
20181020_26,16.9,28.0,0.7,16.375,30.618,1.011
20181020_27,17.6,27.0,3.2,16.724,30.683,0.991
20181020_28,17.6,28.0,3.1,16.684,31.551,1.087
20181020_29,16.5,34.0,3.3,16.537,32.452,1.476
20181020_30,14.6,41.0,1.2,14.662,42.679,1.094
20181020_31,12.2,49.0,1.0,13.148,42.549,3.111
20181020_32,9.4,59.0,1.0,12.329,44.512,2.808
20181020_33,7.8,65.0,0.8,12.142,44.756,3.647
20181020_34,7.1,67.0,0.9,11.945,45.039,4.075
20181020_35,7.1,69.0,2.3,11.345,47.081,3.775
20181020_36,5.9,73.0,0.7,11.646,46.426,4.245
20181021_00,,,,15.45,46.232,2.582
20181021_01,14.7,32.0,0.4,14.258,37.847,1.542
20181021_02,16.9,28.0,0.7,14.953,35.648,1.65
20181021_03,17.6,27.0,3.2,15.549,34.595,1.136
20181021_04,17.6,28.0,3.1,15.852,34.463,0.9
20181021_05,16.5,34.0,3.3,15.913,35.363,1.163
20181021_06,14.6,41.0,1.2,13.922,46.875,1.58
20181021_07,12.2,49.0,1.0,11.993,51.157,1.473
20181021_08,9.4,59.0,1.0,11.138,53.708,2.176
20181021_09,7.8,65.0,0.8,11.677,50.786,4.143
20181021_10,7.1,67.0,0.9,11.558,50.364,4.258
20181021_11,7.1,69.0,2.3,10.76,53.631,3.419
20181021_12,5.9,73.0,0.7,11.171,52.44,4.124
20181021_13,4.5,78.0,0.6,10.655,54.518,3.454
20181021_14,3.6,82.0,,10.157,55.52,2.806
20181021_15,3.3,84.0,0.9,9.653,54.714,2.146
20181021_16,3.2,84.0,0.9,9.451,54.797,1.363
20181021_17,2.8,86.0,0.9,9.637,57.955,0.949
20181021_18,2.1,88.0,0.9,9.288,60.26,1.079
20181021_19,2.4,87.0,0.3,9.887,54.42,2.611
20181021_20,2.0,88.0,0.8,9.204,44.489,2.89
20181021_21,3.6,83.0,0.6,10.668,39.166,1.246
20181021_22,7.5,69.0,1.0,13.677,23.205,3.089
20181021_23,11.8,52.0,1.1,14.397,18.582,4.917
20181021_24,,,,14.761,16.413,5.359
20181021_25,20.1,16.0,2.4,15.094,16.381,5.24
20181021_26,19.5,14.0,5.3,15.139,16.843,5.777
20181021_27,18.9,16.0,3.8,15.26,16.649,5.611
20181021_28,18.0,17.0,6.3,15.105,16.521,5.587
20181021_29,14.9,24.0,10.6,14.341,17.119,5.886
20181021_30,13.0,32.0,5.4,11.345,25.489,1.904
20181021_31,12.4,28.0,4.2,10.308,22.021,3.792
20181021_32,10.3,31.0,1.3,8.651,26.297,2.543
20181021_33,12.1,25.0,2.0,7.795,37.353,2.111
20181021_34,11.5,29.0,1.6,6.806,44.716,2.4
20181021_35,11.4,26.0,4.5,5.785,48.431,1.791
20181021_36,11.5,26.0,2.6,5.452,47.016,1.786
20181022_00,,,,17.754,35.196,3.032
20181022_01,20.1,16.0,2.4,16.404,21.284,4.218
20181022_02,19.5,14.0,5.3,16.505,19.057,5.913
20181022_03,18.9,16.0,3.8,16.866,18.468,5.466
20181022_04,18.0,17.0,6.3,16.437,18.617,7.172
20181022_05,14.9,24.0,10.6,15.317,21.612,6.535
20181022_06,13.0,32.0,5.4,12.862,24.668,3.344
20181022_07,12.4,28.0,4.2,10.26,28.628,2.451
20181022_08,10.3,31.0,1.3,9.132,28.461,2.199
20181022_09,12.1,25.0,2.0,7.996,35.662,2.109
20181022_10,11.5,29.0,1.6,8.124,33.92,3.905
20181022_11,11.4,26.0,4.5,6.725,38.365,3.447
20181022_12,11.5,26.0,2.6,6.501,39.929,3.538
20181022_13,10.6,28.0,3.3,6.086,40.749,3.796
20181022_14,11.3,27.0,3.8,5.741,40.894,3.518
20181022_15,11.0,28.0,3.5,5.477,40.71,3.414
20181022_16,11.1,27.0,3.6,5.132,40.265,3.224
20181022_17,10.7,27.0,3.9,4.209,41.986,2.607
20181022_18,10.2,28.0,3.2,4.113,42.364,2.953
20181022_19,9.1,31.0,2.2,4.479,42.261,3.469
20181022_20,8.4,30.0,1.5,4.487,43.022,3.284
20181022_21,9.3,36.0,1.7,7.995,38.606,2.266
20181022_22,14.4,20.0,2.0,10.646,26.817,1.605
20181022_23,15.6,12.0,4.4,12.207,21.672,1.457
20181022_24,,,,13.998,17.703,1.879
20181022_25,19.5,11.0,2.8,15.231,16.014,1.634
20181022_26,18.9,10.0,1.7,15.942,14.45,0.821
20181022_27,19.3,10.0,2.5,16.633,13.591,1.213
20181022_28,19.5,10.0,1.5,17.164,13.286,2.475
20181022_29,18.5,13.0,3.5,16.806,14.548,4.32
20181022_30,16.8,17.0,1.6,13.584,21.236,3.111
20181022_31,12.6,24.0,,11.458,22.03,2.251
20181022_32,10.4,29.0,1.1,10.799,22.199,2.906
20181022_33,8.8,37.0,1.2,11.289,23.845,4.513
20181022_34,7.5,39.0,0.9,11.236,27.391,4.734
20181022_35,6.9,40.0,0.7,10.756,29.444,4.153
20181022_36,6.0,42.0,1.2,9.753,31.832,3.507
20181023_00,,,,17.398,27.071,1.141
20181023_01,19.5,11.0,2.8,15.588,15.462,1.426
20181023_02,18.9,10.0,1.7,17.215,13.46,1.823
20181023_03,19.3,10.0,2.5,18.022,13.719,5.035
20181023_04,19.5,10.0,1.5,17.942,14.156,4.199
20181023_05,18.5,13.0,3.5,17.693,16.245,4.685
20181023_06,16.8,17.0,1.6,14.155,25.502,2.65
20181023_07,12.6,24.0,,12.479,25.824,2.722
20181023_08,10.4,29.0,1.1,11.941,26.624,2.74
20181023_09,8.8,37.0,1.2,11.507,27.463,3.314
20181023_10,7.5,39.0,0.9,11.033,29.596,3.399
20181023_11,6.9,40.0,0.7,11.513,28.776,4.143
20181023_12,6.0,42.0,1.2,11.25,29.623,4.162
20181023_13,4.1,48.0,1.1,10.684,31.044,3.873
20181023_14,3.0,54.0,,10.763,31.08,3.988
20181023_15,2.3,57.0,0.9,10.717,31.155,4.065
20181023_16,2.0,58.0,0.6,9.472,33.583,3.432
20181023_17,1.4,61.0,,8.796,34.726,2.209
20181023_18,0.8,63.0,0.9,8.169,36.103,0.898
20181023_19,0.4,65.0,0.8,7.476,37.839,0.4
20181023_20,0.1,68.0,0.4,7.206,38.559,0.491
20181023_21,3.6,56.0,1.0,11.009,36.568,0.708
20181023_22,9.0,40.0,1.5,13.929,26.278,0.896
20181023_23,14.6,24.0,1.1,15.633,23.751,0.56
20181023_24,,,,16.783,22.111,1.103
20181023_25,20.6,16.0,1.5,18.072,19.376,1.213
20181023_26,22.4,14.0,2.3,19.436,16.512,1.17
20181023_27,22.6,14.0,1.7,20.389,15.269,1.745
20181023_28,22.9,15.0,2.9,19.779,19.312,4.533
20181023_29,22.5,14.0,2.5,18.803,22.734,5.603
20181023_30,19.0,20.0,1.4,16.579,24.783,3.974
20181023_31,16.1,24.0,0.7,15.059,26.05,3.317
20181023_32,11.9,35.0,1.1,14.415,30.183,2.944
20181023_33,10.1,40.0,1.7,13.552,33.072,3.003
20181023_34,9.6,42.0,0.9,13.206,32.9,3.159
20181023_35,7.1,47.0,1.0,13.521,30.315,3.637
20181023_36,6.2,52.0,,13.681,28.055,3.655
20181024_00,,,,19.226,33.611,2.202
20181024_01,20.6,16.0,1.5,18.846,21.752,3.329
20181024_02,22.4,14.0,2.3,19.312,22.147,2.008
20181024_03,22.6,14.0,1.7,19.69,22.148,1.406
20181024_04,22.9,15.0,2.9,20.047,21.529,2.541
20181024_05,22.5,14.0,2.5,19.276,24.034,3.869
20181024_06,19.0,20.0,1.4,16.458,30.157,4.286
20181024_07,16.1,24.0,0.7,14.576,33.341,3.231
20181024_08,11.9,35.0,1.1,13.851,34.603,3.365
20181024_09,10.1,40.0,1.7,13.294,35.979,3.601
20181024_10,9.6,42.0,0.9,13.124,36.185,3.828
20181024_11,7.1,47.0,1.0,12.94,36.152,4.043
20181024_12,6.2,52.0,,13.027,35.72,3.388
20181024_13,4.8,56.0,0.5,13.54,35.196,3.266
20181024_14,4.1,58.0,0.7,13.48,37.052,3.851
20181024_15,3.4,62.0,,13.379,37.717,3.784
20181024_16,3.7,61.0,0.3,13.729,37.432,3.876
20181024_17,3.1,63.0,,13.498,39.016,2.549
20181024_18,3.1,65.0,,13.265,40.695,1.665
20181024_19,3.3,65.0,0.8,12.778,43.311,1.757
20181024_20,3.5,64.0,0.6,12.419,44.617,1.516
20181024_21,4.5,63.0,0.9,13.217,45.718,1.187
20181024_22,6.6,55.0,0.7,14.804,41.671,1.308
20181024_23,10.4,42.0,0.5,16.085,37.205,5.132
20181024_24,,,,14.312,46.472,9.006
20181024_25,13.4,39.0,0.7,13.861,46.059,9.41
20181024_26,15.1,39.0,2.1,14.331,41.12,5.949
20181024_27,13.4,52.0,0.8,14.457,38.533,2.886
20181024_28,13.8,53.0,1.4,16.055,27.767,4.404
20181024_29,14.8,47.0,1.3,14.972,16.392,3.235
20181024_30,13.8,48.0,2.2,11.509,23.104,3.264
20181024_31,11.5,55.0,2.3,9.344,28.121,2.929
20181024_32,12.6,30.0,4.4,7.705,35.767,3.455
20181024_33,11.1,24.0,6.9,6.354,36.309,3.218
20181024_34,9.9,24.0,3.3,4.991,37.459,2.73
20181024_35,9.4,22.0,2.0,4.06,37.166,2.32
20181024_36,8.4,21.0,5.9,3.24,36.505,2.387
20181025_00,,,,15.757,44.476,3.0
20181025_01,13.4,39.0,0.7,15.365,36.486,2.164
20181025_02,15.1,39.0,2.1,15.429,38.861,5.064
20181025_03,13.4,52.0,0.8,15.386,36.587,2.749
20181025_04,13.8,53.0,1.4,16.232,32.53,4.464
20181025_05,14.8,47.0,1.3,16.047,30.444,4.94
20181025_06,13.8,48.0,2.2,12.605,47.91,3.701
20181025_07,11.5,55.0,2.3,9.679,45.367,1.214
20181025_08,12.6,30.0,4.4,8.026,32.972,1.614
20181025_09,11.1,24.0,6.9,6.864,36.233,2.467
20181025_10,9.9,24.0,3.3,6.307,34.632,2.937
20181025_11,9.4,22.0,2.0,5.416,34.863,3.386
20181025_12,8.4,21.0,5.9,4.499,35.595,3.48
20181025_13,7.7,21.0,2.3,3.62,33.663,3.267
20181025_14,7.4,21.0,3.0,3.001,32.239,3.6
20181025_15,7.1,21.0,4.1,3.063,30.912,6.237
20181025_16,6.6,21.0,4.9,2.83,31.562,7.653
20181025_17,6.0,20.0,5.5,1.539,35.673,4.949
20181025_18,5.1,22.0,4.7,0.948,37.651,3.248
20181025_19,4.4,22.0,4.7,1.599,36.008,5.624
20181025_20,4.4,22.0,4.0,1.446,36.84,6.108
20181025_21,5.6,22.0,3.9,3.216,33.017,4.833
20181025_22,6.0,22.0,1.4,4.103,30.498,3.763
20181025_23,6.9,20.0,1.8,5.335,26.985,7.657
20181025_24,,,,6.136,23.827,8.609
20181025_25,7.0,21.0,2.2,6.651,22.452,9.157
20181025_26,8.1,20.0,5.9,7.107,21.943,9.022
20181025_27,8.3,19.0,4.4,7.366,21.886,8.66
20181025_28,9.1,17.0,6.0,7.326,22.414,8.438
20181025_29,9.3,17.0,4.4,6.93,24.117,6.365
20181025_30,8.8,17.0,2.8,5.259,28.533,3.254
20181025_31,8.2,17.0,1.6,4.393,29.671,3.745
20181025_32,8.0,17.0,2.4,3.589,31.918,3.467
20181025_33,7.7,18.0,2.2,2.953,33.728,3.234
20181025_34,8.2,19.0,5.4,1.991,36.538,2.433
20181025_35,8.2,20.0,4.1,1.475,38.495,2.442
20181025_36,8.2,22.0,6.0,1.557,38.98,2.837
20181026_00,,,,8.641,32.713,5.146
20181026_01,7.0,21.0,2.2,6.403,21.795,8.539
20181026_02,8.1,20.0,5.9,6.857,21.189,8.185
20181026_03,8.3,19.0,4.4,6.721,21.975,9.28
20181026_04,9.1,17.0,6.0,6.708,22.337,8.194
20181026_05,9.3,17.0,4.4,6.285,23.769,5.153
20181026_06,8.8,17.0,2.8,4.842,27.196,3.313
20181026_07,8.2,17.0,1.6,3.887,29.195,3.661
20181026_08,8.0,17.0,2.4,3.486,29.984,3.444
20181026_09,7.7,18.0,2.2,3.061,31.266,3.442
20181026_10,8.2,19.0,5.4,2.922,31.947,3.906
20181026_11,8.2,20.0,4.1,2.847,32.946,4.194
20181026_12,8.2,22.0,6.0,2.66,34.529,4.243
20181026_13,7.7,23.0,2.6,2.754,35.66,3.988
20181026_14,8.1,23.0,3.7,2.807,36.577,4.391
20181026_15,8.3,22.0,4.6,2.73,37.101,4.469
20181026_16,8.1,23.0,3.1,2.575,37.438,4.393
20181026_17,8.3,24.0,2.6,2.8,35.929,4.638
20181026_18,8.4,25.0,3.1,2.901,35.102,4.756
20181026_19,7.7,28.0,3.5,2.81,36.543,4.391
20181026_20,6.3,30.0,2.1,2.68,38.332,4.12
20181026_21,9.3,25.0,2.2,5.64,33.369,3.948
20181026_22,11.9,22.0,1.6,7.273,30.722,2.998
20181026_23,13.1,22.0,2.9,8.868,28.491,4.051
20181026_24,,,,10.015,27.138,4.349
20181026_25,14.7,20.0,7.2,11.134,25.966,5.18
20181026_26,14.2,22.0,5.9,11.925,25.854,6.129
20181026_27,14.6,22.0,1.8,12.394,26.509,6.185
20181026_28,15.2,21.0,3.6,12.513,27.505,5.891
20181026_29,15.1,23.0,7.1,12.007,29.252,3.825
20181026_30,15.1,24.0,6.3,9.986,34.248,3.986
20181026_31,14.2,26.0,2.0,9.046,36.022,4.228
20181026_32,14.4,24.0,2.0,7.1,42.277,2.585
20181026_33,14.3,21.0,1.3,6.849,43.522,3.31
20181026_34,12.6,23.0,4.4,6.388,44.716,3.443
20181026_35,12.2,24.0,4.9,6.312,44.079,4.015
20181026_36,11.5,25.0,4.0,5.747,44.672,4.047
20181027_00,,,,14.028,33.117,3.58
20181027_01,14.7,20.0,7.2,13.224,22.82,5.942
20181027_02,14.2,22.0,5.9,14.121,22.548,7.183
20181027_03,14.6,22.0,1.8,14.293,22.802,6.587
20181027_04,15.2,21.0,3.6,14.06,23.554,5.576
20181027_05,15.1,23.0,7.1,13.335,25.002,1.679
20181027_06,15.1,24.0,6.3,10.906,31.459,2.99
20181027_07,14.2,26.0,2.0,9.138,34.491,1.783
20181027_08,14.4,24.0,2.0,8.645,35.543,2.411
20181027_09,14.3,21.0,1.3,9.376,32.905,4.915
20181027_10,12.6,23.0,4.4,9.105,33.416,5.15
20181027_11,12.2,24.0,4.9,8.203,35.692,4.939
20181027_12,11.5,25.0,4.0,8.392,34.435,5.488
20181027_13,11.3,27.0,4.5,7.621,36.725,5.045
20181027_14,11.4,28.0,5.9,7.336,38.674,4.983
20181027_15,11.4,28.0,2.2,7.443,39.317,5.936
20181027_16,11.4,28.0,4.3,7.129,40.532,5.652
20181027_17,11.8,27.0,5.7,6.451,42.373,4.557
20181027_18,11.9,27.0,4.7,6.123,43.373,4.069
20181027_19,11.7,28.0,2.0,6.075,44.053,3.88
20181027_20,11.6,28.0,4.4,6.253,44.104,4.132
20181027_21,11.7,28.0,6.4,9.025,38.153,4.662
20181027_22,12.3,27.0,4.3,10.322,35.174,3.399
20181027_23,12.9,27.0,3.8,11.602,32.752,6.21
20181027_24,,,,11.822,32.855,7.999
20181027_25,13.5,27.0,5.4,11.903,35.347,9.416
20181027_26,13.3,30.0,2.6,11.686,36.861,9.393
20181027_27,13.5,32.0,5.3,11.509,36.888,8.579
20181027_28,11.4,42.0,5.5,10.899,37.92,8.23
20181027_29,10.4,54.0,2.7,10.019,39.392,8.221
20181027_30,9.8,54.0,3.8,8.43,44.446,4.562
20181027_31,10.3,47.0,4.7,6.676,49.607,1.354
20181027_32,9.6,48.0,0.7,6.168,48.606,2.039
20181027_33,10.2,40.0,2.6,6.273,45.039,3.941
20181027_34,10.5,36.0,7.3,6.098,43.288,4.419
20181027_35,10.2,33.0,5.4,5.493,44.085,3.924
20181027_36,9.6,35.0,4.1,5.345,43.39,4.139
20181028_00,,,,15.218,37.528,5.769
20181028_01,13.5,27.0,5.4,13.388,28.499,7.552
20181028_02,13.3,30.0,2.6,13.605,28.694,8.644
20181028_03,13.5,32.0,5.3,13.438,30.255,8.183
20181028_04,11.4,42.0,5.5,12.325,35.342,8.311
20181028_05,10.4,54.0,2.7,11.12,37.18,7.404
20181028_06,9.8,54.0,3.8,9.218,44.498,4.303
20181028_07,10.3,47.0,4.7,7.305,50.546,1.104
20181028_08,9.6,48.0,0.7,6.619,52.852,2.548
20181028_09,10.2,40.0,2.6,5.735,54.121,1.784
20181028_10,10.5,36.0,7.3,5.562,47.238,3.413
20181028_11,10.2,33.0,5.4,5.949,36.703,4.826
20181028_12,9.6,35.0,4.1,3.837,40.569,2.686
20181028_13,9.1,38.0,3.8,2.856,44.979,2.172
20181028_14,9.2,40.0,4.3,3.67,43.097,4.316
20181028_15,8.8,40.0,4.4,2.925,44.463,3.43
20181028_16,8.7,42.0,6.1,2.301,48.165,3.096
20181028_17,7.8,45.0,2.6,2.074,51.598,2.909
20181028_18,7.4,38.0,2.6,1.84,52.922,2.939
20181028_19,5.2,48.0,1.5,1.71,52.27,3.388
20181028_20,4.5,47.0,1.6,1.475,50.643,3.306
20181028_21,7.6,29.0,2.2,4.5,37.946,2.365
20181028_22,7.7,27.0,6.5,6.512,29.521,11.286
20181028_23,8.9,21.0,4.5,7.775,25.184,11.5
20181028_24,,,,8.839,21.949,10.815
20181028_25,13.2,17.0,2.7,9.686,20.985,9.867
20181028_26,12.7,19.0,1.2,10.236,20.238,9.85
20181028_27,12.6,21.0,2.8,10.467,20.686,9.004
20181028_28,13.1,19.0,1.1,10.519,21.615,7.687
20181028_29,13.1,21.0,2.1,9.774,24.472,8.221
20181028_30,11.7,23.0,1.0,8.368,26.688,9.404
20181028_31,8.8,25.0,1.0,6.98,30.222,6.632
20181028_32,7.3,28.0,0.5,6.354,30.355,3.624
20181028_33,9.0,31.0,3.2,5.236,32.14,3.015
20181028_34,7.5,33.0,0.7,5.279,29.701,4.646
20181028_35,6.0,36.0,2.0,5.252,30.83,6.725
20181028_36,5.5,38.0,1.2,4.868,32.611,3.914
20181029_00,,,,13.081,30.052,2.198
20181029_01,13.2,17.0,2.7,11.677,17.681,3.981
20181029_02,12.7,19.0,1.2,12.365,19.011,6.623
20181029_03,12.6,21.0,2.8,12.199,20.219,7.031
20181029_04,13.1,19.0,1.1,11.946,22.219,7.084
20181029_05,13.1,21.0,2.1,11.078,25.122,5.831
20181029_06,11.7,23.0,1.0,8.789,31.839,3.195
20181029_07,8.8,25.0,1.0,7.829,32.322,3.058
20181029_08,7.3,28.0,0.5,6.899,35.619,2.837
20181029_09,9.0,31.0,3.2,6.451,38.738,3.182
20181029_10,7.5,33.0,0.7,5.258,43.592,2.745
20181029_11,6.0,36.0,2.0,4.58,46.351,2.494
20181029_12,5.5,38.0,1.2,3.992,47.5,2.101
20181029_13,4.3,42.0,1.5,3.539,49.303,1.959
20181029_14,2.7,49.0,2.1,3.04,50.79,1.538
20181029_15,2.0,52.0,1.0,2.645,51.571,2.218
20181029_16,1.5,54.0,0.9,2.429,51.688,2.661
20181029_17,0.3,59.0,0.8,2.134,52.022,2.502
20181029_18,-0.4,62.0,1.1,1.963,51.089,2.556
20181029_19,-1.0,63.0,1.5,1.785,50.383,2.635
20181029_20,-1.6,67.0,1.5,1.593,51.365,2.291
20181029_21,1.5,56.0,0.9,4.78,45.473,1.687
20181029_22,6.6,40.0,1.2,7.855,34.982,1.875
20181029_23,8.7,36.0,2.2,9.546,29.543,4.2
20181029_24,13.5,25.0,1.3,10.555,26.344,4.771
20181029_25,13.0,25.0,4.5,11.218,24.481,4.901
20181029_26,15.7,20.0,3.0,11.88,23.61,5.037
20181029_27,14.6,21.0,3.7,12.314,22.223,4.726
20181029_28,15.1,21.0,2.5,12.384,22.283,4.393
20181029_29,15.2,22.0,2.4,11.982,23.508,3.78
20181029_30,13.6,24.0,1.7,8.592,32.941,0.733
20181029_31,11.1,29.0,1.1,7.254,34.329,0.903
20181029_32,8.7,35.0,1.3,6.315,37.351,1.613
20181029_33,6.2,43.0,1.0,5.456,40.608,2.53
20181029_34,4.9,48.0,1.3,4.936,41.61,2.375
20181029_35,3.7,52.0,1.4,4.34,42.409,1.291
20181029_36,2.6,56.0,0.3,3.853,42.952,0.486
20181030_00,13.5,25.0,1.3,14.331,32.643,1.73
20181030_01,13.0,25.0,4.5,12.985,22.725,4.259
20181030_02,15.7,20.0,3.0,13.704,21.681,5.063
20181030_03,14.6,21.0,3.7,13.668,22.595,5.023
20181030_04,15.1,21.0,2.5,13.559,23.231,5.013
20181030_05,15.2,22.0,2.4,13.02,25.7,3.408
20181030_06,13.6,24.0,1.7,9.654,35.664,1.501
20181030_07,11.1,29.0,1.1,8.204,36.114,1.301
20181030_08,8.7,35.0,1.3,7.077,39.804,1.463
20181030_09,6.2,43.0,1.0,6.267,42.545,0.979
20181030_10,4.9,48.0,1.3,5.568,44.723,0.927
20181030_11,3.7,52.0,1.4,4.916,46.4,0.335
20181030_12,2.6,56.0,0.3,4.129,48.697,0.395
20181030_13,1.2,59.0,,3.512,50.426,0.454
20181030_14,,63.0,0.5,3.08,51.673,0.572
20181030_15,-0.4,66.0,0.9,2.764,52.614,0.463
20181030_16,-1.3,69.0,0.9,2.46,54.07,0.536
20181030_17,-2.0,71.0,0.7,2.294,54.649,0.51
20181030_18,-2.4,74.0,,2.2,54.989,0.564
20181030_19,-2.6,77.0,0.8,2.27,54.729,0.842
20181030_20,-3.1,77.0,0.7,2.183,54.923,0.956
20181030_21,-0.5,68.0,0.6,5.364,47.734,0.831
20181030_22,4.4,53.0,1.2,8.432,36.637,0.655
20181030_23,8.5,38.0,1.3,10.362,32.521,0.81
20181030_24,11.8,30.0,2.0,11.848,28.842,0.87
20181030_25,13.8,26.0,1.8,13.493,23.635,0.874
20181030_26,15.3,21.0,2.1,14.739,20.696,2.474
20181030_27,17.5,19.0,4.5,15.124,20.544,3.181
20181030_28,16.1,19.0,2.7,14.983,21.187,3.15
20181030_29,16.2,19.0,2.6,14.36,23.131,2.915
20181030_30,14.7,20.0,1.0,10.574,32.157,1.818
20181030_31,10.6,26.0,0.8,9.422,33.839,1.561
20181030_32,7.8,33.0,0.7,8.516,36.772,0.579
20181030_33,6.1,41.0,1.0,7.521,39.884,0.827
20181030_34,5.2,44.0,,6.879,40.973,0.642
20181030_35,3.5,49.0,0.6,6.435,41.811,0.471
20181030_36,2.3,52.0,1.0,5.989,43.372,0.391
20181031_00,11.8,30.0,2.0,14.274,35.925,2.144
20181031_01,13.8,26.0,1.8,13.584,23.607,2.948
20181031_02,15.3,21.0,2.1,14.378,20.782,3.341
20181031_03,17.5,19.0,4.5,14.618,20.703,3.721
20181031_04,16.1,19.0,2.7,14.878,20.728,3.136
20181031_05,16.2,19.0,2.6,14.129,22.285,3.5
20181031_06,14.7,20.0,1.0,10.612,29.655,2.133
20181031_07,10.6,26.0,0.8,9.098,32.624,1.25
20181031_08,7.8,33.0,0.7,8.359,35.102,0.962
20181031_09,6.1,41.0,1.0,7.234,40.357,1.163
20181031_10,5.2,44.0,,6.361,42.266,0.941
20181031_11,3.5,49.0,0.6,5.924,42.121,0.458
20181031_12,2.3,52.0,1.0,5.509,43.446,0.669
20181031_13,1.2,56.0,1.1,5.189,42.926,0.482
