Time,t2m_obs,rh2m_obs,w10m_obs,t2m_M,rh2m_M,w10m_M
20181018_16,5.9,67.0,2.1,9.458,49.915,0.25
20181018_17,6.3,65.0,1.5,8.322,51.481,0.48
20181018_18,5.9,67.0,1.7,7.913,51.219,0.771
20181018_19,5.5,70.0,1.6,7.908,49.929,0.929
20181018_20,5.5,69.0,2.1,7.851,50.162,0.804
20181018_21,6.8,64.0,0.6,11.474,49.87,0.616
20181018_22,11.4,42.0,1.2,13.227,40.898,0.286
20181018_23,14.6,38.0,1.3,13.931,36.541,1.452
20181018_24,16.0,36.0,2.0,14.896,34.803,1.758
20181018_25,17.3,33.0,2.4,15.723,33.338,1.816
20181018_26,18.4,30.0,2.9,16.39,32.138,1.649
20181018_27,18.7,28.0,2.2,16.955,31.969,1.427
20181018_28,19.1,28.0,1.9,17.325,31.035,1.143
20181018_29,18.3,27.0,1.9,17.811,28.714,1.471
20181018_30,17.1,29.0,1.7,15.256,35.636,1.436
20181018_31,14.5,40.0,1.1,13.418,37.505,1.398
20181018_32,11.4,51.0,1.0,12.846,37.636,1.136
20181018_33,10.2,55.0,0.7,12.642,37.333,0.942
20181018_34,9.5,55.0,1.5,12.099,38.608,0.8
20181018_35,8.2,59.0,1.0,11.919,38.728,1.05
20181018_36,7.4,63.0,0.7,11.747,38.868,1.196
20181019_00,16.0,36.0,2.0,19.922,36.473,2.254
20181019_01,17.3,33.0,2.4,16.193,37.44,2.508
20181019_02,18.4,30.0,2.9,16.563,37.274,2.203
20181019_03,18.7,28.0,2.2,16.823,36.659,1.824
20181019_04,19.1,28.0,1.9,17.068,36.599,1.603
20181019_05,18.3,27.0,1.9,17.18,35.952,1.676
20181019_06,17.1,29.0,1.7,14.838,42.244,1.586
20181019_07,14.5,40.0,1.1,13.181,43.916,1.587
20181019_08,11.4,51.0,1.0,12.294,45.54,1.315
20181019_09,10.2,55.0,0.7,11.62,46.865,0.842
20181019_10,9.5,55.0,1.5,11.281,47.028,1.113
20181019_11,8.2,59.0,1.0,10.75,47.727,0.83
20181019_12,7.4,63.0,0.7,10.759,46.861,1.11
20181019_13,7.2,61.0,1.0,10.382,47.74,1.146
20181019_14,7.2,61.0,2.0,9.969,48.838,0.985
20181019_15,6.3,66.0,0.8,9.386,50.401,0.689
20181019_16,5.5,69.0,1.0,9.026,51.741,0.547
20181019_17,5.5,69.0,1.2,9.097,51.623,0.586
20181019_18,5.1,72.0,1.2,9.606,49.861,0.753
20181019_19,4.5,75.0,2.0,9.127,51.286,0.711
20181019_20,5.3,71.0,1.2,8.673,53.499,0.532
20181019_21,6.6,70.0,0.9,10.968,53.375,0.328
20181019_22,10.2,55.0,0.3,12.641,47.477,0.299
20181019_23,12.4,50.0,1.1,12.603,47.329,0.974
20181019_24,14.1,39.0,2.1,12.993,45.458,1.066
20181019_25,15.3,36.0,2.3,14.321,40.646,1.54
20181019_26,15.8,36.0,2.4,15.113,38.174,1.447
20181019_27,15.9,37.0,1.6,16.285,35.022,1.483
20181019_28,16.6,34.0,2.4,17.088,30.999,3.387
20181019_29,16.1,36.0,1.0,15.763,37.753,1.428
20181019_30,15.2,41.0,1.1,15.076,38.026,1.541
20181019_31,13.7,44.0,0.6,13.92,39.231,1.189
20181019_32,12.3,50.0,1.3,13.664,37.943,1.545
20181019_33,10.5,58.0,0.7,13.459,38.584,1.118
20181019_34,9.3,62.0,1.7,13.484,39.589,0.655
20181019_35,9.0,61.0,1.1,13.331,39.68,0.63
20181019_36,8.6,61.0,1.7,11.446,41.35,0.517
20181020_00,14.1,39.0,2.1,17.988,42.426,2.675
20181020_01,15.3,36.0,2.3,14.562,44.379,2.075
20181020_02,15.8,36.0,2.4,15.366,41.664,2.097
20181020_03,15.9,37.0,1.6,15.641,41.632,1.911
20181020_04,16.6,34.0,2.4,15.829,40.466,1.615
20181020_05,16.1,36.0,1.0,15.536,42.921,1.02
20181020_06,15.2,41.0,1.1,14.657,44.505,1.483
20181020_07,13.7,44.0,0.6,14.228,45.409,1.476
20181020_08,12.3,50.0,1.3,13.682,47.328,0.868
20181020_09,10.5,58.0,0.7,13.561,47.795,0.473
20181020_10,9.3,62.0,1.7,13.326,48.564,0.235
20181020_11,9.0,61.0,1.1,12.024,51.876,0.397
20181020_12,8.6,61.0,1.7,11.375,53.032,0.633
20181020_13,7.3,69.0,1.0,11.159,53.161,0.553
20181020_14,6.6,72.0,0.7,10.763,54.199,0.361
20181020_15,7.3,68.0,1.5,10.263,56.018,0.158
20181020_16,7.8,66.0,1.0,9.877,56.048,0.512
20181020_17,7.9,68.0,1.0,9.791,54.654,1.054
20181020_18,8.0,69.0,1.6,9.748,53.925,0.749
20181020_19,8.4,69.0,,9.508,55.228,0.485
20181020_20,8.7,69.0,,8.983,56.969,0.37
20181020_21,9.6,68.0,0.9,12.049,55.596,0.384
20181020_22,12.3,54.0,,13.949,51.526,0.203
20181020_23,13.7,48.0,0.5,14.745,46.377,0.275
20181020_24,,,,15.72,42.401,0.834
20181020_25,15.3,47.0,1.2,16.506,41.491,1.689
20181020_26,16.6,42.0,2.1,17.426,39.996,2.133
20181020_27,17.3,41.0,1.5,18.396,34.713,2.381
20181020_28,16.8,41.0,2.2,18.776,33.197,2.459
20181020_29,16.2,44.0,1.5,18.667,33.035,2.531
20181020_30,15.4,48.0,2.1,16.217,39.328,1.884
20181020_31,14.3,53.0,1.5,14.5,41.466,1.055
20181020_32,12.6,60.0,1.0,13.748,43.367,1.299
20181020_33,11.0,66.0,0.9,13.347,44.572,1.401
20181020_34,10.0,70.0,1.0,13.177,49.701,1.718
20181020_35,9.3,73.0,1.3,12.547,54.93,1.026
20181020_36,8.2,79.0,1.0,11.791,56.851,0.368
20181021_00,,,,18.566,48.689,2.017
20181021_01,15.3,47.0,1.2,14.547,52.83,1.453
20181021_02,16.6,42.0,2.1,15.419,50.013,1.51
20181021_03,17.3,41.0,1.5,16.023,49.807,1.518
20181021_04,16.8,41.0,2.2,16.466,47.649,1.436
20181021_05,16.2,44.0,1.5,16.929,44.024,1.512
20181021_06,15.4,48.0,2.1,14.481,50.77,0.754
20181021_07,14.3,53.0,1.5,13.042,54.245,1.137
20181021_08,12.6,60.0,1.0,12.628,56.162,1.471
20181021_09,11.0,66.0,0.9,12.139,55.741,1.032
20181021_10,10.0,70.0,1.0,11.746,56.451,0.721
20181021_11,9.3,73.0,1.3,11.257,58.185,0.905
20181021_12,8.2,79.0,1.0,10.763,60.809,0.646
20181021_13,8.1,79.0,1.2,9.835,65.934,0.572
20181021_14,7.8,80.0,1.4,9.404,66.227,0.339
20181021_15,7.7,80.0,1.4,9.043,67.253,0.499
20181021_16,6.8,84.0,1.4,7.864,76.591,0.723
20181021_17,6.8,85.0,1.1,7.59,78.032,0.23
20181021_18,7.0,83.0,1.4,7.675,75.455,0.173
20181021_19,6.8,84.0,1.8,7.897,74.664,0.135
20181021_20,6.3,86.0,1.0,9.24,71.457,0.493
20181021_21,7.6,83.0,0.9,11.392,66.776,1.319
20181021_22,11.3,71.0,0.6,15.522,35.102,5.367
20181021_23,12.9,64.0,1.3,16.791,25.627,5.836
20181021_24,,,,17.53,19.053,6.182
20181021_25,16.5,51.0,1.5,18.303,17.574,6.2
20181021_26,19.8,35.0,2.6,18.775,14.79,6.629
20181021_27,20.5,19.0,5.8,18.891,14.989,6.097
20181021_28,20.1,18.0,4.4,18.781,13.913,6.282
20181021_29,18.6,20.0,8.0,18.258,14.134,5.504
20181021_30,15.0,37.0,8.5,16.601,13.539,4.482
20181021_31,13.2,39.0,2.8,14.507,16.453,3.301
20181021_32,12.3,42.0,2.4,13.738,19.456,3.144
20181021_33,12.1,38.0,1.7,12.306,27.766,2.549
20181021_34,14.2,25.0,5.4,10.608,35.489,1.85
20181021_35,13.8,24.0,5.0,10.187,39.16,1.763
20181021_36,12.9,27.0,1.2,9.845,40.398,1.767
20181022_00,,,,20.778,42.892,2.468
20181022_01,16.5,51.0,1.5,19.165,30.258,4.17
20181022_02,19.8,35.0,2.6,19.684,24.776,4.252
20181022_03,20.5,19.0,5.8,20.307,19.731,5.098
20181022_04,20.1,18.0,4.4,20.224,17.664,5.445
20181022_05,18.6,20.0,8.0,19.619,17.227,5.859
20181022_06,15.0,37.0,8.5,17.944,17.329,4.897
20181022_07,13.2,39.0,2.8,15.703,19.954,3.612
20181022_08,12.3,42.0,2.4,14.682,20.616,3.459
20181022_09,12.1,38.0,1.7,14.212,23.599,4.076
20181022_10,14.2,25.0,5.4,13.075,27.383,4.114
20181022_11,13.8,24.0,5.0,10.379,32.024,1.572
20181022_12,12.9,27.0,1.2,10.015,31.754,1.902
20181022_13,12.8,28.0,1.9,9.868,32.794,1.945
20181022_14,12.8,28.0,3.3,9.251,34.869,1.731
20181022_15,13.2,27.0,2.2,8.244,37.273,0.936
20181022_16,12.6,28.0,2.4,7.714,38.402,0.594
20181022_17,12.1,30.0,2.0,7.472,38.38,1.077
20181022_18,11.1,32.0,1.4,7.222,38.591,1.347
20181022_19,10.7,33.0,2.4,7.104,38.685,1.548
20181022_20,10.9,32.0,3.0,7.772,37.303,2.096
20181022_21,13.2,27.0,3.3,10.949,41.442,1.409
20181022_22,14.7,24.0,3.0,13.506,30.069,4.489
20181022_23,16.5,21.0,2.6,15.284,24.753,4.771
20181022_24,,,,16.698,20.636,4.296
20181022_25,19.3,15.0,4.9,17.906,17.825,4.399
20181022_26,20.1,16.0,3.3,18.913,16.156,4.62
20181022_27,20.1,16.0,2.7,19.686,14.758,4.455
20181022_28,19.8,17.0,3.4,19.926,14.933,4.235
20181022_29,19.3,17.0,2.4,19.431,17.134,2.585
20181022_30,17.8,19.0,2.7,15.418,24.367,2.466
20181022_31,15.5,26.0,1.2,12.989,25.154,1.159
20181022_32,12.5,35.0,0.8,12.061,25.657,1.034
20181022_33,11.2,39.0,0.6,12.025,24.296,1.083
20181022_34,9.6,41.0,1.3,11.729,23.938,0.523
20181022_35,9.2,43.0,2.1,11.448,25.463,0.891
20181022_36,8.7,44.0,1.4,10.997,27.999,0.803
20181023_00,,,,20.748,27.958,0.916
20181023_01,19.3,15.0,4.9,17.862,18.38,1.537
20181023_02,20.1,16.0,3.3,18.799,17.101,1.972
20181023_03,20.1,16.0,2.7,19.11,17.824,2.591
20181023_04,19.8,17.0,3.4,19.39,18.651,2.813
20181023_05,19.3,17.0,2.4,19.54,18.673,2.72
20181023_06,17.8,19.0,2.7,15.627,24.488,0.68
20181023_07,15.5,26.0,1.2,14.155,23.478,1.207
20181023_08,12.5,35.0,0.8,13.897,22.665,1.3
20181023_09,11.2,39.0,0.6,13.333,23.38,0.471
20181023_10,9.6,41.0,1.3,12.913,24.456,0.572
20181023_11,9.2,43.0,2.1,12.32,26.529,0.671
20181023_12,8.7,44.0,1.4,12.379,29.509,1.08
20181023_13,8.8,43.0,0.7,13.139,29.27,2.199
20181023_14,7.2,50.0,0.8,13.525,28.853,2.461
20181023_15,7.0,49.0,1.8,13.138,30.376,2.221
20181023_16,6.2,53.0,,12.191,32.271,1.635
20181023_17,5.5,56.0,0.7,11.807,33.441,1.493
20181023_18,4.9,60.0,0.5,11.355,34.423,1.184
20181023_19,4.6,62.0,1.6,10.058,36.7,0.546
20181023_20,5.3,58.0,1.8,8.777,38.958,0.721
20181023_21,7.8,54.0,1.6,12.187,43.442,0.845
20181023_22,13.1,40.0,1.6,15.137,32.631,0.913
20181023_23,14.5,36.0,1.6,17.7,26.257,0.794
20181023_24,,,,19.196,23.586,0.841
20181023_25,18.4,30.0,1.0,19.911,23.784,1.398
20181023_26,19.4,26.0,2.1,20.278,24.754,2.291
20181023_27,20.6,24.0,2.0,20.893,22.671,2.623
20181023_28,22.0,19.0,2.2,21.444,20.731,3.128
20181023_29,21.2,22.0,1.6,21.51,20.157,2.536
20181023_30,19.6,26.0,1.1,17.406,25.62,1.248
20181023_31,16.5,35.0,1.0,16.878,25.317,2.139
20181023_32,13.3,44.0,1.1,16.046,26.574,1.587
20181023_33,12.4,45.0,1.3,15.512,27.042,1.47
20181023_34,11.5,47.0,1.1,15.197,27.115,1.273
20181023_35,10.7,50.0,1.6,15.261,26.437,1.335
20181023_36,9.5,55.0,1.8,14.988,26.694,1.117
20181024_00,,,,21.71,32.016,1.001
20181024_01,18.4,30.0,1.0,18.217,32.117,3.014
20181024_02,19.4,26.0,2.1,18.447,32.982,1.44
20181024_03,20.6,24.0,2.0,19.142,31.989,1.357
20181024_04,22.0,19.0,2.2,19.688,30.214,1.801
20181024_05,21.2,22.0,1.6,19.981,27.523,2.1
20181024_06,19.6,26.0,1.1,16.537,34.469,1.309
20181024_07,16.5,35.0,1.0,15.303,35.316,1.656
20181024_08,13.3,44.0,1.1,14.796,35.967,1.3
20181024_09,12.4,45.0,1.3,14.448,37.351,1.079
20181024_10,11.5,47.0,1.1,14.096,38.52,0.605
20181024_11,10.7,50.0,1.6,13.319,40.553,0.846
20181024_12,9.5,55.0,1.8,13.812,40.463,1.126
20181024_13,9.0,57.0,0.7,14.159,40.893,0.483
20181024_14,8.3,60.0,1.8,13.738,41.697,0.528
20181024_15,8.1,61.0,1.0,12.426,46.058,1.002
20181024_16,7.9,63.0,1.1,11.367,52.009,0.802
20181024_17,7.8,64.0,1.8,11.045,56.644,0.389
20181024_18,8.0,64.0,1.1,11.548,56.474,0.876
20181024_19,8.3,63.0,1.4,11.32,64.826,0.523
20181024_20,8.9,62.0,1.6,11.548,62.038,0.607
20181024_21,9.7,62.0,0.4,12.356,67.582,0.659
20181024_22,11.6,55.0,1.4,13.45,65.818,0.802
20181024_23,13.7,49.0,0.7,14.294,62.824,0.582
20181024_24,,,,17.411,45.907,3.072
20181024_25,15.0,50.0,0.8,16.873,45.504,8.664
20181024_26,15.6,50.0,1.9,16.652,45.889,5.292
20181024_27,16.6,42.0,4.4,17.084,45.95,1.319
20181024_28,16.2,41.0,3.1,18.415,35.852,1.593
20181024_29,16.5,42.0,2.6,19.024,16.447,4.269
20181024_30,16.4,42.0,2.7,15.866,18.158,3.899
20181024_31,13.7,53.0,0.9,12.497,23.693,2.041
20181024_32,10.8,62.0,1.1,11.937,29.845,3.056
20181024_33,12.4,32.0,1.8,10.399,30.405,3.069
20181024_34,13.1,22.0,3.8,10.366,26.935,4.349
20181024_35,12.0,20.0,4.2,9.918,26.478,4.778
20181024_36,12.0,15.0,8.2,9.295,26.715,4.511
20181025_00,,,,17.528,46.747,1.835
20181025_01,15.0,50.0,0.8,15.097,47.504,0.432
20181025_02,15.6,50.0,1.9,17.613,36.028,4.86
20181025_03,16.6,42.0,4.4,17.396,41.234,1.794
20181025_04,16.2,41.0,3.1,17.06,45.249,1.053
20181025_05,16.5,42.0,2.6,17.476,42.061,1.352
20181025_06,16.4,42.0,2.7,14.447,50.094,1.898
20181025_07,13.7,53.0,0.9,12.325,48.247,0.959
20181025_08,10.8,62.0,1.1,12.143,29.617,2.051
20181025_09,12.4,32.0,1.8,10.844,28.943,1.98
20181025_10,13.1,22.0,3.8,9.664,31.109,2.014
20181025_11,12.0,20.0,4.2,10.743,25.217,4.856
20181025_12,12.0,15.0,8.2,9.811,26.343,4.412
20181025_13,11.1,15.0,6.8,9.468,24.18,5.05
20181025_14,10.3,17.0,7.0,9.239,22.262,7.899
20181025_15,9.7,17.0,6.0,8.258,23.696,5.025
20181025_16,9.1,18.0,4.7,6.229,27.244,2.798
20181025_17,8.4,19.0,5.0,6.336,26.791,3.189
20181025_18,7.8,21.0,7.1,6.162,27.464,3.282
20181025_19,7.4,22.0,7.2,4.949,30.551,2.378
20181025_20,7.0,23.0,7.5,4.874,30.867,2.54
20181025_21,7.3,23.0,6.3,7.511,27.954,5.135
20181025_22,7.9,22.0,7.8,8.321,27.159,7.624
20181025_23,8.9,21.0,6.0,9.431,25.616,8.297
20181025_24,,,,10.653,22.813,9.126
20181025_25,10.5,18.0,7.5,11.414,19.97,9.216
20181025_26,11.0,18.0,6.6,11.88,18.079,8.833
20181025_27,11.5,17.0,7.7,11.945,17.75,7.981
20181025_28,11.7,16.0,8.5,11.73,17.978,7.604
20181025_29,12.2,16.0,3.9,11.063,18.857,6.911
20181025_30,11.1,16.0,4.3,9.803,19.803,4.772
20181025_31,10.7,16.0,3.6,8.112,22.361,3.471
20181025_32,10.8,15.0,7.4,7.57,23.618,3.503
20181025_33,10.7,15.0,6.2,6.929,24.862,3.153
20181025_34,10.5,16.0,7.4,6.824,25.44,3.344
20181025_35,10.4,17.0,6.3,6.664,25.868,3.369
20181025_36,10.0,18.0,5.1,6.099,27.206,3.051
20181026_00,,,,12.603,31.928,7.139
20181026_01,10.5,18.0,7.5,10.648,20.764,7.729
20181026_02,11.0,18.0,6.6,11.179,19.26,8.839
20181026_03,11.5,17.0,7.7,11.361,18.907,8.358
20181026_04,11.7,16.0,8.5,11.467,18.548,7.995
20181026_05,12.2,16.0,3.9,11.163,18.812,7.121
20181026_06,11.1,16.0,4.3,9.686,19.925,4.307
20181026_07,10.7,16.0,3.6,8.851,21.005,4.138
20181026_08,10.8,15.0,7.4,8.655,21.175,4.653
20181026_09,10.7,15.0,6.2,8.661,21.02,5.833
20181026_10,10.5,16.0,7.4,8.393,21.399,5.48
20181026_11,10.4,17.0,6.3,7.879,22.256,4.527
20181026_12,10.0,18.0,5.1,7.799,23.019,4.63
20181026_13,9.0,21.0,2.3,7.153,25.324,3.647
20181026_14,8.5,22.0,1.7,6.502,27.547,3.159
20181026_15,7.2,27.0,1.2,5.922,29.351,2.63
20181026_16,6.0,32.0,1.7,5.601,29.893,2.445
20181026_17,4.9,36.0,2.1,5.585,29.493,2.678
20181026_18,5.0,36.0,0.9,5.478,29.867,2.695
20181026_19,2.7,47.0,1.6,5.591,30.658,2.875
20181026_20,2.4,48.0,1.6,5.329,32.635,2.506
20181026_21,6.4,35.0,1.8,8.305,31.863,3.07
20181026_22,11.5,26.0,0.9,10.491,28.947,5.646
20181026_23,13.4,22.0,1.8,12.167,26.137,6.15
20181026_24,,,,13.704,23.994,6.078
20181026_25,16.3,19.0,2.1,14.999,22.367,5.478
20181026_26,17.6,19.0,5.0,15.888,22.077,5.981
20181026_27,18.4,17.0,6.0,16.206,22.486,6.908
20181026_28,19.1,18.0,5.7,16.056,23.825,6.999
20181026_29,18.0,18.0,5.1,15.634,25.354,6.147
20181026_30,17.7,18.0,5.6,13.52,27.917,3.505
20181026_31,17.3,18.0,5.7,10.404,33.594,1.285
20181026_32,17.0,18.0,3.7,10.44,33.517,1.685
20181026_33,16.8,18.0,3.8,9.788,35.369,1.655
20181026_34,15.9,18.0,3.7,9.57,36.367,1.842
20181026_35,14.9,21.0,4.8,9.348,37.37,2.186
20181026_36,14.1,23.0,2.3,9.038,37.506,2.135
20181027_00,,,,17.115,29.884,2.387
20181027_01,16.3,19.0,2.1,15.908,21.654,6.609
20181027_02,17.6,19.0,5.0,17.272,21.095,6.773
20181027_03,18.4,17.0,6.0,17.886,19.838,6.399
20181027_04,19.1,18.0,5.7,17.631,20.25,5.947
20181027_05,18.0,18.0,5.1,17.109,21.431,4.272
20181027_06,17.7,18.0,5.6,12.934,27.529,1.443
20181027_07,17.3,18.0,5.7,11.387,29.341,1.078
20181027_08,17.0,18.0,3.7,11.02,30.152,1.029
20181027_09,16.8,18.0,3.8,11.431,29.954,1.852
20181027_10,15.9,18.0,3.7,11.426,30.737,2.13
20181027_11,14.9,21.0,4.8,10.997,31.831,2.436
20181027_12,14.1,23.0,2.3,11.092,31.579,2.959
20181027_13,14.0,23.0,2.9,10.832,32.059,2.775
20181027_14,13.7,24.0,5.9,10.275,33.332,2.078
20181027_15,14.0,24.0,10.0,9.833,34.964,1.821
20181027_16,14.3,24.0,7.1,9.258,37.558,1.532
20181027_17,14.3,24.0,10.2,8.797,39.759,1.385
20181027_18,14.4,25.0,10.2,8.348,41.419,1.097
20181027_19,14.3,25.0,6.9,8.325,41.702,1.253
20181027_20,14.0,26.0,4.6,8.443,41.434,1.699
20181027_21,14.3,25.0,7.3,11.713,38.522,3.435
20181027_22,14.8,24.0,7.4,13.352,33.81,7.057
20181027_23,15.7,23.0,7.3,14.412,32.578,6.699
20181027_24,,,,15.428,31.336,5.264
20181027_25,15.7,25.0,7.1,15.834,29.082,6.309
20181027_26,14.9,30.0,7.9,15.818,28.328,7.042
20181027_27,14.9,32.0,4.8,15.598,28.17,7.118
20181027_28,15.4,31.0,5.6,14.955,28.908,6.941
20181027_29,15.0,31.0,4.5,14.495,28.157,5.16
20181027_30,14.2,32.0,4.4,11.757,32.603,2.716
20181027_31,13.5,33.0,4.7,9.209,37.967,0.932
20181027_32,12.8,35.0,2.6,8.76,38.722,0.751
20181027_33,11.6,34.0,1.7,8.069,40.201,1.138
20181027_34,11.1,31.0,1.7,7.618,40.247,1.348
20181027_35,11.2,30.0,1.9,7.625,38.556,1.86
20181027_36,10.1,35.0,0.9,8.085,36.17,2.721
20181028_00,,,,17.546,36.894,5.154
20181028_01,15.7,25.0,7.1,16.298,27.758,5.925
20181028_02,14.9,30.0,7.9,16.613,27.263,7.914
20181028_03,14.9,32.0,4.8,16.422,28.421,8.056
20181028_04,15.4,31.0,5.6,15.863,27.314,7.685
20181028_05,15.0,31.0,4.5,15.109,28.277,7.105
20181028_06,14.2,32.0,4.4,13.156,32.721,3.761
20181028_07,13.5,33.0,4.7,12.161,31.312,5.313
20181028_08,12.8,35.0,2.6,9.532,36.062,2.599
20181028_09,11.6,34.0,1.7,9.551,32.702,3.616
20181028_10,11.1,31.0,1.7,7.278,35.927,1.407
20181028_11,11.2,30.0,1.9,7.174,33.974,1.946
20181028_12,10.1,35.0,0.9,6.693,33.94,2.053
20181028_13,9.5,37.0,0.8,6.006,36.564,1.727
20181028_14,8.9,32.0,1.0,5.383,39.419,0.964
20181028_15,8.6,24.0,2.4,5.145,40.803,1.283
20181028_16,7.8,24.0,2.0,4.776,41.85,1.162
20181028_17,7.6,26.0,3.0,4.59,41.571,1.198
20181028_18,7.3,27.0,2.5,4.511,39.582,1.39
20181028_19,7.1,28.0,2.2,4.799,35.973,1.827
20181028_20,7.6,21.0,4.1,5.071,35.719,2.258
20181028_21,8.9,24.0,5.5,7.781,37.723,1.908
20181028_22,10.2,19.0,4.0,9.92,27.828,3.608
20181028_23,11.9,19.0,3.4,11.567,19.827,4.285
20181028_24,,,,13.037,14.994,5.008
20181028_25,13.6,19.0,4.1,14.441,12.897,4.972
20181028_26,14.7,19.0,2.7,15.105,13.172,6.385
20181028_27,15.8,17.0,3.7,14.992,15.682,6.792
20181028_28,15.9,18.0,2.6,14.74,17.054,6.542
20181028_29,15.4,19.0,3.4,13.819,19.359,5.268
20181028_30,14.0,22.0,3.1,11.784,22.096,3.954
20181028_31,11.8,26.0,1.2,10.911,24.386,4.156
20181028_32,11.0,28.0,1.3,9.301,27.731,2.831
20181028_33,11.7,27.0,2.7,8.721,29.178,2.615
20181028_34,10.5,29.0,1.4,8.447,29.234,2.766
20181028_35,8.9,36.0,1.8,7.83,28.678,2.415
20181028_36,9.0,37.0,2.3,6.687,28.931,1.713
20181029_00,,,,16.114,29.819,3.332
20181029_01,13.6,19.0,4.1,15.305,20.074,4.715
20181029_02,14.7,19.0,2.7,15.832,20.196,5.409
20181029_03,15.8,17.0,3.7,16.186,20.655,4.812
20181029_04,15.9,18.0,2.6,15.755,22.057,5.412
20181029_05,15.4,19.0,3.4,14.886,23.443,4.487
20181029_06,14.0,22.0,3.1,11.752,27.698,2.539
20181029_07,11.8,26.0,1.2,10.212,31.175,1.759
20181029_08,11.0,28.0,1.3,9.698,33.434,2.239
20181029_09,11.7,27.0,2.7,10.838,31.338,3.652
20181029_10,10.5,29.0,1.4,9.077,35.819,2.207
20181029_11,8.9,36.0,1.8,7.447,41.187,1.452
20181029_12,9.0,37.0,2.3,6.695,43.451,0.317
20181029_13,9.9,34.0,2.7,6.15,44.746,1.068
20181029_14,9.2,36.0,2.2,6.705,43.148,1.578
20181029_15,6.8,44.0,1.4,6.501,44.062,1.471
20181029_16,8.3,39.0,1.4,5.351,47.25,0.802
20181029_17,5.4,49.0,1.2,4.827,48.897,0.708
20181029_18,5.9,46.0,3.0,5.093,48.7,1.171
20181029_19,5.7,46.0,1.6,4.451,50.241,0.583
20181029_20,4.7,51.0,0.5,5.136,47.714,1.614
20181029_21,7.9,42.0,0.6,8.302,43.85,2.174
20181029_22,11.8,30.0,4.4,10.399,32.26,2.783
20181029_23,13.4,27.0,1.4,11.697,28.027,3.495
20181029_24,14.9,23.0,1.4,13.159,25.444,4.1
20181029_25,15.7,22.0,3.3,14.189,24.097,3.76
20181029_26,16.6,21.0,3.3,15.046,23.113,4.122
20181029_27,17.7,20.0,3.2,15.5,22.88,4.372
20181029_28,17.7,21.0,1.7,15.565,23.241,3.804
20181029_29,17.4,20.0,3.0,15.314,24.128,3.061
20181029_30,15.6,24.0,2.1,10.722,32.384,1.54
20181029_31,13.2,29.0,1.6,9.465,34.268,0.466
20181029_32,12.4,29.0,1.3,8.998,36.353,1.276
20181029_33,9.5,38.0,1.7,8.365,38.725,1.557
20181029_34,8.7,38.0,0.7,7.639,40.374,1.408
20181029_35,8.9,38.0,1.2,7.369,40.107,1.544
20181029_36,6.9,44.0,1.2,7.758,38.279,2.321
20181030_00,14.9,23.0,1.4,16.283,33.453,1.482
20181030_01,15.7,22.0,3.3,15.349,24.794,4.141
20181030_02,16.6,21.0,3.3,15.951,24.305,4.523
20181030_03,17.7,20.0,3.2,16.499,23.94,3.888
20181030_04,17.7,21.0,1.7,16.719,22.912,1.716
20181030_05,17.4,20.0,3.0,16.461,23.712,3.384
20181030_06,15.6,24.0,2.1,12.601,30.334,2.737
20181030_07,13.2,29.0,1.6,10.215,34.868,1.257
20181030_08,12.4,29.0,1.3,9.408,36.443,1.246
20181030_09,9.5,38.0,1.7,8.649,37.96,1.086
20181030_10,8.7,38.0,0.7,7.891,38.705,1.025
20181030_11,8.9,38.0,1.2,7.203,40.485,0.531
20181030_12,6.9,44.0,1.2,6.63,42.217,1.036
20181030_13,5.7,49.0,1.5,6.136,43.13,1.176
20181030_14,5.0,49.0,0.5,5.87,43.752,1.301
20181030_15,4.5,52.0,0.7,5.379,45.307,0.818
20181030_16,4.6,50.0,1.0,5.023,46.541,0.627
20181030_17,3.4,55.0,0.7,4.756,47.28,0.821
20181030_18,3.1,57.0,1.1,4.573,47.549,0.558
20181030_19,2.7,59.0,0.9,4.39,47.931,0.892
20181030_20,2.3,61.0,1.6,4.667,47.687,0.938
20181030_21,5.2,54.0,0.4,7.707,51.549,0.831
20181030_22,10.1,37.0,0.9,9.681,41.827,0.546
20181030_23,11.8,37.0,1.3,10.69,35.899,1.04
20181030_24,14.0,31.0,1.2,11.909,35.655,0.634
20181030_25,15.5,26.0,0.9,13.248,32.773,1.72
20181030_26,17.0,23.0,1.6,14.367,30.441,1.866
20181030_27,18.3,17.0,0.9,14.809,30.163,2.202
20181030_28,18.8,18.0,1.1,15.028,29.58,2.024
20181030_29,18.0,21.0,2.3,14.928,29.912,1.786
20181030_30,15.8,26.0,1.9,11.084,36.289,1.169
20181030_31,13.3,32.0,1.0,9.926,39.718,1.194
20181030_32,10.8,37.0,0.9,9.688,39.989,1.524
20181030_33,9.4,42.0,0.7,9.384,40.212,1.593
20181030_34,9.2,41.0,1.5,9.567,37.729,1.904
20181030_35,7.9,45.0,1.4,9.915,34.34,2.375
20181030_36,6.8,49.0,1.5,9.396,34.775,2.185
20181031_00,14.0,31.0,1.2,16.645,32.467,0.71
20181031_01,15.5,26.0,0.9,14.238,27.296,0.959
20181031_02,17.0,23.0,1.6,15.507,25.283,1.446
20181031_03,18.3,17.0,0.9,16.394,23.461,1.104
20181031_04,18.8,18.0,1.1,16.933,21.831,0.845
20181031_05,18.0,21.0,2.3,15.362,28.036,3.52
