Time,t2m_obs,rh2m_obs,w10m_obs,t2m_M,rh2m_M,w10m_M
20181018_18,0.7,60.0,3.4,5.969,44.281,1.028
20181018_19,0.7,58.0,3.4,5.46,47.406,1.142
20181018_20,1.1,57.0,2.5,4.992,50.532,1.108
20181018_21,3.8,49.0,3.1,10.149,40.687,1.379
20181018_22,6.3,40.0,3.6,11.859,32.01,1.602
20181018_23,9.0,34.0,3.2,13.195,30.385,1.055
20181018_24,12.0,27.0,3.0,14.432,29.068,0.634
20181018_25,15.7,20.0,1.1,15.72,27.531,1.52
20181018_26,17.4,13.0,1.3,16.585,26.176,2.854
20181018_27,18.4,17.0,2.0,16.726,26.08,3.262
20181018_28,18.5,15.0,2.3,16.784,25.869,3.306
20181018_29,18.2,16.0,3.1,16.12,29.09,3.788
20181018_30,16.3,19.0,2.5,12.673,42.731,2.495
20181018_31,12.2,28.0,1.7,10.801,47.022,2.508
20181018_32,9.6,37.0,0.6,9.853,48.09,1.222
20181018_33,8.1,44.0,0.7,9.225,46.444,0.918
20181018_34,6.3,52.0,0.6,8.652,46.729,0.496
20181018_35,5.0,58.0,0.3,8.147,46.857,0.596
20181018_36,4.2,61.0,,7.707,47.192,0.725
20181019_00,12.0,27.0,3.0,15.616,32.09,1.803
20181019_01,15.7,20.0,1.1,14.169,22.057,0.961
20181019_02,17.4,13.0,1.3,15.338,20.399,0.971
20181019_03,18.4,17.0,2.0,16.014,19.371,1.478
20181019_04,18.5,15.0,2.3,16.317,18.935,1.788
20181019_05,18.2,16.0,3.1,15.919,20.209,2.135
20181019_06,16.3,19.0,2.5,12.145,33.134,1.386
20181019_07,12.2,28.0,1.7,10.345,34.383,1.524
20181019_08,9.6,37.0,0.6,9.583,37.538,1.223
20181019_09,8.1,44.0,0.7,8.739,41.398,1.054
20181019_10,6.3,52.0,0.6,7.98,44.72,0.851
20181019_11,5.0,58.0,0.3,7.468,45.909,0.645
20181019_12,4.2,61.0,,7.097,48.663,0.44
20181019_13,3.2,64.0,0.6,6.754,52.298,0.75
20181019_14,3.0,71.0,1.7,6.313,54.491,1.058
20181019_15,2.8,64.0,0.6,6.026,56.309,0.998
20181019_16,1.7,68.0,0.5,5.526,58.553,1.468
20181019_17,1.3,66.0,2.1,5.405,58.435,1.242
20181019_18,1.3,65.0,2.8,5.242,59.074,1.105
20181019_19,0.8,67.0,3.2,4.938,60.583,1.291
20181019_20,1.2,63.0,2.3,5.361,59.524,1.348
20181019_21,3.0,58.0,2.5,10.547,45.364,1.878
20181019_22,5.5,50.0,2.9,12.351,38.28,1.566
20181019_23,8.4,43.0,2.6,13.61,35.083,0.74
20181019_24,12.0,36.0,2.3,14.444,33.624,2.651
20181019_25,15.0,31.0,3.5,15.397,32.399,4.266
20181019_26,16.3,28.0,4.9,16.504,28.611,5.367
20181019_27,15.7,31.0,5.8,16.642,27.029,5.725
20181019_28,15.3,32.0,4.6,15.217,33.785,4.449
20181019_29,14.9,33.0,4.7,15.027,35.668,3.751
20181019_30,14.0,40.0,3.3,14.162,37.683,2.738
20181019_31,12.8,45.0,2.3,13.98,35.608,3.462
20181019_32,12.8,47.0,3.3,13.09,40.636,2.066
20181019_33,9.5,61.0,0.6,12.316,43.538,1.28
20181019_34,8.7,63.0,1.0,12.474,41.413,1.644
20181019_35,8.2,65.0,1.3,11.719,41.747,1.889
20181019_36,7.7,69.0,0.6,12.111,39.998,2.11
20181020_00,12.0,36.0,2.3,15.696,37.664,1.374
20181020_01,15.0,31.0,3.5,13.467,30.893,1.649
20181020_02,16.3,28.0,4.9,14.542,29.563,2.8
20181020_03,15.7,31.0,5.8,15.161,29.819,3.417
20181020_04,15.3,32.0,4.6,15.201,32.264,3.523
20181020_05,14.9,33.0,4.7,14.605,38.358,4.032
20181020_06,14.0,40.0,3.3,13.439,45.755,3.18
20181020_07,12.8,45.0,2.3,11.986,52.22,1.783
20181020_08,12.8,47.0,3.3,11.947,52.678,0.912
20181020_09,9.5,61.0,0.6,11.749,53.527,0.301
20181020_10,8.7,63.0,1.0,10.518,58.081,0.816
20181020_11,8.2,65.0,1.3,10.029,60.456,1.25
20181020_12,7.7,69.0,0.6,9.39,67.373,2.237
20181020_13,5.9,76.0,0.7,8.821,71.67,2.15
20181020_14,5.2,79.0,0.4,10.228,66.075,1.483
20181020_15,4.3,81.0,0.4,8.821,72.132,0.712
20181020_16,3.5,85.0,0.5,7.718,76.242,0.98
20181020_17,3.1,89.0,1.0,7.53,75.449,0.922
20181020_18,3.2,87.0,2.1,7.314,74.251,0.803
20181020_19,3.3,83.0,2.4,7.044,72.699,0.911
20181020_20,3.6,80.0,1.5,7.036,71.325,0.809
20181020_21,5.0,73.0,2.1,11.506,53.818,0.872
20181020_22,6.7,66.0,1.9,13.161,47.388,0.837
20181020_23,8.9,60.0,1.6,14.611,42.245,2.747
20181020_24,,,,15.656,37.893,3.774
20181020_25,12.6,49.0,1.5,16.456,34.76,4.174
20181020_26,15.0,42.0,3.9,17.007,32.75,4.464
20181020_27,15.1,40.0,3.8,17.297,32.827,5.731
20181020_28,15.8,38.0,2.8,16.913,34.459,5.38
20181020_29,14.9,42.0,4.5,16.275,37.199,4.577
20181020_30,13.7,48.0,3.8,13.701,47.78,2.726
20181020_31,12.7,53.0,3.2,12.003,52.544,2.523
20181020_32,11.9,56.0,3.4,11.083,55.291,1.528
20181020_33,11.2,63.0,3.4,9.953,62.961,1.472
20181020_34,8.3,74.0,0.7,9.416,69.453,1.863
20181020_35,8.0,77.0,0.8,9.523,77.403,2.525
20181020_36,7.0,85.0,0.8,9.105,80.526,2.276
20181021_00,,,,16.379,44.428,0.888
20181021_01,12.6,49.0,1.5,14.106,38.9,1.067
20181021_02,15.0,42.0,3.9,15.261,39.424,3.001
20181021_03,15.1,40.0,3.8,15.68,41.342,3.606
20181021_04,15.8,38.0,2.8,15.067,45.243,3.988
20181021_05,14.9,42.0,4.5,14.846,48.433,4.275
20181021_06,13.7,48.0,3.8,12.697,59.103,2.584
20181021_07,12.7,53.0,3.2,11.777,62.47,3.066
20181021_08,11.9,56.0,3.4,9.877,70.291,1.628
20181021_09,11.2,63.0,3.4,9.026,74.714,1.302
20181021_10,8.3,74.0,0.7,8.663,77.949,1.615
20181021_11,8.0,77.0,0.8,8.502,79.731,1.92
20181021_12,7.0,85.0,0.8,8.253,81.219,2.192
20181021_13,6.6,88.0,,8.083,81.578,2.432
20181021_14,5.3,93.0,0.8,7.968,82.646,2.657
20181021_15,4.7,93.0,,7.618,83.355,2.42
20181021_16,3.9,93.0,0.5,7.242,81.186,1.275
20181021_17,3.5,95.0,0.9,6.886,80.562,0.926
20181021_18,3.3,94.0,1.5,6.883,80.251,1.057
20181021_19,3.5,90.0,0.7,6.756,80.04,1.086
20181021_20,3.1,91.0,1.4,6.648,80.916,1.461
20181021_21,4.2,87.0,2.9,10.624,70.658,1.199
20181021_22,6.5,77.0,2.2,12.32,65.594,1.669
20181021_23,9.8,65.0,2.3,15.313,37.121,1.934
20181021_24,,,,16.753,16.98,4.303
20181021_25,14.8,53.0,1.7,16.904,15.724,4.169
20181021_26,16.1,48.0,2.1,17.149,14.598,3.678
20181021_27,17.9,40.0,2.5,17.291,13.593,4.308
20181021_28,18.0,32.0,4.3,17.056,13.924,4.68
20181021_29,17.0,32.0,4.1,16.455,15.001,3.921
20181021_30,15.6,26.0,3.3,12.12,22.76,2.003
20181021_31,15.5,22.0,6.3,12.185,19.338,3.319
20181021_32,14.7,21.0,5.0,12.485,22.881,4.224
20181021_33,12.7,23.0,1.1,11.8,27.272,4.675
20181021_34,13.0,24.0,1.8,9.838,36.457,3.54
20181021_35,11.3,30.0,1.3,7.763,44.401,1.877
20181021_36,9.8,35.0,0.8,6.869,47.46,1.434
20181022_00,,,,16.711,49.629,2.262
20181022_01,14.8,53.0,1.7,15.516,37.167,1.365
20181022_02,16.1,48.0,2.1,16.871,31.917,2.241
20181022_03,17.9,40.0,2.5,17.391,31.808,4.002
20181022_04,18.0,32.0,4.3,16.853,35.072,4.295
20181022_05,17.0,32.0,4.1,16.418,36.781,3.327
20181022_06,15.6,26.0,3.3,14.183,39.464,2.083
20181022_07,15.5,22.0,6.3,15.642,19.959,4.036
20181022_08,14.7,21.0,5.0,14.314,19.859,5.264
20181022_09,12.7,23.0,1.1,12.473,23.778,4.817
20181022_10,13.0,24.0,1.8,9.505,35.293,2.679
20181022_11,11.3,30.0,1.3,7.899,40.259,1.789
20181022_12,9.8,35.0,0.8,9.396,33.176,4.402
20181022_13,7.1,43.0,0.9,6.814,40.348,1.974
20181022_14,5.6,49.0,1.2,5.912,43.043,1.857
20181022_15,4.5,54.0,0.9,5.265,43.662,1.547
20181022_16,3.7,59.0,0.9,4.837,43.425,1.503
20181022_17,2.6,64.0,1.5,3.835,46.8,0.875
20181022_18,1.6,68.0,0.9,3.773,45.982,1.771
20181022_19,0.8,72.0,,3.536,46.064,1.327
20181022_20,0.5,75.0,0.6,3.254,47.453,0.963
20181022_21,3.9,64.0,1.2,7.472,37.546,0.968
20181022_22,8.0,47.0,0.9,8.849,34.548,0.689
20181022_23,12.8,33.0,4.5,11.282,30.051,1.529
20181022_24,,,,12.761,26.552,2.044
20181022_25,16.4,23.0,4.6,14.228,22.64,1.932
20181022_26,17.3,21.0,4.9,15.35,21.261,1.612
20181022_27,18.3,19.0,4.5,16.296,19.38,1.295
20181022_28,18.2,18.0,5.2,16.287,20.535,3.917
20181022_29,17.6,19.0,3.9,15.602,22.904,4.215
20181022_30,15.6,24.0,3.9,11.683,33.423,1.5
20181022_31,13.3,30.0,1.3,10.02,33.651,1.482
20181022_32,12.3,33.0,2.4,9.249,37.465,1.556
20181022_33,12.7,33.0,3.2,9.178,39.468,2.547
20181022_34,9.7,41.0,2.6,8.617,39.083,2.095
20181022_35,8.7,43.0,1.4,8.112,38.316,2.059
20181022_36,7.9,45.0,0.8,7.508,37.349,1.618
20181023_00,,,,17.301,34.056,1.36
20181023_01,16.4,23.0,4.6,15.081,25.87,4.167
20181023_02,17.3,21.0,4.9,15.585,25.21,4.716
20181023_03,18.3,19.0,4.5,16.312,23.295,5.131
20181023_04,18.2,18.0,5.2,16.42,22.903,5.458
20181023_05,17.6,19.0,3.9,16.052,23.448,4.749
20181023_06,15.6,24.0,3.9,12.266,33.702,2.491
20181023_07,13.3,30.0,1.3,10.49,34.475,1.645
20181023_08,12.3,33.0,2.4,9.984,35.93,1.733
20181023_09,12.7,33.0,3.2,9.739,34.96,1.543
20181023_10,9.7,41.0,2.6,9.386,34.634,1.076
20181023_11,8.7,43.0,1.4,8.917,35.055,1.454
20181023_12,7.9,45.0,0.8,8.578,35.127,1.479
20181023_13,7.5,47.0,0.6,8.319,34.693,1.369
20181023_14,5.8,54.0,1.4,7.927,34.879,1.148
20181023_15,6.9,49.0,0.3,7.242,36.771,0.693
20181023_16,3.7,62.0,0.4,7.071,39.335,0.617
20181023_17,3.0,62.0,0.4,6.841,41.098,1.006
20181023_18,2.5,64.0,0.4,6.583,41.879,1.289
20181023_19,1.7,69.0,0.7,6.507,42.446,1.184
20181023_20,2.1,66.0,0.5,6.507,42.483,1.293
20181023_21,5.3,54.0,2.9,11.448,37.237,0.921
20181023_22,8.6,44.0,3.7,13.364,30.367,1.849
20181023_23,13.1,33.0,3.6,15.161,26.935,1.479
20181023_24,,,,16.857,23.839,0.826
20181023_25,19.8,20.0,1.1,18.767,19.841,1.848
20181023_26,21.9,18.0,2.6,19.73,18.169,3.166
20181023_27,22.0,15.0,3.2,19.96,18.423,3.607
20181023_28,22.1,15.0,3.9,19.708,19.205,2.99
20181023_29,20.6,21.0,4.3,18.947,22.182,3.131
20181023_30,17.7,26.0,3.1,15.198,35.653,3.097
20181023_31,16.8,27.0,4.4,12.756,41.317,2.128
20181023_32,16.4,30.0,3.5,11.887,38.05,1.423
20181023_33,14.1,35.0,1.8,11.605,36.792,0.976
20181023_34,10.5,46.0,0.7,11.827,34.906,1.034
20181023_35,9.9,49.0,0.7,11.866,34.883,1.545
20181023_36,8.9,52.0,,11.67,34.957,1.691
20181024_00,,,,18.019,32.536,2.044
20181024_01,19.8,20.0,1.1,17.253,22.112,0.768
20181024_02,21.9,18.0,2.6,18.819,20.43,1.991
20181024_03,22.0,15.0,3.2,19.475,20.686,2.228
20181024_04,22.1,15.0,3.9,19.433,22.764,2.771
20181024_05,20.6,21.0,4.3,18.741,25.741,3.428
20181024_06,17.7,26.0,3.1,15.122,37.576,2.973
20181024_07,16.8,27.0,4.4,12.761,48.036,2.225
20181024_08,16.4,30.0,3.5,11.721,49.204,1.57
20181024_09,14.1,35.0,1.8,11.337,50.021,1.169
20181024_10,10.5,46.0,0.7,11.05,50.753,1.027
20181024_11,9.9,49.0,0.7,10.956,51.039,0.765
20181024_12,8.9,52.0,,10.522,52.411,0.935
20181024_13,7.1,58.0,,11.154,52.1,0.997
20181024_14,6.6,60.0,,11.226,53.103,1.132
20181024_15,5.5,64.0,0.6,10.64,56.068,1.29
20181024_16,5.0,65.0,,10.823,56.872,1.531
20181024_17,5.0,66.0,0.8,9.769,62.662,1.751
20181024_18,4.8,65.0,1.4,10.695,59.129,1.41
20181024_19,4.7,62.0,1.2,11.04,57.685,1.229
20181024_20,5.0,60.0,0.8,11.481,56.719,1.416
20181024_21,6.2,55.0,1.9,12.516,56.917,1.201
20181024_22,7.6,53.0,2.7,15.09,48.957,2.339
20181024_23,11.5,41.0,1.6,15.872,48.666,3.6
20181024_24,,,,15.555,51.851,5.036
20181024_25,14.3,40.0,1.4,14.953,54.449,3.739
20181024_26,13.0,68.0,4.2,14.965,52.49,3.173
20181024_27,11.0,71.0,1.7,13.697,58.379,0.72
20181024_28,11.7,68.0,0.8,12.977,65.752,1.858
20181024_29,10.3,87.0,2.5,13.142,63.913,0.62
20181024_30,10.9,80.0,1.5,11.882,71.425,1.662
20181024_31,10.5,76.0,2.2,9.466,59.354,1.558
20181024_32,8.9,88.0,2.2,7.986,44.75,2.011
20181024_33,7.1,89.0,1.1,7.051,46.205,2.863
20181024_34,7.5,86.0,0.9,5.097,48.868,2.111
20181024_35,7.1,74.0,1.1,4.52,47.116,1.732
20181024_36,9.3,22.0,4.8,3.94,46.411,2.162
20181025_00,,,,17.98,42.478,1.078
20181025_01,14.3,40.0,1.4,15.192,42.218,2.549
20181025_02,13.0,68.0,4.2,14.265,49.822,3.044
20181025_03,11.0,71.0,1.7,16.266,34.935,4.086
20181025_04,11.7,68.0,0.8,14.276,49.495,1.409
20181025_05,10.3,87.0,2.5,13.522,56.382,1.797
20181025_06,10.9,80.0,1.5,11.953,65.472,1.12
20181025_07,10.5,76.0,2.2,9.983,71.279,0.772
20181025_08,8.9,88.0,2.2,10.253,47.255,3.165
20181025_09,7.1,89.0,1.1,8.313,39.255,2.431
20181025_10,7.5,86.0,0.9,6.961,40.836,1.676
20181025_11,7.1,74.0,1.1,5.704,44.199,2.014
20181025_12,9.3,22.0,4.8,4.591,44.199,1.889
20181025_13,8.6,21.0,5.2,3.972,43.034,2.098
20181025_14,7.4,23.0,2.4,3.113,44.353,1.641
20181025_15,6.9,21.0,4.0,2.559,44.338,2.394
20181025_16,5.9,24.0,1.7,2.133,44.547,2.839
20181025_17,6.2,25.0,4.3,1.586,44.783,2.773
20181025_18,5.5,27.0,2.2,1.125,46.202,2.667
20181025_19,4.2,31.0,2.7,0.584,47.835,2.159
20181025_20,4.5,32.0,1.3,0.062,50.421,2.142
20181025_21,5.8,34.0,1.6,4.611,38.779,3.054
20181025_22,7.8,28.0,2.4,6.115,35.302,5.725
20181025_23,9.0,25.0,3.4,6.878,32.819,6.619
20181025_24,,,,8.005,29.299,7.114
20181025_25,10.1,20.0,6.0,8.829,26.152,7.544
20181025_26,9.7,20.0,3.2,9.076,23.294,7.884
20181025_27,9.3,21.0,2.1,9.128,21.189,7.298
20181025_28,9.7,21.0,1.2,8.741,21.198,7.426
20181025_29,10.2,20.0,1.7,7.931,22.164,6.951
20181025_30,8.3,23.0,3.3,6.003,25.788,4.424
20181025_31,7.1,24.0,3.7,4.559,28.616,3.336
20181025_32,6.4,24.0,3.4,3.273,31.677,2.781
20181025_33,5.2,26.0,1.9,2.7,33.086,2.853
20181025_34,5.7,22.0,2.2,2.251,34.489,2.885
20181025_35,4.5,25.0,1.7,3.154,32.555,5.081
20181025_36,3.2,28.0,1.6,3.812,31.228,6.295
20181026_00,,,,11.479,33.275,3.157
20181026_01,10.1,20.0,6.0,8.806,25.057,4.612
20181026_02,9.7,20.0,3.2,9.105,23.958,5.437
20181026_03,9.3,21.0,2.1,8.853,24.113,6.174
20181026_04,9.7,21.0,1.2,8.685,24.259,5.869
20181026_05,10.2,20.0,1.7,8.012,25.188,6.427
20181026_06,8.3,23.0,3.3,5.517,30.792,2.604
20181026_07,7.1,24.0,3.7,3.957,32.089,1.478
20181026_08,6.4,24.0,3.4,2.914,34.304,0.847
20181026_09,5.2,26.0,1.9,2.228,35.442,0.91
20181026_10,5.7,22.0,2.2,1.744,35.609,1.14
20181026_11,4.5,25.0,1.7,1.58,35.023,1.487
20181026_12,3.2,28.0,1.6,1.696,34.091,2.453
20181026_13,1.2,34.0,0.6,1.243,35.46,1.95
20181026_14,1.9,32.0,0.8,0.329,37.93,1.173
20181026_15,0.5,36.0,0.9,-0.165,39.497,0.968
20181026_16,2.1,32.0,1.6,-0.699,40.967,0.804
20181026_17,,38.0,,-1.303,42.634,0.766
20181026_18,-1.0,42.0,0.7,-1.673,43.704,1.156
20181026_19,-1.5,48.0,1.3,-1.716,43.527,1.193
20181026_20,-1.7,49.0,0.7,-1.798,43.898,1.293
20181026_21,1.9,39.0,2.0,3.092,32.122,1.508
20181026_22,6.2,30.0,1.6,6.75,26.408,3.677
20181026_23,9.2,23.0,1.3,8.095,25.697,4.052
20181026_24,,,,9.693,25.876,4.963
20181026_25,12.4,20.0,3.5,11.13,25.268,5.035
20181026_26,13.4,21.0,3.4,12.055,25.337,4.638
20181026_27,13.5,22.0,3.5,12.619,25.409,3.301
20181026_28,13.0,23.0,3.4,12.786,26.29,4.525
20181026_29,13.2,23.0,2.7,12.15,28.701,3.941
20181026_30,12.6,24.0,1.5,8.222,39.848,0.642
20181026_31,12.8,23.0,3.1,6.834,42.046,1.497
20181026_32,13.2,22.0,4.1,6.066,43.805,1.9
20181026_33,12.5,23.0,2.0,5.715,44.427,1.951
20181026_34,9.0,32.0,4.1,6.121,44.262,3.254
20181026_35,7.8,36.0,0.8,4.669,49.034,2.544
20181026_36,8.2,37.0,0.9,4.256,50.14,2.407
20181027_00,,,,13.548,30.487,3.015
20181027_01,12.4,20.0,3.5,12.054,21.318,3.152
20181027_02,13.4,21.0,3.4,12.816,23.831,5.876
20181027_03,13.5,22.0,3.5,14.9,21.024,5.107
20181027_04,13.0,23.0,3.4,14.319,22.421,5.814
20181027_05,13.2,23.0,2.7,13.624,24.245,4.527
20181027_06,12.6,24.0,1.5,9.592,34.535,1.129
20181027_07,12.8,23.0,3.1,8.197,36.243,0.567
20181027_08,13.2,22.0,4.1,7.242,38.422,0.94
20181027_09,12.5,23.0,2.0,7.075,39.834,2.253
20181027_10,9.0,32.0,4.1,6.459,41.82,1.878
20181027_11,7.8,36.0,0.8,5.954,43.247,1.869
20181027_12,8.2,37.0,0.9,5.534,44.69,1.767
20181027_13,6.7,41.0,1.3,4.887,46.755,1.151
20181027_14,5.3,46.0,0.5,4.68,47.731,1.395
20181027_15,3.5,52.0,0.8,4.088,50.678,0.887
20181027_16,3.3,55.0,1.2,4.127,51.906,1.293
20181027_17,3.5,55.0,2.2,3.703,54.821,1.486
20181027_18,3.2,56.0,2.6,3.785,55.906,2.194
20181027_19,3.0,57.0,3.0,3.629,57.603,2.247
20181027_20,4.2,54.0,3.0,3.499,58.822,1.724
20181027_21,6.1,51.0,2.0,7.573,49.512,1.617
20181027_22,10.4,40.0,1.9,10.548,38.268,2.718
20181027_23,12.7,31.0,2.0,11.572,36.591,5.943
20181027_24,,,,11.854,34.406,6.801
20181027_25,13.2,27.0,4.2,12.406,31.611,7.635
20181027_26,13.8,27.0,3.3,13.037,29.124,8.825
20181027_27,13.4,27.0,3.0,12.904,28.737,8.763
20181027_28,12.9,28.0,5.3,11.24,38.381,8.27
20181027_29,11.4,35.0,9.2,9.963,41.279,7.443
20181027_30,8.2,38.0,3.2,7.268,46.331,1.364
20181027_31,7.8,35.0,3.6,6.046,48.78,1.739
20181027_32,7.3,32.0,5.2,4.939,49.484,1.245
20181027_33,5.8,30.0,2.4,4.014,51.697,1.382
20181027_34,5.3,32.0,3.6,3.173,51.929,1.074
20181027_35,3.8,36.0,3.5,2.418,51.292,0.993
20181027_36,2.7,40.0,2.6,2.059,50.854,1.056
20181028_00,,,,15.237,38.609,3.971
20181028_01,13.2,27.0,4.2,13.253,30.818,6.305
20181028_02,13.8,27.0,3.3,13.791,28.755,7.009
20181028_03,13.4,27.0,3.0,13.065,30.76,8.869
20181028_04,12.9,28.0,5.3,10.701,43.421,6.443
20181028_05,11.4,35.0,9.2,10.605,33.397,6.48
20181028_06,8.2,38.0,3.2,8.594,31.733,3.995
20181028_07,7.8,35.0,3.6,6.196,34.822,2.471
20181028_08,7.3,32.0,5.2,4.486,38.006,2.155
20181028_09,5.8,30.0,2.4,3.535,38.391,1.841
20181028_10,5.3,32.0,3.6,2.638,38.126,1.34
20181028_11,3.8,36.0,3.5,2.025,39.718,1.672
20181028_12,2.7,40.0,2.6,1.763,42.2,2.171
20181028_13,4.1,32.0,2.3,1.28,46.399,1.85
20181028_14,4.2,28.0,2.8,0.732,48.389,1.897
20181028_15,3.9,26.0,2.3,0.371,48.421,1.155
20181028_16,3.7,25.0,3.0,-0.212,48.812,0.959
20181028_17,3.0,26.0,1.3,-0.716,49.303,1.242
20181028_18,2.7,27.0,2.6,-1.208,50.565,1.398
20181028_19,3.0,26.0,3.1,-1.104,49.681,2.213
20181028_20,3.0,29.0,3.4,-1.035,47.402,2.374
20181028_21,4.5,29.0,3.4,3.794,33.913,2.298
20181028_22,7.0,27.0,3.7,5.815,28.737,3.825
20181028_23,8.7,24.0,5.5,7.638,25.165,5.062
20181028_24,,,,8.637,25.696,4.888
20181028_25,10.9,20.0,4.7,9.875,24.102,5.242
20181028_26,12.3,19.0,2.8,10.749,24.021,5.409
20181028_27,12.4,19.0,2.8,11.106,25.135,6.017
20181028_28,12.7,20.0,1.9,11.024,27.015,5.975
20181028_29,11.5,22.0,3.6,10.296,29.596,5.191
20181028_30,10.2,27.0,4.1,7.989,35.473,3.657
20181028_31,9.1,29.0,2.0,6.693,38.897,3.512
20181028_32,8.4,30.0,3.1,4.811,45.115,2.46
20181028_33,8.3,28.0,1.8,3.539,48.745,2.011
20181028_34,6.6,33.0,1.2,2.956,49.534,1.895
20181028_35,6.7,33.0,0.3,2.401,50.343,1.615
20181028_36,3.3,41.0,1.2,1.924,50.754,1.504
20181029_00,,,,12.022,33.288,4.074
20181029_01,10.9,20.0,4.7,11.288,24.32,6.052
20181029_02,12.3,19.0,2.8,11.7,24.92,6.188
20181029_03,12.4,19.0,2.8,11.741,26.352,5.887
20181029_04,12.7,20.0,1.9,11.406,27.809,6.103
20181029_05,11.5,22.0,3.6,10.583,30.408,5.425
20181029_06,10.2,27.0,4.1,7.67,38.608,2.504
20181029_07,9.1,29.0,2.0,6.443,42.721,2.495
20181029_08,8.4,30.0,3.1,5.4,46.663,2.45
20181029_09,8.3,28.0,1.8,4.676,48.792,2.248
20181029_10,6.6,33.0,1.2,3.621,51.158,1.35
20181029_11,6.7,33.0,0.3,3.043,52.637,1.149
20181029_12,3.3,41.0,1.2,2.6,53.361,1.372
20181029_13,2.4,47.0,2.3,2.139,53.662,0.989
20181029_14,1.9,49.0,2.4,1.706,53.881,1.05
20181029_15,0.4,55.0,3.0,1.196,54.775,0.993
20181029_16,0.4,54.0,1.8,0.828,55.855,1.142
20181029_17,-1.0,58.0,0.9,0.592,56.5,1.282
20181029_18,-1.8,64.0,1.2,0.093,58.589,1.129
20181029_19,-2.0,65.0,3.0,-0.526,61.765,1.3
20181029_20,-2.7,67.0,2.0,-1.05,64.814,1.107
20181029_21,0.9,52.0,2.6,3.36,49.231,1.438
20181029_22,4.4,43.0,3.3,6.451,37.948,3.885
20181029_23,8.7,29.0,4.3,7.825,34.611,4.65
20181029_24,10.0,26.0,4.9,9.306,31.46,5.309
20181029_25,11.3,24.0,4.2,10.433,29.433,5.118
20181029_26,13.3,22.0,3.6,11.355,27.876,5.106
20181029_27,13.5,21.0,2.2,11.825,27.258,4.788
20181029_28,13.9,21.0,3.5,11.874,27.444,4.57
20181029_29,13.5,22.0,3.0,11.188,29.84,4.509
20181029_30,12.4,23.0,3.4,9.002,34.904,3.995
20181029_31,11.4,25.0,3.1,8.191,37.918,4.378
20181029_32,9.4,30.0,1.4,7.071,42.747,4.302
20181029_33,8.5,31.0,2.9,5.646,47.054,3.058
20181029_34,7.8,34.0,2.7,5.41,48.167,3.458
20181029_35,6.6,37.0,3.2,4.715,50.241,3.166
20181029_36,6.3,39.0,1.4,3.931,52.603,2.915
20181030_00,10.0,26.0,4.9,11.666,36.51,2.457
20181030_01,11.3,24.0,4.2,10.814,26.956,3.658
20181030_02,13.3,22.0,3.6,11.844,25.464,3.656
20181030_03,13.5,21.0,2.2,12.347,24.953,3.651
20181030_04,13.9,21.0,3.5,12.431,25.42,4.023
20181030_05,13.5,22.0,3.0,11.786,27.058,4.162
20181030_06,12.4,23.0,3.4,8.316,35.97,2.258
20181030_07,11.4,25.0,3.1,7.595,37.435,2.875
20181030_08,9.4,30.0,1.4,7.26,38.385,3.55
20181030_09,8.5,31.0,2.9,6.82,39.69,3.975
20181030_10,7.8,34.0,2.7,5.067,44.948,2.473
20181030_11,6.6,37.0,3.2,4.559,45.826,2.336
20181030_12,6.3,39.0,1.4,3.932,47.541,2.207
20181030_13,3.3,47.0,0.6,3.367,49.305,2.115
20181030_14,2.7,51.0,3.3,2.988,50.319,2.297
20181030_15,1.1,57.0,2.7,2.72,50.694,2.067
20181030_16,0.5,59.0,2.6,2.474,51.277,1.816
20181030_17,-0.1,61.0,2.4,2.261,51.751,1.649
20181030_18,-0.5,63.0,2.6,1.753,53.344,1.141
20181030_19,-0.9,65.0,2.1,1.23,55.267,1.051
20181030_20,-0.6,63.0,2.7,1.245,55.21,1.093
20181030_21,1.8,55.0,3.1,5.085,47.368,0.816
20181030_22,4.8,46.0,2.6,7.063,39.261,1.584
20181030_23,8.1,37.0,3.5,8.759,35.169,1.411
20181030_24,10.8,30.0,3.6,10.863,29.365,2.517
20181030_25,12.7,24.0,2.9,12.061,26.794,2.639
20181030_26,13.5,22.0,3.0,12.968,25.175,2.629
20181030_27,14.4,21.0,3.3,13.645,24.29,1.919
20181030_28,14.9,21.0,1.3,14.125,23.422,1.605
20181030_29,14.3,21.0,2.7,13.989,24.815,0.96
20181030_30,13.1,23.0,1.7,9.462,38.556,2.178
20181030_31,11.4,26.0,1.0,8.685,39.272,2.177
20181030_32,8.5,32.0,,8.121,40.428,1.114
20181030_33,7.7,33.0,1.2,7.071,41.107,1.033
20181030_34,6.6,37.0,2.5,6.531,42.568,2.364
20181030_35,7.0,36.0,1.9,6.355,42.688,2.529
20181030_36,5.7,40.0,3.2,5.471,44.586,2.227
20181031_00,10.8,30.0,3.6,11.835,38.841,1.988
20181031_01,12.7,24.0,2.9,11.044,27.451,2.506
20181031_02,13.5,22.0,3.0,12.086,26.147,2.745
20181031_03,14.4,21.0,3.3,12.756,25.337,2.704
20181031_04,14.9,21.0,1.3,13.452,24.863,2.499
20181031_05,14.3,21.0,2.7,13.504,26.12,1.381
20181031_06,13.1,23.0,1.7,9.582,34.573,0.509
20181031_07,11.4,26.0,1.0,8.612,36.885,2.043
