Time,t2m_obs,rh2m_obs,w10m_obs,t2m_M,rh2m_M,w10m_M
20181019_11,4.2,88.0,0.6,9.396,45.767,1.74
20181019_12,3.4,92.0,,9.128,45.775,1.571
20181019_13,4.3,88.0,0.4,8.467,47.723,1.049
20181019_14,2.9,95.0,0.7,8.077,50.037,1.358
20181019_15,3.4,96.0,1.2,7.776,51.338,0.995
20181019_16,4.5,89.0,2.1,7.578,52.189,1.236
20181019_17,4.9,85.0,1.9,7.621,51.786,1.662
20181019_18,4.5,85.0,1.8,7.366,51.199,1.164
20181019_19,4.2,85.0,2.0,7.187,51.504,1.126
20181019_20,4.2,84.0,1.9,7.387,51.785,1.196
20181019_21,6.1,75.0,1.1,11.576,49.762,0.853
20181019_22,8.7,68.0,2.1,13.603,43.346,0.292
20181019_23,11.3,55.0,1.3,14.317,37.561,0.9
20181019_24,13.8,44.0,1.1,15.855,33.109,2.117
20181019_25,15.9,39.0,0.8,17.108,29.224,4.181
20181019_26,17.2,34.0,1.9,16.548,31.651,4.038
20181019_27,17.4,33.0,1.4,17.335,31.664,3.859
20181019_28,17.6,36.0,1.4,17.476,29.552,3.363
20181019_29,17.0,36.0,1.4,17.162,28.226,3.019
20181019_30,15.1,44.0,0.8,14.985,34.572,1.904
20181019_31,11.9,62.0,0.5,14.385,38.909,0.982
20181019_32,9.9,71.0,0.8,13.233,41.165,0.503
20181019_33,8.6,79.0,0.5,11.906,43.283,0.92
20181019_34,7.0,86.0,0.6,12.606,40.864,1.943
20181019_35,5.9,91.0,,13.4,38.44,1.956
20181019_36,5.2,95.0,0.6,13.051,38.964,1.767
20181020_00,13.8,44.0,1.1,17.527,39.98,2.117
20181020_01,15.9,39.0,0.8,15.1,34.529,0.549
20181020_02,17.2,34.0,1.9,16.483,30.958,1.467
20181020_03,17.4,33.0,1.4,17.131,32.114,3.148
20181020_04,17.6,36.0,1.4,16.774,36.142,3.758
20181020_05,17.0,36.0,1.4,16.081,39.809,2.635
20181020_06,15.1,44.0,0.8,14.071,46.422,1.208
20181020_07,11.9,62.0,0.5,13.204,48.062,0.618
20181020_08,9.9,71.0,0.8,12.33,50.932,0.852
20181020_09,8.6,79.0,0.5,12.377,51.361,1.04
20181020_10,7.0,86.0,0.6,12.136,52.676,0.998
20181020_11,5.9,91.0,,12.182,53.824,1.404
20181020_12,5.2,95.0,0.6,11.453,56.777,0.949
20181020_13,5.0,96.0,0.4,11.217,58.353,0.896
20181020_14,4.2,97.0,,10.2,62.916,1.076
20181020_15,3.8,99.0,0.6,10.633,64.656,1.415
20181020_16,3.5,100.0,0.6,11.409,62.194,2.016
20181020_17,4.6,100.0,0.3,10.952,62.345,1.893
20181020_18,6.3,95.0,1.1,10.484,61.478,1.382
20181020_19,7.6,87.0,1.1,9.231,61.328,1.256
20181020_20,8.1,83.0,1.9,9.018,60.611,1.847
20181020_21,9.0,78.0,0.7,12.925,52.734,1.173
20181020_22,10.1,73.0,1.4,13.958,45.979,1.075
20181020_23,11.2,67.0,0.3,15.401,40.964,1.681
20181020_24,,,,16.803,36.455,2.962
20181020_25,14.9,51.0,1.0,17.345,35.818,2.981
20181020_26,15.6,48.0,,18.226,34.225,3.98
20181020_27,16.4,48.0,1.0,18.541,33.506,4.248
20181020_28,17.2,40.0,1.4,18.37,34.896,3.667
20181020_29,16.4,44.0,1.5,18.339,34.672,2.913
20181020_30,14.6,50.0,1.0,15.061,43.451,1.644
20181020_31,11.6,66.0,0.4,13.105,48.405,1.266
20181020_32,9.4,78.0,0.3,12.887,50.849,2.267
20181020_33,7.7,90.0,,12.373,57.106,2.46
20181020_34,6.5,94.0,0.4,11.365,62.846,1.924
20181020_35,6.0,97.0,0.7,10.638,65.935,1.306
20181020_36,5.5,98.0,1.0,10.365,67.094,1.434
20181021_00,,,,19.614,45.489,0.375
20181021_01,14.9,51.0,1.0,15.969,44.827,0.838
20181021_02,15.6,48.0,,16.672,43.295,3.048
20181021_03,16.4,48.0,1.0,16.952,44.065,3.245
20181021_04,17.2,40.0,1.4,16.861,45.333,3.111
20181021_05,16.4,44.0,1.5,16.805,45.737,3.213
20181021_06,14.6,50.0,1.0,13.813,55.389,1.76
20181021_07,11.6,66.0,0.4,12.025,58.323,1.138
20181021_08,9.4,78.0,0.3,11.712,62.71,2.232
20181021_09,7.7,90.0,,10.877,66.396,2.045
20181021_10,6.5,94.0,0.4,10.601,67.446,1.854
20181021_11,6.0,97.0,0.7,9.97,68.73,1.617
20181021_12,5.5,98.0,1.0,9.533,70.091,1.036
20181021_13,5.6,99.0,0.7,9.022,72.628,0.977
20181021_14,4.9,99.0,0.7,8.639,74.883,1.029
20181021_15,4.7,100.0,,9.226,77.106,2.171
20181021_16,4.1,100.0,0.4,9.09,76.609,2.013
20181021_17,4.0,100.0,0.4,8.619,75.731,1.619
20181021_18,3.6,100.0,0.5,8.261,76.246,1.378
20181021_19,3.4,100.0,1.4,7.808,78.043,0.9
20181021_20,3.9,100.0,0.8,7.381,79.91,0.481
20181021_21,6.1,100.0,1.5,10.683,75.607,0.705
20181021_22,9.0,91.0,1.1,12.677,68.408,0.564
20181021_23,12.1,72.0,1.9,14.362,55.027,0.984
20181021_24,,,,16.213,41.306,2.201
20181021_25,16.0,55.0,0.5,18.648,17.784,4.071
20181021_26,18.4,45.0,0.7,19.126,13.682,5.112
20181021_27,18.5,45.0,1.2,19.138,13.497,5.676
20181021_28,19.1,40.0,0.9,18.808,14.208,5.753
20181021_29,18.6,40.0,1.5,18.427,13.721,5.16
20181021_30,17.2,45.0,1.8,14.93,16.997,3.07
20181021_31,16.5,29.0,3.3,12.935,17.743,2.705
20181021_32,13.8,33.0,1.0,11.047,22.629,1.826
20181021_33,12.5,39.0,1.6,12.039,26.781,3.111
20181021_34,7.8,61.0,1.0,10.442,36.066,2.608
20181021_35,12.1,34.0,1.8,8.572,42.975,1.417
20181021_36,9.1,48.0,,8.177,45.669,1.682
20181022_00,,,,18.494,50.105,3.352
20181022_01,16.0,55.0,0.5,16.506,43.673,2.986
20181022_02,18.4,45.0,0.7,17.177,39.574,1.198
20181022_03,18.5,45.0,1.2,18.296,36.455,2.806
20181022_04,19.1,40.0,0.9,18.546,37.216,4.131
20181022_05,18.6,40.0,1.5,19.132,26.169,4.554
20181022_06,17.2,45.0,1.8,16.186,21.804,3.046
20181022_07,16.5,29.0,3.3,17.528,17.361,6.94
20181022_08,13.8,33.0,1.0,13.201,24.193,2.749
20181022_09,12.5,39.0,1.6,13.644,22.989,4.003
20181022_10,7.8,61.0,1.0,10.793,33.137,2.285
20181022_11,12.1,34.0,1.8,8.689,37.956,0.5
20181022_12,9.1,48.0,,8.165,38.008,1.307
20181022_13,6.1,62.0,0.3,10.097,32.188,3.447
20181022_14,5.2,69.0,0.4,8.283,36.784,2.429
20181022_15,3.5,80.0,0.7,7.219,39.053,2.049
20181022_16,2.9,82.0,,5.526,43.975,1.106
20181022_17,1.8,92.0,,4.847,45.506,0.664
20181022_18,1.1,93.0,1.3,4.463,46.278,0.892
20181022_19,0.5,96.0,0.3,4.343,45.998,0.827
20181022_20,0.2,98.0,,4.293,47.057,0.704
20181022_21,5.0,81.0,,9.124,41.535,0.739
20181022_22,11.3,50.0,,12.339,32.031,3.166
20181022_23,14.7,34.0,1.1,14.116,27.369,3.863
20181022_24,,,,15.147,25.127,3.422
20181022_25,18.1,23.0,2.9,15.852,24.221,3.24
20181022_26,19.1,20.0,2.8,16.702,22.72,2.794
20181022_27,19.6,19.0,3.8,17.563,20.814,2.899
20181022_28,19.4,19.0,3.3,17.929,19.494,3.411
20181022_29,18.9,21.0,3.0,18.201,18.027,2.728
20181022_30,16.9,25.0,1.6,16.085,20.57,4.306
20181022_31,12.0,38.0,,12.884,25.059,2.804
20181022_32,8.4,57.0,,11.462,27.219,2.392
20181022_33,6.7,64.0,,10.519,27.489,2.065
20181022_34,5.5,73.0,,11.287,24.518,2.82
20181022_35,4.8,74.0,,11.123,23.591,2.94
20181022_36,4.0,77.0,,9.899,24.893,2.582
20181023_00,,,,18.889,34.899,1.183
20181023_01,18.1,23.0,2.9,16.257,26.978,4.003
20181023_02,19.1,20.0,2.8,17.417,24.476,4.959
20181023_03,19.6,19.0,3.8,17.952,22.284,4.435
20181023_04,19.4,19.0,3.3,18.251,20.644,4.565
20181023_05,18.9,21.0,3.0,18.148,20.054,3.876
20181023_06,16.9,25.0,1.6,13.96,26.116,2.106
20181023_07,12.0,38.0,,13.438,23.914,2.541
20181023_08,8.4,57.0,,12.778,24.633,2.402
20181023_09,6.7,64.0,,13.457,23.648,3.15
20181023_10,5.5,73.0,,13.048,24.368,3.039
20181023_11,4.8,74.0,,11.554,26.76,1.913
20181023_12,4.0,77.0,,10.685,28.225,1.961
20181023_13,3.2,82.0,,10.254,28.813,1.85
20181023_14,2.5,88.0,0.8,9.731,30.211,1.543
20181023_15,1.8,90.0,,9.345,32.498,0.864
20181023_16,1.3,95.0,0.8,8.668,34.728,0.509
20181023_17,1.0,97.0,0.7,8.128,36.894,0.515
20181023_18,1.0,95.0,,7.539,39.131,0.345
20181023_19,0.7,97.0,,7.024,42.883,0.254
20181023_20,1.0,97.0,,6.931,44.297,0.794
20181023_21,6.1,80.0,1.9,11.941,43.859,1.18
20181023_22,11.4,55.0,0.7,14.935,32.785,1.906
20181023_23,14.5,41.0,1.7,16.726,28.143,1.245
20181023_24,,,,18.071,25.899,0.913
20181023_25,19.9,25.0,0.9,19.395,23.466,0.835
20181023_26,21.4,22.0,1.0,20.211,21.524,2.008
20181023_27,21.1,28.0,3.0,20.893,21.838,2.164
20181023_28,21.4,28.0,1.5,21.162,21.653,3.647
20181023_29,20.9,28.0,1.2,20.446,23.36,3.937
20181023_30,17.6,37.0,0.6,15.769,30.061,1.887
20181023_31,12.6,56.0,,14.009,32.324,1.288
20181023_32,9.5,69.0,,14.627,31.107,2.864
20181023_33,7.9,76.0,0.3,14.548,29.514,2.843
20181023_34,6.8,80.0,,13.675,29.762,1.971
20181023_35,5.8,84.0,,13.626,28.726,1.77
20181023_36,5.1,88.0,0.6,13.189,29.203,1.174
20181024_00,,,,18.95,36.51,3.222
20181024_01,19.9,25.0,0.9,18.799,24.592,0.916
20181024_02,21.4,22.0,1.0,19.894,22.887,1.434
20181024_03,21.1,28.0,3.0,20.335,23.519,2.038
20181024_04,21.4,28.0,1.5,20.774,24.165,2.901
20181024_05,20.9,28.0,1.2,20.118,28.002,2.913
20181024_06,17.6,37.0,0.6,15.297,40.297,1.675
20181024_07,12.6,56.0,,13.347,44.961,0.696
20181024_08,9.5,69.0,,12.593,46.397,0.494
20181024_09,7.9,76.0,0.3,11.835,46.969,1.005
20181024_10,6.8,80.0,,11.859,47.116,0.948
20181024_11,5.8,84.0,,12.174,48.152,1.238
20181024_12,5.1,88.0,0.6,12.446,48.781,1.768
20181024_13,5.0,90.0,,12.966,49.103,1.547
20181024_14,4.3,91.0,0.7,12.581,51.064,0.879
20181024_15,4.2,91.0,0.3,12.835,50.611,0.684
20181024_16,4.1,91.0,,11.022,53.865,0.746
20181024_17,4.1,93.0,0.5,10.309,58.895,0.782
20181024_18,4.0,94.0,,11.022,61.555,0.321
20181024_19,4.5,94.0,0.6,11.662,60.261,0.605
20181024_20,4.9,92.0,,11.534,61.019,0.205
20181024_21,7.7,79.0,1.1,12.758,62.8,0.671
20181024_22,10.2,69.0,,15.008,55.075,1.175
20181024_23,12.5,63.0,,16.13,50.992,2.163
20181024_24,,,,15.881,51.738,2.926
20181024_25,14.8,53.0,1.7,15.702,52.325,1.999
20181024_26,13.8,68.0,0.7,14.71,63.025,0.738
20181024_27,14.2,69.0,1.0,14.54,63.981,2.293
20181024_28,13.6,76.0,1.0,15.17,56.241,2.215
20181024_29,13.2,76.0,0.6,15.329,56.243,1.37
20181024_30,13.0,77.0,1.0,12.687,65.391,2.404
20181024_31,9.8,92.0,0.4,11.1,72.6,2.428
20181024_32,7.7,98.0,1.0,12.393,37.521,5.17
20181024_33,7.0,100.0,,9.024,37.818,2.775
20181024_34,11.7,31.0,1.4,7.205,40.21,1.892
20181024_35,10.9,32.0,0.7,6.302,40.622,1.842
20181024_36,11.2,25.0,2.5,5.787,39.87,1.964
20181025_00,,,,19.278,45.334,0.806
20181025_01,14.8,53.0,1.7,15.817,48.068,1.086
20181025_02,13.8,68.0,0.7,15.217,53.336,2.449
20181025_03,14.2,69.0,1.0,17.565,38.042,2.425
20181025_04,13.6,76.0,1.0,16.019,45.866,2.487
20181025_05,13.2,76.0,0.6,15.184,53.452,2.562
20181025_06,13.0,77.0,1.0,12.85,58.908,2.245
20181025_07,9.8,92.0,0.4,13.489,57.036,1.678
20181025_08,7.7,98.0,1.0,12.77,43.087,3.36
20181025_09,7.0,100.0,,9.794,35.802,1.248
20181025_10,11.7,31.0,1.4,9.118,33.574,2.389
20181025_11,10.9,32.0,0.7,8.706,32.243,2.795
20181025_12,11.2,25.0,2.5,7.35,33.777,2.609
20181025_13,10.0,23.0,1.7,6.583,34.91,2.543
20181025_14,7.0,34.0,0.8,5.326,36.381,2.004
20181025_15,3.4,52.0,,4.577,36.997,1.908
20181025_16,6.6,30.0,2.3,4.39,36.259,2.456
20181025_17,6.7,30.0,2.1,3.825,36.223,2.225
20181025_18,7.2,29.0,1.3,2.919,37.748,1.806
20181025_19,5.8,34.0,1.8,2.124,39.704,1.174
20181025_20,7.0,31.0,2.3,2.002,40.07,1.127
20181025_21,8.4,28.0,2.7,6.419,39.417,1.736
20181025_22,9.3,27.0,2.7,8.077,30.252,4.028
20181025_23,9.9,26.0,4.0,9.211,27.721,5.719
20181025_24,,,,10.374,24.969,5.769
20181025_25,10.7,24.0,5.6,11.032,23.068,6.973
20181025_26,11.4,23.0,4.3,11.343,20.661,7.496
20181025_27,12.3,21.0,3.7,11.277,19.245,8.493
20181025_28,12.5,21.0,1.9,10.952,19.072,8.391
20181025_29,11.7,22.0,3.9,10.197,19.891,7.692
20181025_30,10.8,22.0,2.9,8.897,21.076,5.928
20181025_31,10.1,22.0,4.2,7.915,22.617,4.813
20181025_32,9.7,22.0,2.7,6.696,24.505,3.912
20181025_33,8.4,24.0,1.7,7.024,24.383,4.833
20181025_34,8.0,26.0,0.5,5.685,27.61,3.718
20181025_35,6.0,32.0,0.6,3.765,31.258,2.221
20181025_36,3.2,41.0,,3.925,30.414,2.698
20181026_00,,,,13.231,31.803,4.628
20181026_01,10.7,24.0,5.6,10.297,22.468,7.247
20181026_02,11.4,23.0,4.3,10.746,21.898,7.448
20181026_03,12.3,21.0,3.7,10.927,21.559,7.219
20181026_04,12.5,21.0,1.9,10.815,21.559,7.663
20181026_05,11.7,22.0,3.9,10.256,22.039,7.384
20181026_06,10.8,22.0,2.9,9.034,22.458,6.265
20181026_07,10.1,22.0,4.2,7.573,24.293,4.543
20181026_08,9.7,22.0,2.7,5.48,27.839,2.599
20181026_09,8.4,24.0,1.7,6.325,24.76,3.848
20181026_10,8.0,26.0,0.5,6.013,24.545,3.668
20181026_11,6.0,32.0,0.6,5.902,24.222,3.888
20181026_12,3.2,41.0,,4.685,26.202,2.84
20181026_13,2.2,45.0,,3.984,27.996,2.235
20181026_14,1.9,47.0,0.5,3.569,29.58,2.221
20181026_15,-0.9,66.0,0.7,2.945,31.226,1.897
20181026_16,-1.6,73.0,,2.051,33.675,1.493
20181026_17,-2.0,75.0,0.9,1.321,35.909,1.033
20181026_18,-1.4,69.0,1.5,0.952,36.967,0.79
20181026_19,-1.7,70.0,1.8,0.616,38.055,0.694
20181026_20,-1.9,70.0,1.1,0.733,38.161,0.99
20181026_21,2.4,53.0,0.5,5.879,34.47,1.15
20181026_22,7.8,47.0,1.0,8.905,25.419,3.543
20181026_23,10.7,30.0,0.6,10.703,24.308,4.235
20181026_24,,,,12.138,23.716,4.684
20181026_25,15.1,24.0,2.1,13.379,23.563,4.88
20181026_26,15.6,24.0,3.1,14.412,23.597,5.397
20181026_27,17.3,22.0,1.9,14.87,24.037,5.684
20181026_28,16.7,24.0,1.0,14.906,24.306,5.645
20181026_29,15.9,27.0,,14.491,25.707,4.268
20181026_30,13.6,36.0,,9.591,35.301,1.52
20181026_31,9.7,49.0,1.2,9.096,36.764,1.612
20181026_32,8.3,54.0,,9.286,36.46,2.555
20181026_33,13.1,31.0,2.8,8.885,37.382,2.601
20181026_34,14.5,26.0,2.9,6.931,42.355,0.797
20181026_35,13.8,27.0,1.6,9.126,36.414,3.774
20181026_36,12.6,31.0,1.6,7.779,39.428,2.657
20181027_00,,,,15.393,31.513,1.365
20181027_01,15.1,24.0,2.1,13.148,23.776,3.091
20181027_02,15.6,24.0,3.1,15.348,21.122,3.78
20181027_03,17.3,22.0,1.9,16.977,19.895,7.376
20181027_04,16.7,24.0,1.0,16.399,21.208,6.799
20181027_05,15.9,27.0,,15.902,22.261,5.63
20181027_06,13.6,36.0,,13.014,25.997,3.333
20181027_07,9.7,49.0,1.2,9.619,33.051,1.19
20181027_08,8.3,54.0,,9.05,34.744,1.16
20181027_09,13.1,31.0,2.8,8.536,35.608,1.088
20181027_10,14.5,26.0,2.9,11.001,30.058,3.027
20181027_11,13.8,27.0,1.6,11.805,28.771,5.036
20181027_12,12.6,31.0,1.6,10.968,30.506,3.947
20181027_13,9.3,40.0,,11.028,30.529,3.956
20181027_14,6.3,54.0,1.2,11.706,29.559,4.919
20181027_15,5.0,58.0,0.4,11.602,30.584,5.334
20181027_16,4.7,68.0,0.5,11.5,31.673,6.122
20181027_17,10.6,37.0,1.5,11.059,33.814,6.037
20181027_18,11.8,34.0,1.7,10.674,35.183,5.643
20181027_19,12.4,34.0,5.0,9.996,36.995,4.603
20181027_20,13.0,34.0,3.8,8.994,40.104,3.64
20181027_21,12.7,35.0,2.7,11.376,36.516,5.161
20181027_22,13.6,33.0,3.7,12.532,36.179,5.813
20181027_23,15.0,30.0,2.1,13.727,33.639,6.004
20181027_24,,,,14.189,32.195,6.142
20181027_25,16.3,29.0,2.6,14.635,30.09,5.853
20181027_26,15.1,30.0,3.1,15.172,28.373,5.851
20181027_27,15.2,32.0,2.8,15.285,26.766,7.003
20181027_28,14.2,35.0,4.6,14.862,26.165,7.544
20181027_29,13.6,35.0,3.9,13.963,27.672,6.898
20181027_30,12.1,44.0,4.7,11.212,36.875,5.872
20181027_31,10.0,48.0,3.2,10.806,35.38,5.886
20181027_32,9.0,47.0,2.0,9.435,39.573,3.75
20181027_33,9.3,34.0,3.3,9.76,33.369,5.266
20181027_34,7.7,38.0,1.9,9.137,34.619,4.376
20181027_35,6.6,39.0,1.5,7.99,37.687,3.887
20181027_36,5.4,44.0,1.2,8.338,32.512,5.892
20181028_00,,,,16.404,38.792,3.886
20181028_01,16.3,29.0,2.6,15.029,29.56,6.369
20181028_02,15.1,30.0,3.1,15.554,28.547,7.742
20181028_03,15.2,32.0,2.8,15.308,28.904,7.871
20181028_04,14.2,35.0,4.6,14.558,28.76,6.988
20181028_05,13.6,35.0,3.9,12.793,39.751,6.375
20181028_06,12.1,44.0,4.7,10.936,35.817,3.856
20181028_07,10.0,48.0,3.2,10.669,28.65,5.642
20181028_08,9.0,47.0,2.0,9.779,29.808,5.448
20181028_09,9.3,34.0,3.3,8.613,30.212,4.81
20181028_10,7.7,38.0,1.9,8.605,30.111,5.54
20181028_11,6.6,39.0,1.5,7.749,31.254,4.596
20181028_12,5.4,44.0,1.2,5.52,36.663,2.771
20181028_13,5.4,45.0,1.8,3.501,43.432,1.339
20181028_14,5.3,45.0,2.1,2.768,45.893,0.611
20181028_15,1.9,58.0,0.7,2.145,47.455,0.969
20181028_16,-0.3,65.0,0.7,1.682,48.002,0.65
20181028_17,2.9,46.0,1.1,1.64,47.862,0.987
20181028_18,2.0,45.0,0.5,2.32,48.314,1.938
20181028_19,3.6,34.0,3.7,2.599,48.799,2.195
20181028_20,3.6,38.0,1.6,3.133,43.323,2.884
20181028_21,6.3,33.0,0.8,6.859,30.723,4.174
20181028_22,9.3,28.0,2.7,8.497,26.799,5.337
20181028_23,10.8,26.0,4.5,10.014,23.177,5.382
20181028_24,,,,11.573,19.605,5.516
20181028_25,13.1,23.0,3.8,12.788,18.781,5.968
20181028_26,14.6,22.0,2.8,13.767,18.73,6.204
20181028_27,14.7,22.0,1.5,14.303,19.194,5.692
20181028_28,15.3,22.0,1.4,14.096,22.091,6.412
20181028_29,14.9,24.0,0.8,13.26,24.613,6.236
20181028_30,13.1,27.0,1.6,11.291,29.018,4.484
20181028_31,8.7,39.0,1.4,10.047,32.709,4.289
20181028_32,7.8,44.0,1.2,9.295,33.961,4.491
20181028_33,5.2,58.0,0.8,8.718,34.933,4.057
20181028_34,3.8,64.0,0.7,6.516,40.308,2.449
20181028_35,2.2,71.0,0.7,5.697,42.45,2.076
20181028_36,0.9,79.0,1.3,5.527,42.81,2.299
20181029_00,,,,14.8,30.196,2.624
20181029_01,13.1,23.0,3.8,14.11,22.346,5.38
20181029_02,14.6,22.0,2.8,14.731,22.195,6.387
20181029_03,14.7,22.0,1.5,14.728,23.074,6.219
20181029_04,15.3,22.0,1.4,14.348,24.406,6.301
20181029_05,14.9,24.0,0.8,13.403,27.259,5.717
20181029_06,13.1,27.0,1.6,11.553,31.686,4.089
20181029_07,8.7,39.0,1.4,10.632,34.12,4.605
20181029_08,7.8,44.0,1.2,10.284,35.296,5.381
20181029_09,5.2,58.0,0.8,9.783,36.506,5.122
20181029_10,3.8,64.0,0.7,8.787,38.942,3.804
20181029_11,2.2,71.0,0.7,7.897,41.134,3.374
20181029_12,0.9,79.0,1.3,6.433,45.521,2.51
20181029_13,-0.1,83.0,1.2,6.268,45.087,2.658
20181029_14,-0.7,83.0,1.0,6.697,41.816,3.198
20181029_15,-1.0,83.0,0.5,5.88,43.797,2.871
20181029_16,-1.5,85.0,0.3,5.464,45.498,2.762
20181029_17,-2.1,88.0,1.0,4.603,47.474,2.316
20181029_18,-2.1,88.0,0.3,4.82,47.363,2.613
20181029_19,-2.3,87.0,0.7,5.261,48.326,3.168
20181029_20,-2.6,91.0,0.6,5.195,48.501,3.535
20181029_21,2.9,73.0,1.4,7.559,42.89,3.076
20181029_22,7.7,52.0,1.2,9.05,36.0,3.134
20181029_23,10.8,38.0,1.2,9.769,33.477,2.933
20181029_24,12.8,28.0,2.3,10.725,30.472,2.609
20181029_25,13.8,26.0,2.5,12.057,27.682,2.621
20181029_26,14.9,26.0,,13.148,25.898,2.56
20181029_27,15.6,24.0,1.5,13.852,25.141,2.639
20181029_28,16.0,24.0,1.2,14.255,25.089,3.392
20181029_29,15.8,24.0,1.4,14.01,26.086,3.377
20181029_30,12.0,32.0,,9.754,35.797,2.116
20181029_31,8.3,44.0,,9.23,39.56,2.711
20181029_32,5.3,54.0,0.5,9.356,40.744,3.329
20181029_33,4.1,61.0,,8.489,44.056,3.233
20181029_34,2.5,70.0,,7.034,48.154,2.73
20181029_35,1.5,74.0,,6.872,48.269,2.901
20181029_36,1.0,74.0,0.8,6.577,49.925,2.842
20181030_00,12.8,28.0,2.3,14.498,34.513,1.836
20181030_01,13.8,26.0,2.5,12.753,26.285,3.126
20181030_02,14.9,26.0,,14.081,24.84,4.336
20181030_03,15.6,24.0,1.5,14.739,24.602,3.88
20181030_04,16.0,24.0,1.2,14.958,24.435,3.637
20181030_05,15.8,24.0,1.4,14.652,24.667,3.946
20181030_06,12.0,32.0,,10.923,31.959,2.962
20181030_07,8.3,44.0,,9.696,34.729,2.93
20181030_08,5.3,54.0,0.5,8.56,37.344,2.771
20181030_09,4.1,61.0,,7.161,39.861,2.123
20181030_10,2.5,70.0,,6.13,42.524,1.783
20181030_11,1.5,74.0,,5.722,43.484,1.972
20181030_12,1.0,74.0,0.8,5.236,44.845,1.81
20181030_13,0.3,78.0,0.3,5.298,48.349,1.87
20181030_14,-0.4,82.0,,5.226,50.35,2.104
20181030_15,-1.2,86.0,,3.932,48.77,1.547
20181030_16,-0.5,84.0,1.4,3.46,49.059,1.296
20181030_17,-0.1,81.0,1.4,3.251,50.716,1.421
20181030_18,-0.3,82.0,1.2,3.107,51.007,1.108
20181030_19,-0.6,86.0,1.6,3.584,52.679,1.42
20181030_20,-0.9,87.0,1.3,3.617,53.653,1.494
20181030_21,4.3,66.0,1.3,7.579,50.039,2.092
20181030_22,8.0,48.0,2.1,9.947,40.313,2.539
20181030_23,10.7,39.0,1.0,10.919,36.579,1.746
20181030_24,12.4,34.0,2.3,12.051,33.183,1.614
20181030_25,14.1,30.0,2.4,13.039,29.634,0.996
20181030_26,15.1,27.0,2.5,13.512,28.763,1.162
20181030_27,16.4,24.0,3.0,13.964,27.511,0.702
20181030_28,16.7,23.0,2.2,14.423,26.566,0.324
20181030_29,16.5,23.0,1.8,14.121,30.485,1.153
20181030_30,12.6,32.0,,9.911,37.335,1.732
20181030_31,8.4,46.0,,8.734,40.475,1.592
20181030_32,6.2,55.0,0.9,7.635,45.123,0.798
20181030_33,4.0,62.0,,6.951,47.018,0.584
20181030_34,3.3,67.0,0.8,6.42,48.222,1.025
20181030_35,3.5,63.0,1.2,6.055,48.854,1.134
20181030_36,3.2,64.0,0.3,6.904,49.152,1.488
20181031_00,12.4,34.0,2.3,14.345,38.478,2.494
20181031_01,14.1,30.0,2.4,12.588,29.814,2.752
20181031_02,15.1,27.0,2.5,13.903,25.891,2.831
20181031_03,16.4,24.0,3.0,14.469,24.75,3.029
20181031_04,16.7,23.0,2.2,15.039,24.066,2.874
20181031_05,16.5,23.0,1.8,15.012,24.753,2.729
20181031_06,12.6,32.0,,10.568,30.705,2.108
20181031_07,8.4,46.0,,10.028,31.561,2.229
20181031_08,6.2,55.0,0.9,8.005,37.058,0.963
20181031_09,4.0,62.0,,7.723,41.312,0.741
20181031_10,3.3,67.0,0.8,7.115,40.837,1.156
20181031_11,3.5,63.0,1.2,6.847,42.057,0.968
20181031_12,3.2,64.0,0.3,6.37,45.416,0.698
20181031_13,2.0,73.0,,6.089,47.863,1.021
20181031_14,1.4,74.0,,6.081,48.693,1.623
20181031_15,1.0,78.0,,6.57,47.458,2.107
20181031_16,-0.4,88.0,,6.229,46.572,1.938
20181031_17,-0.9,90.0,,5.948,45.18,2.224
20181031_18,-0.4,90.0,1.7,6.344,46.238,2.388
20181031_19,,83.0,1.8,5.644,45.984,1.747
20181031_20,1.0,77.0,1.5,5.001,44.584,1.597
20181031_21,5.8,62.0,1.3,8.934,45.941,1.881
20181031_22,9.8,45.0,2.5,12.324,32.859,2.227
20181031_23,12.4,37.0,1.7,13.429,29.593,1.831
20181031_24,14.4,31.0,1.2,14.299,27.097,1.245
20181031_25,17.1,25.0,0.3,15.047,24.716,1.338
20181031_26,17.3,23.0,1.4,15.612,22.794,1.001
20181031_27,18.1,22.0,1.4,16.001,21.558,1.223
20181031_28,18.2,22.0,1.9,16.121,21.848,1.783
20181031_29,17.6,24.0,2.1,15.378,24.754,2.187
20181031_30,15.3,30.0,1.2,10.461,33.974,1.485
20181031_31,10.3,45.0,,9.449,36.16,1.441
20181031_32,7.3,58.0,,8.932,36.591,1.214
20181031_33,5.5,64.0,,8.3,36.564,0.812
20181031_34,4.5,67.0,,7.844,37.942,1.236
20181031_35,3.6,73.0,,7.814,39.446,1.894
20181031_36,3.0,76.0,,7.771,40.1,2.188
20181101_00,14.4,31.0,1.2,16.115,34.338,3.464
20181101_01,17.1,25.0,0.3,15.045,23.428,1.012
20181101_02,17.3,23.0,1.4,15.934,22.345,0.789
20181101_03,18.1,22.0,1.4,16.354,22.489,1.559
20181101_04,18.2,22.0,1.9,16.541,23.402,1.612
20181101_05,17.6,24.0,2.1,15.952,26.06,2.046
20181101_06,15.3,30.0,1.2,11.068,34.1,1.3
20181101_07,10.3,45.0,,10.048,38.881,1.255
20181101_08,7.3,58.0,,9.477,41.021,0.682
