Time,t2m_obs,rh2m_obs,w10m_obs,t2m_M,rh2m_M,w10m_M
20181018_22,9.2,48.0,2.4,10.977,42.583,0.529
20181018_23,12.2,39.0,2.7,12.801,36.983,0.92
20181018_24,14.9,33.0,1.1,14.595,33.504,0.824
20181018_25,17.1,32.0,0.8,15.718,32.383,1.424
20181018_26,18.2,31.0,2.2,16.758,30.283,1.875
20181018_27,18.6,27.0,1.1,17.7,27.661,2.216
20181018_28,19.0,25.0,1.4,18.323,26.264,1.807
20181018_29,18.8,24.0,1.1,18.357,26.784,1.319
20181018_30,17.3,31.0,0.3,15.538,33.634,0.704
20181018_31,12.8,55.0,,14.052,33.132,0.795
20181018_32,10.6,64.0,,13.021,38.114,1.514
20181018_33,9.1,78.0,,11.914,40.515,1.466
20181018_34,8.3,79.0,0.4,11.346,39.868,1.144
20181018_35,8.2,80.0,1.3,11.157,38.859,1.431
20181018_36,7.4,82.0,1.7,10.919,39.19,1.364
20181019_00,14.9,33.0,1.1,17.68,37.663,2.049
20181019_01,17.1,32.0,0.8,15.842,31.824,0.378
20181019_02,18.2,31.0,2.2,16.643,31.34,0.399
20181019_03,18.6,27.0,1.1,17.102,30.718,0.892
20181019_04,19.0,25.0,1.4,17.379,31.744,1.472
20181019_05,18.8,24.0,1.1,17.111,33.143,1.061
20181019_06,17.3,31.0,0.3,14.466,41.49,0.271
20181019_07,12.8,55.0,,13.392,39.746,0.608
20181019_08,10.6,64.0,,12.611,43.034,0.967
20181019_09,9.1,78.0,,11.79,46.155,0.976
20181019_10,8.3,79.0,0.4,10.592,51.011,0.868
20181019_11,8.2,80.0,1.3,9.762,52.443,0.981
20181019_12,7.4,82.0,1.7,9.509,50.904,1.139
20181019_13,6.9,82.0,1.1,9.035,50.568,1.331
20181019_14,6.5,78.0,1.3,8.792,51.267,1.378
20181019_15,5.8,80.0,1.0,8.081,53.696,1.121
20181019_16,5.7,80.0,0.6,7.604,54.972,0.781
20181019_17,5.1,84.0,1.0,7.099,56.75,1.035
20181019_18,5.1,82.0,1.3,6.318,60.613,0.38
20181019_19,5.1,79.0,1.4,5.678,64.46,0.829
20181019_20,4.9,81.0,0.9,5.287,67.623,0.955
20181019_21,6.8,70.0,1.2,7.718,61.11,0.845
20181019_22,8.7,62.0,0.8,9.26,55.966,0.758
20181019_23,11.4,52.0,0.6,11.487,50.095,0.596
20181019_24,13.4,44.0,1.4,12.369,46.609,0.873
20181019_25,15.0,41.0,1.0,14.558,41.695,1.651
20181019_26,16.9,37.0,1.4,17.171,31.001,2.351
20181019_27,17.5,32.0,3.2,18.095,27.077,2.936
20181019_28,17.6,34.0,1.7,17.279,28.835,3.514
20181019_29,17.2,32.0,2.0,16.358,37.994,1.119
20181019_30,16.1,36.0,0.9,15.393,39.737,1.002
20181019_31,13.4,50.0,,15.043,37.477,1.265
20181019_32,11.7,59.0,,13.854,38.98,0.813
20181019_33,10.3,74.0,,12.962,43.079,0.865
20181019_34,9.6,79.0,0.7,11.983,47.581,0.816
20181019_35,9.0,81.0,0.7,10.684,52.376,0.809
20181019_36,8.3,85.0,1.3,11.444,54.622,0.645
20181020_00,13.4,44.0,1.4,17.405,43.636,0.739
20181020_01,15.0,41.0,1.0,14.867,41.745,0.881
20181020_02,16.9,37.0,1.4,16.024,38.705,1.781
20181020_03,17.5,32.0,3.2,16.485,39.751,2.15
20181020_04,17.6,34.0,1.7,17.026,39.67,1.771
20181020_05,17.2,32.0,2.0,16.886,44.157,0.689
20181020_06,16.1,36.0,0.9,16.016,43.33,1.526
20181020_07,13.4,50.0,,15.539,43.193,1.951
20181020_08,11.7,59.0,,14.647,45.711,1.688
20181020_09,10.3,74.0,,14.086,47.482,1.32
20181020_10,9.6,79.0,0.7,14.018,49.304,0.948
20181020_11,9.0,81.0,0.7,14.45,49.543,1.606
20181020_12,8.3,85.0,1.3,14.126,52.065,1.064
20181020_13,8.0,80.0,1.1,13.601,55.283,0.73
20181020_14,7.3,83.0,0.7,13.038,58.174,0.743
20181020_15,7.2,83.0,1.4,12.975,60.332,0.97
20181020_16,7.8,80.0,1.0,12.931,60.03,0.77
20181020_17,8.2,78.0,1.3,11.999,63.019,0.916
20181020_18,8.3,78.0,1.1,11.299,68.176,1.157
20181020_19,8.5,78.0,0.7,9.043,73.612,1.242
20181020_20,8.7,77.0,0.9,8.337,63.66,0.897
20181020_21,9.4,72.0,1.0,10.452,58.468,0.632
20181020_22,10.5,70.0,1.3,12.951,62.037,0.149
20181020_23,11.9,66.0,0.9,14.398,53.445,0.888
20181020_24,,,,15.57,48.881,0.792
20181020_25,14.0,56.0,1.5,16.946,41.542,1.809
20181020_26,14.6,54.0,1.2,18.156,34.756,3.031
20181020_27,15.7,51.0,1.7,18.677,34.612,2.95
20181020_28,16.4,47.0,1.9,19.102,32.728,2.399
20181020_29,15.6,51.0,1.5,19.027,32.818,2.626
20181020_30,14.4,58.0,1.0,16.359,40.85,1.7
20181020_31,12.4,68.0,,14.935,43.474,1.264
20181020_32,10.6,78.0,,14.874,49.753,2.168
20181020_33,9.8,86.0,0.5,14.105,57.227,2.08
20181020_34,9.3,87.0,0.6,13.205,61.587,1.609
20181020_35,8.6,89.0,0.8,12.085,66.88,1.385
20181020_36,8.4,89.0,1.4,11.101,72.565,1.601
20181021_00,,,,19.222,49.824,1.113
20181021_01,14.0,56.0,1.5,14.933,54.127,1.316
20181021_02,14.6,54.0,1.2,15.999,50.818,1.383
20181021_03,15.7,51.0,1.7,16.755,46.721,1.67
20181021_04,16.4,47.0,1.9,17.159,42.865,1.918
20181021_05,15.6,51.0,1.5,17.533,41.143,1.959
20181021_06,14.4,58.0,1.0,15.206,48.697,0.933
20181021_07,12.4,68.0,,14.016,49.261,0.714
20181021_08,10.6,78.0,,12.862,56.65,1.153
20181021_09,9.8,86.0,0.5,12.176,61.573,1.496
20181021_10,9.3,87.0,0.6,11.595,65.722,1.636
20181021_11,8.6,89.0,0.8,11.177,69.128,1.886
20181021_12,8.4,89.0,1.4,10.479,73.79,1.569
20181021_13,7.7,89.0,0.7,9.629,78.341,1.342
20181021_14,7.6,91.0,0.5,8.979,83.125,1.498
20181021_15,6.9,92.0,0.4,8.479,85.549,1.468
20181021_16,6.9,92.0,0.6,8.053,87.446,1.222
20181021_17,6.6,92.0,0.6,7.938,91.457,1.555
20181021_18,6.6,92.0,1.0,7.371,91.573,1.063
20181021_19,6.4,92.0,1.1,6.912,91.05,0.282
20181021_20,6.2,92.0,0.9,6.599,91.741,0.623
20181021_21,7.7,88.0,2.2,9.091,87.111,0.261
20181021_22,9.4,81.0,1.2,11.602,76.211,0.302
20181021_23,12.1,69.0,1.4,14.442,52.187,2.149
20181021_24,,,,18.023,22.784,5.82
20181021_25,15.9,53.0,1.6,18.526,18.096,6.656
20181021_26,17.3,49.0,1.7,19.034,17.841,6.019
20181021_27,18.7,40.0,0.9,19.115,15.795,6.654
20181021_28,19.3,36.0,2.5,18.979,15.891,5.996
20181021_29,18.2,41.0,2.3,18.46,16.073,5.363
20181021_30,18.0,26.0,3.5,17.272,14.54,5.569
20181021_31,15.2,33.0,5.2,15.956,14.004,4.564
20181021_32,13.3,40.0,3.5,15.232,16.189,4.37
20181021_33,12.5,41.0,2.9,13.524,21.171,3.438
20181021_34,11.9,43.0,1.0,13.39,30.397,4.895
20181021_35,13.4,30.0,3.3,12.743,33.482,4.229
20181021_36,11.7,36.0,1.6,11.126,36.762,2.603
20181022_00,,,,18.814,52.526,1.41
20181022_01,15.9,53.0,1.6,16.107,53.807,0.838
20181022_02,17.3,49.0,1.7,17.297,49.379,2.052
20181022_03,18.7,40.0,0.9,18.302,44.273,2.741
20181022_04,19.3,36.0,2.5,18.807,38.561,2.683
20181022_05,18.2,41.0,2.3,19.196,33.289,2.356
20181022_06,18.0,26.0,3.5,18.982,18.047,3.953
20181022_07,15.2,33.0,5.2,17.83,17.725,6.439
20181022_08,13.3,40.0,3.5,15.806,22.04,4.718
20181022_09,12.5,41.0,2.9,13.742,25.344,3.043
20181022_10,11.9,43.0,1.0,11.909,30.351,1.815
20181022_11,13.4,30.0,3.3,12.922,27.704,3.907
20181022_12,11.7,36.0,1.6,10.859,32.001,2.398
20181022_13,8.3,54.0,1.8,11.428,30.041,3.239
20181022_14,6.8,64.0,,11.201,29.923,3.382
20181022_15,5.6,71.0,0.7,9.07,35.137,0.815
20181022_16,5.2,73.0,1.1,8.617,36.437,1.124
20181022_17,5.4,80.0,1.3,8.544,36.62,1.299
20181022_18,4.8,73.0,0.5,8.412,36.71,1.629
20181022_19,4.3,78.0,,8.085,36.819,1.451
20181022_20,4.1,80.0,0.4,7.943,37.55,1.814
20181022_21,10.7,48.0,0.8,11.493,34.378,3.268
20181022_22,14.1,30.0,2.1,13.282,31.885,4.06
20181022_23,15.9,26.0,1.7,14.231,31.134,3.903
20181022_24,,,,15.511,27.127,3.347
20181022_25,18.6,19.0,2.5,16.922,22.377,3.414
20181022_26,19.5,16.0,2.4,17.787,19.684,2.54
20181022_27,19.6,17.0,4.6,18.981,17.055,3.112
20181022_28,19.8,16.0,3.6,19.551,16.253,3.484
20181022_29,19.2,17.0,3.9,18.543,18.812,3.983
20181022_30,17.9,20.0,2.8,16.178,21.107,2.89
20181022_31,14.8,30.0,1.4,15.206,19.532,2.528
20181022_32,11.8,46.0,0.6,15.154,19.019,3.103
20181022_33,10.2,52.0,0.5,14.733,18.543,2.996
20181022_34,9.0,61.0,1.1,12.244,23.105,1.159
20181022_35,7.9,72.0,0.5,11.099,24.992,0.546
20181022_36,7.5,68.0,1.6,10.263,26.358,1.535
20181023_00,,,,19.888,32.164,0.989
20181023_01,18.6,19.0,2.5,17.275,25.05,2.992
20181023_02,19.5,16.0,2.4,18.129,21.689,3.63
20181023_03,19.6,17.0,4.6,18.613,20.138,3.431
20181023_04,19.8,16.0,3.6,19.15,18.838,3.492
20181023_05,19.2,17.0,3.9,19.448,18.768,2.55
20181023_06,17.9,20.0,2.8,15.823,24.621,0.901
20181023_07,14.8,30.0,1.4,14.605,24.461,0.956
20181023_08,11.8,46.0,0.6,14.199,24.001,1.044
20181023_09,10.2,52.0,0.5,15.554,20.879,2.302
20181023_10,9.0,61.0,1.1,13.393,25.591,1.492
20181023_11,7.9,72.0,0.5,11.336,30.04,0.718
20181023_12,7.5,68.0,1.6,11.001,29.998,0.732
20181023_13,6.9,70.0,1.3,10.565,30.542,0.473
20181023_14,6.3,73.0,1.1,9.836,32.012,0.61
20181023_15,6.0,75.0,1.1,8.441,35.306,0.865
20181023_16,5.4,77.0,0.8,7.58,36.881,0.924
20181023_17,5.1,79.0,1.8,7.315,36.85,0.291
20181023_18,4.6,82.0,0.6,6.867,37.995,0.764
20181023_19,4.0,87.0,0.5,6.394,38.739,1.162
20181023_20,3.7,86.0,,6.582,38.179,0.608
20181023_21,7.5,66.0,1.3,9.34,42.569,0.25
20181023_22,11.0,53.0,1.3,12.015,42.854,0.288
20181023_23,14.3,41.0,1.2,14.777,33.247,0.592
20181023_24,,,,17.096,30.223,0.581
20181023_25,18.3,27.0,2.5,18.688,28.94,0.249
20181023_26,20.1,25.0,1.8,20.173,24.853,0.754
20181023_27,21.0,24.0,2.1,20.894,23.489,2.554
20181023_28,21.6,24.0,3.0,21.125,20.832,2.557
20181023_29,21.1,23.0,2.1,21.012,22.595,2.127
20181023_30,19.0,30.0,0.6,17.302,27.513,1.302
20181023_31,14.5,50.0,0.5,16.034,29.199,1.45
20181023_32,11.9,62.0,,15.256,28.725,1.442
20181023_33,10.6,72.0,0.5,14.521,29.859,1.843
20181023_34,9.6,74.0,0.4,13.452,32.875,0.981
20181023_35,8.8,78.0,0.8,12.553,36.072,1.336
20181023_36,9.1,75.0,1.0,12.585,34.026,1.635
20181024_00,,,,19.249,39.37,1.349
20181024_01,18.3,27.0,2.5,17.69,34.435,1.516
20181024_02,20.1,25.0,1.8,18.721,32.886,1.113
20181024_03,21.0,24.0,2.1,19.252,33.155,1.601
20181024_04,21.6,24.0,3.0,19.793,31.837,1.853
20181024_05,21.1,23.0,2.1,19.829,29.727,1.838
20181024_06,19.0,30.0,0.6,16.787,36.592,0.894
20181024_07,14.5,50.0,0.5,15.566,37.82,0.813
20181024_08,11.9,62.0,,14.532,42.477,1.548
20181024_09,10.6,72.0,0.5,13.216,48.807,1.632
20181024_10,9.6,74.0,0.4,12.525,48.251,1.216
20181024_11,8.8,78.0,0.8,12.079,47.663,1.05
20181024_12,9.1,75.0,1.0,11.692,49.083,1.624
20181024_13,8.5,76.0,0.7,12.221,52.663,1.359
20181024_14,7.9,77.0,0.6,12.169,58.01,1.522
20181024_15,7.6,82.0,0.9,11.823,67.409,1.748
20181024_16,7.4,81.0,0.8,10.653,74.375,0.493
20181024_17,7.2,82.0,,10.13,75.977,0.61
20181024_18,6.7,86.0,0.7,10.547,76.578,0.329
20181024_19,7.0,84.0,0.6,10.845,72.814,0.387
20181024_20,7.9,77.0,0.9,11.165,73.119,0.585
20181024_21,9.2,74.0,0.7,12.093,72.899,1.729
20181024_22,11.2,64.0,1.0,12.358,73.934,1.744
20181024_23,12.7,59.0,1.6,13.065,71.569,1.124
20181024_24,,,,13.593,68.089,0.639
20181024_25,14.7,55.0,3.3,14.092,66.455,1.005
20181024_26,14.8,57.0,0.4,15.311,60.481,1.424
20181024_27,14.8,57.0,0.8,15.146,62.984,1.228
20181024_28,14.9,61.0,1.4,14.966,62.791,2.185
20181024_29,14.6,67.0,0.6,15.376,60.027,2.951
20181024_30,14.2,73.0,0.9,12.616,69.854,1.252
20181024_31,11.6,83.0,0.8,11.99,71.322,1.813
20181024_32,10.1,88.0,0.9,13.659,32.838,7.71
20181024_33,11.8,65.0,3.7,11.801,30.644,6.712
20181024_34,13.9,22.0,3.7,9.873,32.716,3.09
20181024_35,12.9,22.0,2.8,8.686,34.368,2.43
20181024_36,12.7,16.0,6.8,9.009,30.961,3.653
20181025_00,,,,17.307,52.718,1.254
20181025_01,14.7,55.0,3.3,15.105,54.137,0.994
20181025_02,14.8,57.0,0.4,15.661,51.199,1.828
20181025_03,14.8,57.0,0.8,17.653,40.08,3.111
20181025_04,14.9,61.0,1.4,16.977,45.35,1.55
20181025_05,14.6,67.0,0.6,16.034,55.6,0.93
20181025_06,14.2,73.0,0.9,13.868,55.965,0.677
20181025_07,11.6,83.0,0.8,12.802,59.459,1.23
20181025_08,10.1,88.0,0.9,12.054,60.537,1.56
20181025_09,11.8,65.0,3.7,12.762,37.309,3.528
20181025_10,13.9,22.0,3.7,12.018,29.213,3.916
20181025_11,12.9,22.0,2.8,10.658,31.364,3.057
20181025_12,12.7,16.0,6.8,9.201,32.723,2.472
20181025_13,11.5,16.0,3.4,8.185,33.66,1.921
20181025_14,10.8,16.0,5.1,8.69,29.151,3.906
20181025_15,10.2,17.0,4.9,7.744,29.421,3.378
20181025_16,8.8,22.0,1.8,6.858,31.295,3.194
20181025_17,8.3,21.0,2.3,7.131,29.593,4.814
20181025_18,7.6,23.0,1.8,6.967,29.127,5.151
20181025_19,6.9,26.0,2.1,5.382,33.611,2.779
20181025_20,7.0,26.0,3.1,4.893,34.895,2.441
20181025_21,8.1,24.0,4.0,7.498,32.255,2.921
20181025_22,8.9,23.0,5.1,8.525,29.641,5.845
20181025_23,9.3,22.0,5.2,9.639,27.057,7.983
20181025_24,,,,10.48,25.781,8.106
20181025_25,11.3,19.0,6.3,11.207,23.372,8.538
20181025_26,11.8,18.0,7.4,11.698,20.517,8.829
20181025_27,12.5,18.0,3.2,11.642,19.634,9.962
20181025_28,12.3,18.0,7.0,11.332,19.757,9.423
20181025_29,12.2,18.0,5.7,10.676,20.729,8.48
20181025_30,11.4,18.0,3.6,9.643,21.412,6.389
20181025_31,10.7,18.0,2.2,8.963,22.054,6.224
20181025_32,10.2,19.0,1.6,8.266,23.924,4.474
20181025_33,10.2,18.0,4.0,5.83,29.385,1.717
20181025_34,9.6,19.0,3.7,6.242,27.597,2.139
20181025_35,9.8,18.0,3.3,5.934,28.227,2.274
20181025_36,9.7,18.0,3.8,6.001,27.746,2.627
20181026_00,,,,13.113,32.149,5.191
20181026_01,11.3,19.0,6.3,10.676,22.687,6.323
20181026_02,11.8,18.0,7.4,11.52,21.441,6.515
20181026_03,12.5,18.0,3.2,11.619,20.759,7.048
20181026_04,12.3,18.0,7.0,11.617,20.508,6.79
20181026_05,12.2,18.0,5.7,11.083,21.167,7.525
20181026_06,11.4,18.0,3.6,9.906,20.81,8.278
20181026_07,10.7,18.0,2.2,9.042,22.15,4.934
20181026_08,10.2,19.0,1.6,7.648,24.941,2.775
20181026_09,10.2,18.0,4.0,7.551,24.736,3.383
20181026_10,9.6,19.0,3.7,7.774,23.362,4.774
20181026_11,9.8,18.0,3.3,7.875,22.477,5.621
20181026_12,9.7,18.0,3.8,6.204,25.84,2.688
20181026_13,9.7,18.0,3.8,5.601,27.225,2.023
20181026_14,9.3,19.0,3.1,4.822,28.635,1.153
20181026_15,8.8,21.0,2.3,4.551,29.329,1.058
20181026_16,8.2,23.0,1.5,4.972,28.939,1.888
20181026_17,3.9,51.0,0.3,5.69,27.476,2.755
20181026_18,2.7,56.0,0.6,5.518,27.596,2.567
20181026_19,1.8,64.0,0.5,5.434,27.748,2.596
20181026_20,1.5,66.0,,4.695,30.309,2.017
20181026_21,6.6,50.0,0.3,7.826,34.686,1.839
20181026_22,10.7,29.0,1.4,9.674,27.299,2.294
20181026_23,12.9,22.0,2.8,10.906,27.546,2.971
20181026_24,,,,13.092,24.848,4.684
20181026_25,14.7,19.0,4.2,14.428,23.793,4.773
20181026_26,16.0,19.0,3.8,15.394,23.211,4.435
20181026_27,18.0,19.0,4.9,15.932,23.026,3.542
20181026_28,18.4,19.0,3.6,16.288,22.94,3.231
20181026_29,18.6,19.0,5.1,15.963,25.12,3.618
20181026_30,17.4,21.0,2.1,12.87,30.513,2.452
20181026_31,16.8,21.0,2.2,11.503,31.74,2.091
20181026_32,16.8,20.0,3.2,11.582,31.094,2.717
20181026_33,15.1,23.0,1.5,10.272,34.247,1.642
20181026_34,13.3,27.0,1.0,9.491,35.855,0.327
20181026_35,15.2,21.0,4.7,9.741,35.662,1.886
20181026_36,14.0,24.0,2.1,9.834,35.987,2.296
20181027_00,,,,15.953,31.418,0.862
20181027_01,14.7,19.0,4.2,14.568,25.236,3.905
20181027_02,16.0,19.0,3.8,15.948,23.195,4.388
20181027_03,18.0,19.0,4.9,17.781,21.129,4.298
20181027_04,18.4,19.0,3.6,17.44,21.241,6.104
20181027_05,18.6,19.0,5.1,16.849,22.764,5.203
20181027_06,17.4,21.0,2.1,15.416,23.452,3.948
20181027_07,16.8,21.0,2.2,13.084,26.863,2.621
20181027_08,16.8,20.0,3.2,10.944,31.462,0.534
20181027_09,15.1,23.0,1.5,10.629,31.584,0.736
20181027_10,13.3,27.0,1.0,10.878,30.897,1.358
20181027_11,15.2,21.0,4.7,11.038,31.534,2.059
20181027_12,14.0,24.0,2.1,10.194,33.761,1.452
20181027_13,10.0,40.0,1.5,10.475,33.824,1.784
20181027_14,11.3,31.0,1.5,12.158,29.904,4.681
20181027_15,12.0,30.0,3.6,12.682,28.879,6.018
20181027_16,13.7,26.0,6.4,12.446,30.125,6.565
20181027_17,13.7,26.0,4.1,11.875,32.375,5.614
20181027_18,13.4,28.0,3.6,11.492,34.106,5.465
20181027_19,13.0,29.0,1.6,11.052,35.251,4.921
20181027_20,10.2,40.0,1.7,11.071,35.245,5.054
20181027_21,13.1,32.0,2.3,12.011,35.726,5.892
20181027_22,14.5,29.0,3.1,13.026,36.688,5.653
20181027_23,15.4,26.0,2.0,14.526,33.273,6.199
20181027_24,,,,15.032,32.945,7.488
20181027_25,15.8,27.0,6.5,15.385,31.228,8.207
20181027_26,16.0,27.0,3.7,15.551,30.29,8.19
20181027_27,15.4,30.0,4.3,15.556,29.411,7.65
20181027_28,15.5,31.0,5.1,15.139,29.554,7.498
20181027_29,14.4,34.0,4.8,14.632,28.418,7.154
20181027_30,14.3,32.0,4.5,13.328,30.612,5.316
20181027_31,13.8,32.0,3.7,11.44,37.067,3.319
20181027_32,13.2,28.0,5.9,8.397,47.32,1.235
20181027_33,12.1,29.0,5.8,8.155,45.963,1.378
20181027_34,10.6,34.0,2.4,9.816,34.981,3.134
20181027_35,10.2,33.0,4.3,9.411,34.512,3.33
20181027_36,7.3,37.0,1.7,9.632,33.549,4.898
20181028_00,,,,17.934,37.505,5.017
20181028_01,15.8,27.0,6.5,16.044,28.665,7.527
20181028_02,16.0,27.0,3.7,16.307,28.766,7.773
20181028_03,15.4,30.0,4.3,16.38,28.48,7.884
20181028_04,15.5,31.0,5.1,15.65,28.548,8.657
20181028_05,14.4,34.0,4.8,14.986,30.582,6.759
20181028_06,14.3,32.0,4.5,12.473,40.803,4.127
20181028_07,13.8,32.0,3.7,12.326,31.71,6.889
20181028_08,13.2,28.0,5.9,11.411,32.387,4.559
20181028_09,12.1,29.0,5.8,10.394,32.754,4.034
20181028_10,10.6,34.0,2.4,10.073,29.989,4.352
20181028_11,10.2,33.0,4.3,8.541,31.516,2.771
20181028_12,7.3,37.0,1.7,8.758,28.475,4.447
20181028_13,6.1,42.0,2.0,8.275,30.86,4.182
20181028_14,6.8,36.0,2.1,7.923,33.627,4.16
20181028_15,6.1,38.0,1.5,7.616,34.771,4.191
20181028_16,5.5,37.0,2.6,7.209,35.725,3.702
20181028_17,6.6,29.0,2.5,7.239,35.69,4.323
20181028_18,6.9,29.0,2.0,7.533,32.609,5.881
20181028_19,7.6,24.0,2.9,7.412,25.829,6.714
20181028_20,6.8,24.0,2.9,7.306,28.241,6.634
20181028_21,8.5,24.0,5.3,8.082,31.771,6.577
20181028_22,10.0,24.0,5.0,9.282,30.729,6.33
20181028_23,11.4,23.0,4.3,10.606,26.643,5.478
20181028_24,,,,11.65,23.208,3.958
20181028_25,13.4,21.0,1.4,12.678,20.355,2.952
20181028_26,14.3,21.0,5.3,14.19,16.978,2.78
20181028_27,15.1,20.0,5.9,15.116,15.999,3.027
20181028_28,15.4,19.0,3.8,15.477,16.755,3.249
20181028_29,15.3,19.0,5.0,15.099,19.536,4.197
20181028_30,14.2,21.0,4.1,13.012,22.78,3.974
20181028_31,12.7,25.0,1.0,10.489,27.361,2.599
20181028_32,11.7,27.0,1.8,8.262,34.041,1.271
20181028_33,8.6,39.0,1.5,8.421,33.923,2.099
20181028_34,7.1,49.0,,8.284,34.754,2.3
20181028_35,7.6,46.0,1.7,7.11,37.262,1.512
20181028_36,9.7,35.0,1.4,6.391,37.596,1.275
20181029_00,,,,15.064,36.559,1.098
20181029_01,13.4,21.0,1.4,13.432,22.055,1.209
20181029_02,14.3,21.0,5.3,15.601,22.615,5.418
20181029_03,15.1,20.0,5.9,15.533,23.362,5.423
20181029_04,15.4,19.0,3.8,15.533,23.955,5.175
20181029_05,15.3,19.0,5.0,15.107,24.947,4.468
20181029_06,14.2,21.0,4.1,12.685,28.895,2.936
20181029_07,12.7,25.0,1.0,11.914,28.853,4.141
20181029_08,11.7,27.0,1.8,11.258,30.61,4.407
20181029_09,8.6,39.0,1.5,10.539,33.048,4.115
20181029_10,7.1,49.0,,9.754,35.093,3.503
20181029_11,7.6,46.0,1.7,8.693,37.374,2.807
20181029_12,9.7,35.0,1.4,7.405,40.632,2.047
20181029_13,9.5,33.0,1.5,5.353,48.828,0.911
20181029_14,8.0,41.0,1.6,5.281,49.281,0.833
20181029_15,7.3,44.0,1.4,4.885,50.533,0.405
20181029_16,6.1,53.0,0.8,4.329,52.554,0.522
20181029_17,4.2,61.0,1.2,3.872,54.099,0.674
20181029_18,2.7,72.0,1.0,4.107,51.454,1.199
20181029_19,2.6,73.0,1.8,3.971,50.115,1.342
20181029_20,2.7,70.0,1.2,3.341,51.38,1.351
20181029_21,5.2,58.0,,6.389,47.899,1.233
20181029_22,8.9,43.0,2.1,8.348,39.28,1.275
20181029_23,11.1,39.0,1.4,9.789,35.126,1.312
20181029_24,13.4,31.0,2.4,10.754,32.899,1.39
20181029_25,15.0,24.0,1.5,11.737,30.749,1.878
20181029_26,15.7,23.0,1.3,12.837,28.201,1.929
20181029_27,16.0,23.0,2.8,13.614,26.606,1.615
20181029_28,16.1,23.0,2.7,14.155,25.567,1.292
20181029_29,15.8,24.0,1.8,14.183,27.296,1.512
20181029_30,14.2,28.0,1.3,11.036,31.843,1.561
20181029_31,10.5,48.0,,10.849,32.649,2.616
20181029_32,8.3,54.0,0.5,10.163,35.078,2.913
20181029_33,7.1,64.0,0.6,9.503,38.454,2.904
20181029_34,7.2,62.0,1.6,8.366,43.21,2.293
20181029_35,7.1,57.0,1.1,7.134,47.628,1.631
20181029_36,6.7,55.0,1.6,6.418,50.401,1.411
20181030_00,13.4,31.0,2.4,14.924,36.029,1.096
20181030_01,15.0,24.0,1.5,13.206,27.708,0.659
20181030_02,15.7,23.0,1.3,13.853,26.788,0.481
20181030_03,16.0,23.0,2.8,14.436,26.367,1.666
20181030_04,16.1,23.0,2.7,14.904,25.728,2.081
20181030_05,15.8,24.0,1.8,14.966,25.691,2.112
20181030_06,14.2,28.0,1.3,11.74,30.725,1.365
20181030_07,10.5,48.0,,10.742,32.549,1.284
20181030_08,8.3,54.0,0.5,9.89,33.987,1.417
20181030_09,7.1,64.0,0.6,9.229,34.541,2.022
20181030_10,7.2,62.0,1.6,8.192,37.35,1.722
20181030_11,7.1,57.0,1.1,8.359,36.161,2.206
20181030_12,6.7,55.0,1.6,7.302,39.056,1.78
20181030_13,4.5,70.0,0.9,6.399,41.848,1.494
20181030_14,4.6,65.0,1.0,5.563,45.11,1.055
20181030_15,3.4,80.0,,4.792,48.246,0.382
20181030_16,3.4,73.0,1.4,4.235,51.055,0.846
20181030_17,3.1,73.0,1.6,3.637,54.062,0.91
20181030_18,3.3,68.0,1.4,3.079,56.472,0.722
20181030_19,3.0,69.0,1.2,2.713,57.445,0.507
20181030_20,3.1,67.0,1.4,2.732,56.719,0.245
20181030_21,5.3,58.0,2.1,5.649,53.678,0.36
20181030_22,7.6,48.0,1.8,8.329,45.782,0.621
20181030_23,10.3,39.0,2.5,10.218,38.986,0.255
20181030_24,12.4,34.0,2.2,11.527,35.459,0.921
20181030_25,14.1,29.0,2.2,12.54,35.037,0.779
20181030_26,15.4,25.0,1.5,13.732,32.74,0.133
20181030_27,16.4,24.0,1.2,14.22,31.721,0.369
20181030_28,16.3,24.0,2.0,14.673,30.941,1.377
20181030_29,16.7,24.0,0.8,14.249,34.295,1.005
20181030_30,14.7,30.0,0.4,11.077,35.699,0.306
20181030_31,10.5,47.0,0.4,10.307,37.312,0.531
20181030_32,8.4,63.0,0.6,9.388,41.764,0.614
20181030_33,7.1,70.0,0.7,8.365,47.975,1.112
20181030_34,6.3,76.0,,7.873,48.77,1.088
20181030_35,5.6,73.0,0.7,7.072,50.535,0.444
20181030_36,4.9,77.0,0.3,6.72,50.201,0.608
20181031_00,12.4,34.0,2.2,14.812,39.297,1.353
20181031_01,14.1,29.0,2.2,12.332,33.811,1.319
20181031_02,15.4,25.0,1.5,13.319,32.003,1.575
20181031_03,16.4,24.0,1.2,14.099,29.333,1.111
20181031_04,16.3,24.0,2.0,14.953,27.221,1.157
20181031_05,16.7,24.0,0.8,14.85,26.948,1.757
20181031_06,14.7,30.0,0.4,11.504,30.165,0.809
20181031_07,10.5,47.0,0.4,10.781,31.119,0.899
20181031_08,8.4,63.0,0.6,10.138,35.796,1.322
20181031_09,7.1,70.0,0.7,9.527,40.11,1.673
20181031_10,6.3,76.0,,8.769,40.917,1.293
20181031_11,5.6,73.0,0.7,7.784,41.808,0.593
20181031_12,4.9,77.0,0.3,6.859,44.101,0.224
20181031_13,4.6,79.0,0.4,6.596,45.174,0.291
