Time,t2m_obs,rh2m_obs,w10m_obs,t2m_M,rh2m_M,w10m_M
20181018_26,18.3,28.0,2.0,17.911,25.751,2.884
20181018_27,19.2,22.0,1.7,18.342,25.316,2.849
20181018_28,19.6,24.0,2.2,18.421,25.614,2.433
20181018_29,19.1,25.0,1.6,18.242,25.809,2.343
20181018_30,17.0,32.0,1.3,15.156,35.253,0.68
20181018_31,10.7,62.0,0.7,13.346,35.349,0.949
20181018_32,8.4,70.0,0.8,12.448,36.351,1.197
20181018_33,6.5,81.0,1.0,11.817,37.187,1.66
20181018_34,5.0,85.0,1.1,11.345,37.774,1.939
20181018_35,4.1,88.0,0.5,10.918,38.328,1.94
20181018_36,3.3,91.0,1.0,10.384,40.317,1.6
20181019_00,13.6,48.0,1.2,19.459,39.208,2.137
20181019_01,17.2,38.0,1.7,17.546,27.918,3.191
20181019_02,18.3,28.0,2.0,17.796,27.732,2.679
20181019_03,19.2,22.0,1.7,18.038,25.312,2.356
20181019_04,19.6,24.0,2.2,18.173,25.193,2.262
20181019_05,19.1,25.0,1.6,17.89,26.422,1.959
20181019_06,17.0,32.0,1.3,14.916,35.806,0.952
20181019_07,10.7,62.0,0.7,13.029,38.287,1.104
20181019_08,8.4,70.0,0.8,11.864,42.466,1.332
20181019_09,6.5,81.0,1.0,11.57,41.651,1.07
20181019_10,5.0,85.0,1.1,10.979,42.185,1.045
20181019_11,4.1,88.0,0.5,10.592,42.705,1.312
20181019_12,3.3,91.0,1.0,10.149,44.772,1.319
20181019_13,2.8,92.0,0.9,9.796,46.645,1.486
20181019_14,2.4,92.0,0.9,9.452,48.435,1.506
20181019_15,1.9,94.0,0.3,8.936,49.855,1.145
20181019_16,1.6,95.0,,8.534,50.351,1.412
20181019_17,1.0,95.0,0.7,8.28,50.128,1.416
20181019_18,1.0,95.0,0.9,8.299,49.293,1.414
20181019_19,0.8,96.0,0.8,8.267,48.622,0.889
20181019_20,1.0,96.0,,7.819,50.901,0.604
20181019_21,4.2,97.0,0.7,11.441,44.342,0.774
20181019_22,8.2,79.0,0.5,13.23,37.434,0.964
20181019_23,11.7,58.0,1.0,14.765,34.285,1.077
20181019_24,14.4,41.0,0.9,16.522,30.573,2.376
20181019_25,15.9,33.0,0.8,17.359,27.974,3.552
20181019_26,17.0,32.0,1.6,17.731,27.662,3.339
20181019_27,17.3,32.0,1.4,18.275,25.579,4.064
20181019_28,17.4,33.0,0.7,18.13,25.991,3.354
20181019_29,16.9,35.0,1.3,17.545,28.086,2.714
20181019_30,14.6,52.0,0.6,16.21,34.079,0.685
20181019_31,11.3,65.0,0.8,15.67,34.939,0.711
20181019_32,9.8,73.0,1.2,14.87,36.286,0.562
20181019_33,8.3,80.0,1.0,13.383,39.6,0.587
20181019_34,7.3,83.0,1.4,12.46,40.514,1.099
20181019_35,6.6,81.0,1.0,12.228,40.255,1.674
20181019_36,5.6,87.0,0.4,11.943,40.558,1.543
20181020_00,14.4,41.0,0.9,17.487,45.078,2.821
20181020_01,15.9,33.0,0.8,15.967,35.778,1.683
20181020_02,17.0,32.0,1.6,16.702,34.23,1.831
20181020_03,17.3,32.0,1.4,17.114,35.639,2.451
20181020_04,17.4,33.0,0.7,17.205,36.346,2.466
20181020_05,16.9,35.0,1.3,17.328,37.107,2.091
20181020_06,14.6,52.0,0.6,15.974,42.945,0.433
20181020_07,11.3,65.0,0.8,15.336,43.283,1.081
20181020_08,9.8,73.0,1.2,14.406,45.63,1.775
20181020_09,8.3,80.0,1.0,13.856,47.846,1.948
20181020_10,7.3,83.0,1.4,13.894,48.26,1.885
20181020_11,6.6,81.0,1.0,13.651,49.485,1.927
20181020_12,5.6,87.0,0.4,13.037,52.279,2.103
20181020_13,4.8,91.0,1.5,12.35,56.56,2.048
20181020_14,4.5,90.0,0.7,13.171,55.166,1.696
20181020_15,3.8,93.0,0.5,11.966,59.211,1.137
20181020_16,3.9,93.0,1.2,12.642,56.047,0.928
20181020_17,4.8,93.0,0.5,11.561,57.382,1.264
20181020_18,6.0,91.0,0.8,10.808,56.309,1.149
20181020_19,6.6,88.0,,9.776,57.248,0.736
20181020_20,6.9,87.0,0.4,9.529,57.83,0.931
20181020_21,8.2,83.0,0.3,13.525,47.828,0.925
20181020_22,9.9,78.0,0.6,14.532,42.149,1.237
20181020_23,11.1,66.0,0.7,15.578,39.154,2.19
20181020_24,,,,16.144,38.333,1.984
20181020_25,14.5,54.0,1.1,17.348,35.703,2.2
20181020_26,15.6,48.0,0.8,18.464,34.008,3.296
20181020_27,16.3,41.0,1.6,18.797,34.775,3.729
20181020_28,17.4,40.0,1.6,19.118,34.264,3.473
20181020_29,16.4,41.0,1.2,18.946,36.107,3.269
20181020_30,13.7,57.0,0.8,16.137,45.288,2.164
20181020_31,9.9,76.0,1.0,14.348,51.158,2.036
20181020_32,8.3,81.0,0.9,12.979,58.85,1.248
20181020_33,7.2,87.0,1.2,12.499,61.403,1.018
20181020_34,6.6,89.0,1.0,12.182,64.278,2.083
20181020_35,5.7,90.0,0.9,11.938,65.163,2.29
20181020_36,5.6,92.0,1.1,11.522,67.274,2.268
20181021_00,,,,17.844,52.568,1.455
20181021_01,14.5,54.0,1.1,15.94,48.445,2.291
20181021_02,15.6,48.0,0.8,16.744,46.072,2.59
20181021_03,16.3,41.0,1.6,17.431,44.045,2.731
20181021_04,17.4,40.0,1.6,17.74,42.747,3.014
20181021_05,16.4,41.0,1.2,17.015,46.286,3.851
20181021_06,13.7,57.0,0.8,14.409,57.953,1.785
20181021_07,9.9,76.0,1.0,13.084,60.321,2.159
20181021_08,8.3,81.0,0.9,12.772,61.256,2.85
20181021_09,7.2,87.0,1.2,12.58,61.9,3.275
20181021_10,6.6,89.0,1.0,12.124,63.666,3.15
20181021_11,5.7,90.0,0.9,11.328,66.67,2.627
20181021_12,5.6,92.0,1.1,10.847,69.463,2.535
20181021_13,5.0,92.0,1.1,10.562,72.251,2.33
20181021_14,4.6,93.0,1.0,10.239,75.032,2.119
20181021_15,4.7,95.0,1.0,9.994,75.508,2.376
20181021_16,4.1,95.0,0.6,9.646,76.526,1.84
20181021_17,3.8,96.0,,9.222,77.28,1.097
20181021_18,3.8,96.0,,8.924,76.958,0.808
20181021_19,3.4,96.0,0.8,8.624,76.289,0.414
20181021_20,3.4,96.0,0.7,8.254,77.122,0.326
20181021_21,5.4,97.0,0.3,11.921,63.497,0.451
20181021_22,8.4,89.0,0.5,13.438,57.559,1.083
20181021_23,12.5,66.0,0.9,15.29,52.566,2.616
20181021_24,,,,17.961,36.003,3.422
20181021_25,16.0,52.0,1.4,18.711,23.729,6.353
20181021_26,17.7,45.0,3.0,19.541,12.92,7.184
20181021_27,18.6,42.0,2.5,19.518,12.537,7.501
20181021_28,18.6,40.0,2.4,19.232,13.069,7.544
20181021_29,18.3,44.0,1.3,18.587,13.986,6.297
20181021_30,15.6,55.0,1.4,15.904,18.24,4.009
20181021_31,17.1,28.0,5.8,14.642,17.982,4.504
20181021_32,15.2,31.0,1.6,12.57,18.943,3.344
20181021_33,12.8,38.0,2.4,11.661,21.467,3.216
20181021_34,11.2,43.0,1.7,12.801,27.441,5.293
20181021_35,11.2,40.0,1.4,11.147,36.33,4.029
20181021_36,13.7,28.0,2.4,8.829,43.373,2.717
20181022_00,,,,19.078,50.102,1.489
20181022_01,16.0,52.0,1.4,18.13,37.79,2.24
20181022_02,17.7,45.0,3.0,18.828,32.82,2.915
20181022_03,18.6,42.0,2.5,19.372,32.276,4.69
20181022_04,18.6,40.0,2.4,19.184,32.648,4.577
20181022_05,18.3,44.0,1.3,19.032,32.208,3.73
20181022_06,15.6,55.0,1.4,15.741,41.63,2.123
20181022_07,17.1,28.0,5.8,16.732,38.094,2.441
20181022_08,15.2,31.0,1.6,17.032,19.096,6.152
20181022_09,12.8,38.0,2.4,14.028,23.405,4.237
20181022_10,11.2,43.0,1.7,13.996,24.833,6.27
20181022_11,11.2,40.0,1.4,12.679,30.538,5.54
20181022_12,13.7,28.0,2.4,11.482,32.132,4.741
20181022_13,11.4,35.0,1.9,9.936,33.653,3.605
20181022_14,8.7,47.0,1.5,8.988,35.495,3.077
20181022_15,5.9,64.0,0.7,9.732,34.1,4.774
20181022_16,3.8,76.0,1.1,8.076,37.246,3.33
20181022_17,3.2,79.0,0.7,6.386,41.834,2.515
20181022_18,1.7,86.0,0.6,5.875,42.649,2.171
20181022_19,0.8,89.0,0.4,5.841,42.594,2.317
20181022_20,1.4,92.0,1.0,6.21,42.135,2.695
20181022_21,6.3,68.0,0.9,10.63,33.242,3.361
20181022_22,11.7,40.0,0.4,12.643,29.54,3.457
20181022_23,15.0,33.0,1.9,14.145,26.875,4.275
20181022_24,,,,15.548,23.558,4.102
20181022_25,18.0,22.0,2.4,16.411,22.533,4.752
20181022_26,19.3,18.0,2.4,16.855,21.969,3.847
20181022_27,19.6,18.0,4.1,17.265,21.247,3.083
20181022_28,19.4,18.0,3.1,17.603,20.019,2.24
20181022_29,19.2,19.0,3.0,17.733,19.243,0.872
20181022_30,17.7,23.0,1.0,14.092,26.803,1.966
20181022_31,11.3,49.0,1.1,12.346,27.09,0.876
20181022_32,9.4,52.0,1.4,11.617,26.986,1.295
20181022_33,7.2,64.0,1.2,11.06,26.447,1.429
20181022_34,6.6,64.0,0.4,10.888,25.353,1.871
20181022_35,5.3,69.0,1.0,10.463,24.96,1.886
20181022_36,6.4,61.0,1.7,9.668,25.393,0.781
20181023_00,,,,18.814,33.456,3.435
20181023_01,18.0,22.0,2.4,16.874,23.908,4.595
20181023_02,19.3,18.0,2.4,17.751,21.409,4.388
20181023_03,19.6,18.0,4.1,18.327,19.258,4.626
20181023_04,19.4,18.0,3.1,18.7,18.232,4.156
20181023_05,19.2,19.0,3.0,18.618,18.613,3.437
20181023_06,17.7,23.0,1.0,14.819,26.133,0.961
20181023_07,11.3,49.0,1.1,13.251,25.587,0.537
20181023_08,9.4,52.0,1.4,12.598,25.385,1.086
20181023_09,7.2,64.0,1.2,12.168,25.694,1.546
20181023_10,6.6,64.0,0.4,11.877,26.328,1.898
20181023_11,5.3,69.0,1.0,11.403,26.883,1.814
20181023_12,6.4,61.0,1.7,10.871,27.393,1.492
20181023_13,5.5,66.0,1.2,9.939,28.828,0.946
20181023_14,3.8,76.0,1.1,9.151,30.513,0.523
20181023_15,3.1,79.0,,8.845,31.926,0.192
20181023_16,2.8,83.0,0.8,8.529,33.335,0.184
20181023_17,1.8,88.0,0.4,7.906,36.024,0.54
20181023_18,1.2,91.0,0.7,7.482,38.415,0.952
20181023_19,0.7,92.0,,7.262,39.795,0.42
20181023_20,1.0,93.0,0.5,6.876,41.104,0.408
20181023_21,5.1,84.0,,11.465,39.011,0.416
20181023_22,10.7,46.0,1.0,13.616,30.481,1.188
20181023_23,14.1,34.0,0.9,16.435,26.649,1.379
20181023_24,,,,18.711,22.776,1.769
20181023_25,19.0,27.0,1.9,20.309,20.282,2.218
20181023_26,20.5,25.0,2.4,21.476,18.45,2.931
20181023_27,21.0,25.0,1.8,21.682,18.19,3.984
20181023_28,21.5,25.0,2.6,21.474,19.579,3.552
20181023_29,21.2,26.0,0.8,20.858,21.751,3.06
20181023_30,17.6,43.0,,16.679,30.781,0.761
20181023_31,11.9,66.0,0.5,15.199,30.706,1.237
20181023_32,9.8,69.0,1.0,14.534,30.162,1.698
20181023_33,7.9,77.0,1.4,14.529,29.205,2.657
20181023_34,7.0,77.0,1.5,14.591,27.85,2.952
20181023_35,6.3,78.0,1.1,15.385,25.849,3.465
20181023_36,6.2,81.0,0.9,15.325,26.375,4.24
20181024_00,,,,21.124,35.71,2.288
20181024_01,19.0,27.0,1.9,19.895,24.164,2.186
20181024_02,20.5,25.0,2.4,20.629,22.877,1.745
20181024_03,21.0,25.0,1.8,21.134,23.431,2.9
20181024_04,21.5,25.0,2.6,20.944,25.247,2.732
20181024_05,21.2,26.0,0.8,20.507,26.661,1.846
20181024_06,17.6,43.0,,16.871,35.885,0.532
20181024_07,11.9,66.0,0.5,15.429,37.349,1.227
20181024_08,9.8,69.0,1.0,14.733,40.083,1.906
20181024_09,7.9,77.0,1.4,14.489,41.437,2.532
20181024_10,7.0,77.0,1.5,14.261,43.638,2.483
20181024_11,6.3,78.0,1.1,13.999,45.189,2.909
20181024_12,6.2,81.0,0.9,13.982,45.72,3.283
20181024_13,5.2,83.0,0.6,15.314,42.769,3.83
20181024_14,4.9,86.0,0.4,15.475,43.752,3.925
20181024_15,4.7,89.0,0.6,14.96,46.935,3.786
20181024_16,4.9,87.0,0.5,14.243,51.136,4.2
20181024_17,7.0,75.0,1.9,13.909,54.271,3.956
20181024_18,6.1,82.0,0.6,13.98,54.927,4.305
20181024_19,5.4,85.0,0.6,14.92,51.403,3.911
20181024_20,5.7,89.0,0.4,15.062,51.542,3.674
20181024_21,8.1,81.0,0.5,15.352,53.3,3.329
20181024_22,15.2,50.0,2.7,16.425,51.056,2.781
20181024_23,16.9,50.0,2.7,16.607,49.637,3.03
20181024_24,,,,16.805,50.124,2.696
20181024_25,18.2,45.0,1.8,16.645,50.212,2.653
20181024_26,16.9,51.0,2.4,16.238,51.627,3.627
20181024_27,14.0,80.0,1.2,15.163,61.938,3.279
20181024_28,13.6,87.0,0.3,15.854,54.246,2.016
20181024_29,13.4,91.0,0.8,15.095,60.304,0.664
20181024_30,13.0,91.0,0.9,12.881,67.922,1.017
20181024_31,11.6,92.0,1.1,12.19,75.419,3.258
20181024_32,9.2,94.0,1.0,11.604,76.362,3.887
20181024_33,10.0,90.0,2.2,11.467,35.26,6.136
20181024_34,12.5,49.0,5.1,8.951,41.617,3.521
20181024_35,12.9,25.0,3.1,7.982,41.4,3.659
20181024_36,10.9,30.0,2.1,6.901,41.799,3.46
20181025_00,,,,18.152,56.682,2.39
20181025_01,18.2,45.0,1.8,17.711,51.886,1.356
20181025_02,16.9,51.0,2.4,15.995,63.112,4.695
20181025_03,14.0,80.0,1.2,15.93,61.907,2.892
20181025_04,13.6,87.0,0.3,16.754,46.265,1.943
20181025_05,13.4,91.0,0.8,15.977,50.954,0.296
20181025_06,13.0,91.0,0.9,13.876,60.872,0.894
20181025_07,11.6,92.0,1.1,12.118,66.243,1.444
20181025_08,9.2,94.0,1.0,11.978,65.695,1.68
20181025_09,10.0,90.0,2.2,10.567,65.148,2.411
20181025_10,12.5,49.0,5.1,11.269,34.131,4.944
20181025_11,12.9,25.0,3.1,9.415,37.118,3.825
20181025_12,10.9,30.0,2.1,7.829,39.637,3.051
20181025_13,10.6,25.0,2.2,6.42,42.399,2.53
20181025_14,10.6,21.0,3.6,6.077,41.177,3.077
20181025_15,9.0,24.0,3.7,5.992,38.644,3.811
20181025_16,8.8,22.0,3.7,4.902,40.726,3.296
20181025_17,8.1,23.0,3.7,5.42,36.346,5.044
20181025_18,7.3,27.0,3.0,4.914,36.929,4.825
20181025_19,6.3,30.0,1.5,3.825,40.47,3.912
20181025_20,6.0,33.0,1.7,3.97,39.502,4.166
20181025_21,8.5,27.0,2.1,6.469,35.966,4.325
20181025_22,9.7,24.0,5.7,8.37,30.586,7.059
20181025_23,10.5,23.0,6.9,9.476,28.656,8.385
20181025_24,,,,10.359,26.862,8.292
20181025_25,11.4,20.0,7.1,11.326,24.455,7.795
20181025_26,11.8,20.0,4.9,11.635,22.312,8.92
20181025_27,12.7,19.0,6.6,11.795,19.895,8.855
20181025_28,12.8,18.0,5.0,11.383,19.238,9.783
20181025_29,12.2,18.0,7.1,10.664,20.142,8.573
20181025_30,11.3,20.0,6.0,9.133,21.874,6.92
20181025_31,10.2,21.0,3.9,7.349,25.296,3.452
20181025_32,9.5,22.0,3.5,6.61,26.482,3.326
20181025_33,9.1,22.0,3.6,6.238,26.728,3.878
20181025_34,8.5,22.0,3.0,6.026,27.655,4.706
20181025_35,7.4,25.0,1.4,5.114,30.197,3.881
20181025_36,7.6,23.0,2.7,3.834,33.31,2.779
20181026_00,,,,12.495,34.171,5.465
20181026_01,11.4,20.0,7.1,10.739,21.633,7.983
20181026_02,11.8,20.0,4.9,11.336,20.38,9.464
20181026_03,12.7,19.0,6.6,11.341,20.876,8.805
20181026_04,12.8,18.0,5.0,11.264,21.048,7.823
20181026_05,12.2,18.0,7.1,10.713,21.738,8.191
20181026_06,11.3,20.0,6.0,9.07,23.648,5.372
20181026_07,10.2,21.0,3.9,8.257,23.707,6.576
20181026_08,9.5,22.0,3.5,7.686,24.183,6.246
20181026_09,9.1,22.0,3.6,6.867,25.334,5.292
20181026_10,8.5,22.0,3.0,6.026,25.933,4.15
20181026_11,7.4,25.0,1.4,4.909,27.532,3.128
20181026_12,7.6,23.0,2.7,4.756,27.073,3.417
20181026_13,6.0,29.0,1.8,4.302,27.907,3.366
20181026_14,2.4,45.0,,4.157,29.011,3.515
20181026_15,-0.3,67.0,0.5,3.47,30.957,3.224
20181026_16,-0.9,71.0,0.3,2.136,34.531,2.447
20181026_17,0.5,59.0,1.1,1.439,36.726,2.02
20181026_18,-2.2,79.0,1.0,0.887,38.823,1.861
20181026_19,-2.8,79.0,0.5,0.581,39.817,1.923
20181026_20,-2.6,85.0,0.9,0.484,40.188,1.779
20181026_21,2.5,57.0,0.9,5.193,33.032,1.605
20181026_22,6.3,42.0,0.9,8.486,24.666,3.377
20181026_23,10.1,27.0,1.8,10.339,22.583,5.183
20181026_24,,,,11.504,22.229,4.423
20181026_25,14.8,22.0,2.3,12.871,21.737,4.628
20181026_26,15.3,20.0,1.9,14.194,21.894,5.594
20181026_27,16.9,19.0,4.0,15.146,22.124,7.167
20181026_28,17.4,19.0,3.2,15.239,22.933,7.648
20181026_29,17.5,21.0,1.7,14.789,24.313,6.751
20181026_30,13.7,34.0,,13.013,27.279,5.396
20181026_31,9.3,51.0,0.6,11.842,30.02,4.926
20181026_32,7.9,55.0,2.1,10.904,32.328,4.193
20181026_33,11.9,32.0,2.1,10.122,34.36,4.153
20181026_34,14.7,24.0,2.6,7.958,40.279,2.49
20181026_35,14.0,25.0,3.6,9.497,35.911,4.9
20181026_36,13.5,26.0,3.0,10.15,33.822,5.592
20181027_00,,,,14.729,32.51,3.905
20181027_01,14.8,22.0,2.3,13.681,22.543,4.803
20181027_02,15.3,20.0,1.9,14.605,22.045,4.959
20181027_03,16.9,19.0,4.0,15.827,21.11,5.264
20181027_04,17.4,19.0,3.2,17.143,19.206,8.769
20181027_05,17.5,21.0,1.7,16.162,21.479,6.617
20181027_06,13.7,34.0,,14.359,23.772,5.59
20181027_07,9.3,51.0,0.6,12.111,27.788,3.521
20181027_08,7.9,55.0,2.1,10.839,30.601,3.255
20181027_09,11.9,32.0,2.1,10.416,31.856,3.35
20181027_10,14.7,24.0,2.6,10.034,33.014,3.158
20181027_11,14.0,25.0,3.6,8.807,35.859,2.645
20181027_12,13.5,26.0,3.0,9.639,33.329,3.483
20181027_13,11.8,30.0,1.7,9.718,33.776,3.709
20181027_14,10.4,35.0,1.5,8.435,37.092,2.881
20181027_15,9.9,36.0,2.3,7.629,39.899,3.028
20181027_16,10.5,35.0,1.4,8.004,39.676,3.477
20181027_17,10.1,36.0,2.0,8.354,39.57,4.406
20181027_18,8.9,41.0,0.9,9.037,39.099,5.181
20181027_19,10.7,36.0,1.6,7.259,44.598,3.479
20181027_20,8.5,46.0,1.9,6.782,46.857,3.282
20181027_21,13.5,31.0,3.8,10.541,38.636,4.276
20181027_22,14.4,29.0,4.0,12.976,33.644,7.417
20181027_23,15.3,28.0,4.3,14.099,32.679,7.361
20181027_24,,,,14.669,30.472,7.394
20181027_25,16.5,24.0,5.3,15.208,28.584,7.611
20181027_26,16.1,25.0,5.9,15.595,26.795,8.04
20181027_27,15.9,26.0,6.2,15.55,25.745,9.189
20181027_28,15.2,29.0,5.7,15.307,25.003,8.383
20181027_29,14.5,31.0,4.1,14.33,27.672,7.877
20181027_30,13.8,32.0,3.9,11.609,36.678,5.584
20181027_31,11.4,38.0,3.9,10.109,35.589,3.739
20181027_32,11.2,31.0,4.7,8.049,41.587,1.88
20181027_33,10.5,28.0,6.3,7.086,42.886,1.299
20181027_34,9.0,28.0,1.8,6.664,41.406,1.927
20181027_35,8.1,29.0,2.5,8.381,34.115,5.85
20181027_36,7.4,32.0,0.9,6.042,41.506,3.061
20181028_00,,,,17.202,37.922,5.455
20181028_01,16.5,24.0,5.3,15.764,27.414,7.12
20181028_02,16.1,25.0,5.9,16.193,26.432,8.997
20181028_03,15.9,26.0,6.2,15.909,27.061,9.646
20181028_04,15.2,29.0,5.7,15.192,27.345,8.474
20181028_05,14.5,31.0,4.1,13.754,35.623,6.996
20181028_06,13.8,32.0,3.9,10.816,40.758,2.685
20181028_07,11.4,38.0,3.9,10.201,33.355,4.049
20181028_08,11.2,31.0,4.7,8.224,31.475,2.396
20181028_09,10.5,28.0,6.3,6.551,32.807,0.597
20181028_10,9.0,28.0,1.8,5.706,32.779,0.977
20181028_11,8.1,29.0,2.5,4.878,36.535,1.358
20181028_12,7.4,32.0,0.9,4.479,40.501,2.203
20181028_13,3.5,48.0,0.4,5.027,39.283,3.663
20181028_14,1.8,59.0,2.4,5.214,38.544,4.295
20181028_15,2.6,50.0,2.4,4.5,39.841,3.708
20181028_16,4.9,32.0,2.6,3.384,42.318,3.059
20181028_17,5.0,27.0,1.7,2.552,42.486,2.779
20181028_18,4.0,31.0,1.6,2.202,41.611,2.445
20181028_19,4.3,29.0,2.1,1.894,42.622,2.467
20181028_20,4.3,31.0,2.5,1.582,43.606,2.247
20181028_21,6.8,25.0,2.4,5.929,34.244,2.064
20181028_22,9.0,24.0,4.6,8.688,24.72,4.993
20181028_23,10.8,22.0,3.4,9.924,22.827,5.444
20181028_24,,,,11.477,20.469,6.161
20181028_25,13.2,20.0,3.2,12.581,20.336,6.363
20181028_26,14.1,19.0,4.5,13.502,19.364,6.292
20181028_27,14.7,19.0,4.2,14.007,19.824,6.567
20181028_28,15.2,19.0,3.3,13.961,21.463,6.008
20181028_29,15.0,20.0,4.5,13.275,24.327,5.262
20181028_30,13.5,23.0,1.5,11.16,27.874,4.583
20181028_31,11.5,24.0,1.7,10.236,30.367,5.156
20181028_32,11.0,28.0,2.6,9.146,33.148,4.861
20181028_33,11.1,29.0,3.5,6.905,39.034,1.927
20181028_34,9.7,32.0,1.4,6.014,41.299,1.143
20181028_35,7.1,42.0,1.0,5.53,42.176,1.489
20181028_36,4.6,55.0,1.2,4.951,43.345,1.292
20181029_00,,,,13.74,32.124,4.239
20181029_01,13.2,20.0,3.2,13.523,21.079,5.922
20181029_02,14.1,19.0,4.5,14.632,20.995,6.301
20181029_03,14.7,19.0,4.2,14.866,21.629,6.061
20181029_04,15.2,19.0,3.3,14.488,23.143,6.495
20181029_05,15.0,20.0,4.5,13.563,25.339,5.774
20181029_06,13.5,23.0,1.5,10.729,30.923,2.995
20181029_07,11.5,24.0,1.7,10.538,30.605,5.344
20181029_08,11.0,28.0,2.6,9.311,34.745,4.279
20181029_09,11.1,29.0,3.5,7.271,39.909,2.201
20181029_10,9.7,32.0,1.4,6.571,41.841,1.711
20181029_11,7.1,42.0,1.0,5.833,43.913,1.189
20181029_12,4.6,55.0,1.2,5.183,45.883,1.285
20181029_13,1.6,70.0,0.7,4.311,49.939,1.477
20181029_14,1.1,72.0,1.0,3.66,51.503,0.926
20181029_15,-0.1,79.0,,3.296,50.778,0.583
20181029_16,-1.0,84.0,0.3,3.151,50.288,0.655
20181029_17,-1.4,85.0,0.4,2.914,50.21,0.833
20181029_18,-2.0,87.0,,2.74,50.038,1.061
20181029_19,-2.3,88.0,,2.529,50.413,0.844
20181029_20,-2.4,90.0,,2.333,51.325,1.019
20181029_21,2.5,72.0,,6.486,44.549,1.762
20181029_22,7.4,45.0,1.2,9.282,33.554,4.552
20181029_23,12.5,26.0,3.2,10.57,30.383,4.909
20181029_24,13.7,22.0,2.8,11.343,28.971,4.793
20181029_25,14.8,21.0,3.4,12.272,27.14,4.691
20181029_26,15.3,21.0,2.9,13.166,25.458,4.598
20181029_27,15.9,20.0,1.6,13.796,24.53,4.22
20181029_28,16.4,20.0,3.2,14.111,24.162,3.978
20181029_29,16.2,20.0,1.6,13.885,25.373,3.291
20181029_30,14.2,25.0,0.8,10.029,33.534,1.612
20181029_31,9.2,40.0,1.2,10.058,32.591,3.449
20181029_32,10.8,32.0,1.6,8.463,37.595,2.73
20181029_33,9.8,34.0,1.5,7.011,42.071,1.27
20181029_34,5.5,54.0,,6.512,43.886,1.119
20181029_35,4.8,55.0,0.8,6.29,44.725,1.794
20181029_36,2.4,68.0,,5.604,46.309,1.66
20181030_00,13.7,22.0,2.8,14.105,35.424,3.706
20181030_01,14.8,21.0,3.4,13.191,24.473,5.734
20181030_02,15.3,21.0,2.9,13.832,23.84,4.507
20181030_03,15.9,20.0,1.6,14.287,23.331,3.26
20181030_04,16.4,20.0,3.2,14.658,23.124,2.865
20181030_05,16.2,20.0,1.6,14.443,23.72,2.724
20181030_06,14.2,25.0,0.8,10.685,31.021,1.231
20181030_07,9.2,40.0,1.2,9.323,34.377,1.979
20181030_08,10.8,32.0,1.6,8.634,35.149,2.387
20181030_09,9.8,34.0,1.5,7.492,37.828,1.546
20181030_10,5.5,54.0,,6.802,39.548,1.211
20181030_11,4.8,55.0,0.8,6.32,40.564,1.729
20181030_12,2.4,68.0,,6.134,39.96,1.766
20181030_13,1.3,73.0,,5.64,40.559,1.172
20181030_14,0.4,79.0,,4.982,41.872,0.519
20181030_15,-0.6,83.0,0.7,4.394,43.613,0.934
20181030_16,-0.7,85.0,0.8,4.154,44.811,1.12
20181030_17,-1.3,87.0,0.7,4.002,45.044,1.284
20181030_18,-1.6,89.0,0.5,4.021,44.886,1.215
20181030_19,-1.5,90.0,0.7,3.87,45.649,0.811
20181030_20,-1.8,90.0,,3.39,47.781,0.745
20181030_21,2.0,82.0,0.4,6.584,45.84,0.512
20181030_22,7.2,51.0,0.3,9.203,35.249,0.892
20181030_23,10.8,38.0,1.3,11.906,30.486,2.331
20181030_24,14.2,28.0,3.0,12.7,29.636,2.256
20181030_25,15.5,25.0,2.2,13.78,26.763,2.378
20181030_26,16.4,22.0,2.2,14.816,23.828,2.572
20181030_27,16.7,19.0,2.8,15.463,22.815,3.453
20181030_28,17.5,19.0,1.8,15.408,23.419,3.128
20181030_29,16.9,17.0,3.9,14.986,25.343,2.088
20181030_30,14.9,22.0,0.9,11.191,32.328,1.968
20181030_31,9.3,41.0,,9.864,35.821,1.667
20181030_32,6.6,51.0,,9.399,37.101,2.096
20181030_33,4.9,58.0,0.6,8.839,39.4,2.079
20181030_34,3.8,63.0,,8.325,42.442,1.819
20181030_35,2.6,71.0,0.6,8.234,43.408,1.755
20181030_36,1.8,75.0,,7.351,45.961,1.025
20181031_00,14.2,28.0,3.0,14.57,37.808,2.427
20181031_01,15.5,25.0,2.2,13.712,25.871,3.188
20181031_02,16.4,22.0,2.2,14.988,21.823,3.363
20181031_03,16.7,19.0,2.8,15.207,21.608,3.665
20181031_04,17.5,19.0,1.8,15.482,21.101,4.057
20181031_05,16.9,17.0,3.9,15.039,23.182,4.014
20181031_06,14.9,22.0,0.9,12.764,26.942,3.803
20181031_07,9.3,41.0,,10.843,30.651,2.637
20181031_08,6.6,51.0,,10.115,32.489,2.104
20181031_09,4.9,58.0,0.6,9.469,33.662,1.606
20181031_10,3.8,63.0,,8.592,37.304,1.594
20181031_11,2.6,71.0,0.6,7.702,40.44,1.137
20181031_12,1.8,75.0,,7.171,41.874,1.474
20181031_13,0.8,81.0,,6.951,42.363,2.363
20181031_14,0.5,83.0,0.4,6.571,42.648,2.211
20181031_15,-0.2,85.0,0.6,5.615,44.927,1.086
20181031_16,,86.0,0.8,5.344,44.781,0.796
20181031_17,-0.8,88.0,0.5,5.093,44.5,1.016
