Time,t2m_obs,rh2m_obs,w10m_obs,t2m_M,rh2m_M,w10m_M
20181018_22,8.5,67.0,0.6,12.204,32.524,2.972
20181018_23,12.6,49.0,0.8,13.294,29.759,3.514
20181018_24,16.6,22.0,1.4,13.913,28.42,3.853
20181018_25,17.2,24.0,2.6,14.276,28.62,4.166
20181018_26,17.7,23.0,2.2,14.606,29.137,4.154
20181018_27,17.8,23.0,3.2,14.86,28.587,4.388
20181018_28,17.6,26.0,3.2,14.83,29.341,4.342
20181018_29,15.5,31.0,2.2,14.496,29.993,4.234
20181018_30,13.6,36.0,1.5,13.158,34.739,3.411
20181018_31,11.7,44.0,0.9,12.056,35.726,3.688
20181018_32,8.8,56.0,1.0,11.47,34.865,3.583
20181018_33,7.7,59.0,1.2,11.116,33.692,3.711
20181018_34,7.1,61.0,1.1,11.06,34.608,4.627
20181018_35,6.8,62.0,1.3,10.882,36.968,4.916
20181018_36,6.4,63.0,1.0,10.764,36.59,5.595
20181019_00,16.6,22.0,1.4,18.072,34.37,2.068
20181019_01,17.2,24.0,2.6,14.401,27.623,3.561
20181019_02,17.7,23.0,2.2,14.401,29.137,3.277
20181019_03,17.8,23.0,3.2,14.552,28.466,2.842
20181019_04,17.6,26.0,3.2,14.581,28.176,2.886
20181019_05,15.5,31.0,2.2,14.191,30.066,2.697
20181019_06,13.6,36.0,1.5,12.589,37.172,2.69
20181019_07,11.7,44.0,0.9,10.931,39.404,2.941
20181019_08,8.8,56.0,1.0,9.985,42.498,2.762
20181019_09,7.7,59.0,1.2,9.16,46.075,2.613
20181019_10,7.1,61.0,1.1,9.08,46.24,2.969
20181019_11,6.8,62.0,1.3,8.625,47.306,2.946
20181019_12,6.4,63.0,1.0,7.756,50.191,2.69
20181019_13,5.2,69.0,1.4,7.486,51.146,2.75
20181019_14,4.9,69.0,1.1,8.008,49.404,3.194
20181019_15,4.1,73.0,1.1,7.762,50.287,3.107
20181019_16,3.7,75.0,1.1,8.859,46.091,3.614
20181019_17,3.6,76.0,1.5,9.388,43.364,3.85
20181019_18,3.2,78.0,1.5,9.031,42.772,3.24
20181019_19,2.9,78.0,1.0,7.572,44.822,3.144
20181019_20,3.3,78.0,1.2,7.99,42.512,3.641
20181019_21,4.9,74.0,0.8,10.994,36.191,3.801
20181019_22,7.9,61.0,0.8,12.577,31.569,4.871
20181019_23,11.6,49.0,1.0,13.459,29.67,4.934
20181019_24,15.2,28.0,3.5,13.721,28.802,4.917
20181019_25,15.5,27.0,3.7,13.64,29.676,4.36
20181019_26,16.1,27.0,1.3,14.016,31.417,4.082
20181019_27,16.4,27.0,1.9,13.77,31.993,3.809
20181019_28,15.5,29.0,3.0,13.812,30.382,3.577
20181019_29,15.0,31.0,1.5,13.114,32.506,3.489
20181019_30,14.0,37.0,2.2,12.432,34.268,2.782
20181019_31,12.0,46.0,1.0,11.308,36.188,1.886
20181019_32,10.2,52.0,2.0,10.066,39.327,1.256
20181019_33,10.6,49.0,1.3,8.771,42.16,1.629
20181019_34,9.5,54.0,1.2,8.45,42.295,2.158
20181019_35,8.4,57.0,0.8,8.046,43.36,2.379
20181019_36,7.3,61.0,1.1,7.643,44.668,2.281
20181020_00,15.2,28.0,3.5,15.966,38.861,2.983
20181020_01,15.5,27.0,3.7,13.742,33.407,3.913
20181020_02,16.1,27.0,1.3,14.242,32.298,4.238
20181020_03,16.4,27.0,1.9,14.13,33.76,4.197
20181020_04,15.5,29.0,3.0,13.955,36.301,3.812
20181020_05,15.0,31.0,1.5,13.523,37.14,3.471
20181020_06,14.0,37.0,2.2,12.931,37.495,2.563
20181020_07,12.0,46.0,1.0,12.54,37.77,2.44
20181020_08,10.2,52.0,2.0,12.342,36.92,3.058
20181020_09,10.6,49.0,1.3,11.366,39.351,2.828
20181020_10,9.5,54.0,1.2,10.821,40.78,3.02
20181020_11,8.4,57.0,0.8,9.852,44.019,2.709
20181020_12,7.3,61.0,1.1,11.011,41.96,3.359
20181020_13,8.0,57.0,1.0,11.125,42.462,3.006
20181020_14,7.8,60.0,0.7,11.01,43.066,2.826
20181020_15,8.1,59.0,1.0,9.627,46.835,1.888
20181020_16,7.7,61.0,0.8,8.433,49.482,1.96
20181020_17,7.8,61.0,1.2,7.993,50.354,2.092
20181020_18,7.5,64.0,0.6,7.856,50.97,1.776
20181020_19,7.4,68.0,0.5,7.712,51.868,1.868
20181020_20,7.4,70.0,0.3,7.637,52.798,2.095
20181020_21,9.3,59.0,0.6,11.36,43.152,1.976
20181020_22,12.1,46.0,0.5,13.052,37.678,2.292
20181020_23,13.9,39.0,0.4,13.986,35.047,1.709
20181020_24,,,,14.76,33.322,0.959
20181020_25,17.3,30.0,1.9,15.028,34.1,2.928
20181020_26,18.0,27.0,2.7,14.715,35.988,2.911
20181020_27,18.0,29.0,3.6,14.878,36.064,2.543
20181020_28,17.0,33.0,2.8,14.89,36.415,2.823
20181020_29,15.5,38.0,1.7,14.708,36.585,2.759
20181020_30,14.0,45.0,1.4,13.342,41.147,2.637
20181020_31,11.8,55.0,1.5,11.544,45.561,2.502
20181020_32,10.1,63.0,1.3,10.46,49.198,1.99
20181020_33,9.1,67.0,1.0,10.02,50.522,2.368
20181020_34,8.6,67.0,0.8,10.645,48.035,3.264
20181020_35,7.8,70.0,1.2,10.844,47.14,3.619
20181020_36,7.8,69.0,1.9,11.354,45.401,4.12
20181021_00,,,,17.959,41.936,0.87
20181021_01,17.3,30.0,1.9,14.019,39.927,1.549
20181021_02,18.0,27.0,2.7,14.181,40.843,1.709
20181021_03,18.0,29.0,3.6,14.293,41.459,1.505
20181021_04,17.0,33.0,2.8,14.442,41.029,1.891
20181021_05,15.5,38.0,1.7,13.958,42.432,2.481
20181021_06,14.0,45.0,1.4,12.563,47.35,2.462
20181021_07,11.8,55.0,1.5,11.633,49.735,2.981
20181021_08,10.1,63.0,1.3,11.159,51.395,3.39
20181021_09,9.1,67.0,1.0,11.138,51.044,3.962
20181021_10,8.6,67.0,0.8,11.2,50.489,4.052
20181021_11,7.8,70.0,1.2,11.2,50.539,4.113
20181021_12,7.8,69.0,1.9,11.061,50.858,4.093
20181021_13,7.0,71.0,0.7,10.7,52.249,3.758
20181021_14,6.1,75.0,1.3,9.949,55.278,3.125
20181021_15,5.4,79.0,0.9,9.054,58.734,2.709
20181021_16,5.4,79.0,0.7,8.79,59.227,2.57
20181021_17,4.9,80.0,0.5,8.721,58.967,2.447
20181021_18,5.0,81.0,1.1,8.699,58.447,1.169
20181021_19,5.3,79.0,1.3,8.833,58.12,0.848
20181021_20,5.1,80.0,0.8,9.145,53.099,1.652
20181021_21,6.0,76.0,1.0,10.857,39.956,0.951
20181021_22,9.7,64.0,0.9,13.729,28.004,1.068
20181021_23,12.0,55.0,0.9,14.435,25.995,0.764
20181021_24,,,,15.097,19.946,1.916
20181021_25,18.9,21.0,3.8,15.705,17.093,3.161
20181021_26,19.9,20.0,2.4,15.491,14.212,4.906
20181021_27,20.0,28.0,3.2,15.021,15.641,4.77
20181021_28,18.8,23.0,2.0,14.625,16.132,5.688
20181021_29,18.0,18.0,2.9,13.847,16.349,5.682
20181021_30,15.4,23.0,5.8,11.954,18.823,4.16
20181021_31,14.0,21.0,3.9,10.032,21.477,3.253
20181021_32,12.6,21.0,2.0,9.702,21.584,3.538
20181021_33,13.1,22.0,5.1,7.737,28.832,2.169
20181021_34,13.0,24.0,6.1,7.0,40.481,2.22
20181021_35,11.8,27.0,3.2,6.567,43.214,3.094
20181021_36,12.3,24.0,5.3,5.752,44.583,2.62
20181022_00,,,,18.389,36.109,2.87
20181022_01,18.9,21.0,3.8,16.36,22.618,2.269
20181022_02,19.9,20.0,2.4,16.18,19.957,4.08
20181022_03,20.0,28.0,3.2,16.618,17.886,5.955
20181022_04,18.8,23.0,2.0,16.688,17.561,6.484
20181022_05,18.0,18.0,2.9,15.071,19.847,6.881
20181022_06,15.4,23.0,5.8,13.12,23.047,5.348
20181022_07,14.0,21.0,3.9,11.471,24.253,5.137
20181022_08,12.6,21.0,2.0,10.043,25.107,3.586
20181022_09,13.1,22.0,5.1,9.273,28.268,4.217
20181022_10,13.0,24.0,6.1,7.698,33.637,3.918
20181022_11,11.8,27.0,3.2,6.433,36.481,3.429
20181022_12,12.3,24.0,5.3,5.42,39.508,1.493
20181022_13,12.0,24.0,1.9,4.772,41.504,1.457
20181022_14,9.1,33.0,2.4,3.825,43.878,1.174
20181022_15,7.3,39.0,1.9,3.701,43.559,2.174
20181022_16,6.4,43.0,0.8,3.503,42.813,2.371
20181022_17,7.2,39.0,1.8,3.187,42.988,2.369
20181022_18,6.1,42.0,1.4,2.902,43.372,1.874
20181022_19,5.3,47.0,0.6,2.723,44.581,2.118
20181022_20,4.7,48.0,1.3,2.761,45.088,2.387
20181022_21,5.6,46.0,1.2,7.676,34.515,2.761
20181022_22,10.7,34.0,1.2,10.605,25.569,2.064
20181022_23,15.5,20.0,2.0,12.217,21.304,3.539
20181022_24,,,,13.596,18.157,3.317
20181022_25,17.5,16.0,1.8,15.258,14.549,3.167
20181022_26,18.0,17.0,2.8,16.102,13.43,3.584
20181022_27,18.3,17.0,2.3,16.082,14.431,3.926
20181022_28,17.3,19.0,3.7,16.002,14.816,3.941
20181022_29,16.2,19.0,1.8,16.224,13.703,3.821
20181022_30,15.3,21.0,2.4,12.214,23.984,1.662
20181022_31,13.0,25.0,1.1,10.092,24.023,1.356
20181022_32,10.3,34.0,1.3,9.281,23.392,1.652
20181022_33,8.2,41.0,0.7,10.681,21.054,3.46
20181022_34,7.7,42.0,0.9,10.211,23.723,3.596
20181022_35,6.4,46.0,0.7,10.714,25.742,4.229
20181022_36,6.5,45.0,1.5,10.228,26.496,4.199
20181023_00,,,,18.231,26.451,1.063
20181023_01,17.5,16.0,1.8,15.566,15.624,1.567
20181023_02,18.0,17.0,2.8,16.523,14.105,3.333
20181023_03,18.3,17.0,2.3,17.362,13.204,3.894
20181023_04,17.3,19.0,3.7,17.645,13.461,3.606
20181023_05,16.2,19.0,1.8,17.181,14.439,4.104
20181023_06,15.3,21.0,2.4,14.441,19.867,4.835
20181023_07,13.0,25.0,1.1,13.339,22.674,5.542
20181023_08,10.3,34.0,1.3,12.839,23.435,4.36
20181023_09,8.2,41.0,0.7,11.352,25.561,3.071
20181023_10,7.7,42.0,0.9,11.483,25.69,3.639
20181023_11,6.4,46.0,0.7,11.038,27.829,3.632
20181023_12,6.5,45.0,1.5,10.953,28.691,3.73
20181023_13,6.4,45.0,1.3,10.165,30.283,3.207
20181023_14,6.3,46.0,1.7,9.212,32.385,2.435
20181023_15,5.3,49.0,0.6,8.648,34.019,2.013
20181023_16,5.0,50.0,1.3,8.438,34.476,2.312
20181023_17,4.4,53.0,0.9,8.331,34.028,2.363
20181023_18,4.3,53.0,1.3,8.336,33.894,2.771
20181023_19,4.5,51.0,1.1,7.837,34.943,2.355
20181023_20,5.1,49.0,1.2,7.453,35.936,1.848
20181023_21,5.2,50.0,0.3,11.761,32.711,1.485
20181023_22,10.9,38.0,0.4,15.133,23.371,0.686
20181023_23,16.0,26.0,0.6,16.589,20.859,0.671
20181023_24,,,,17.878,18.168,0.84
20181023_25,22.0,17.0,3.0,18.605,17.749,3.317
20181023_26,21.8,16.0,4.1,17.833,20.296,4.121
20181023_27,21.6,15.0,4.7,17.894,20.11,3.496
20181023_28,20.9,16.0,5.7,17.964,21.697,3.592
20181023_29,19.1,18.0,3.2,18.193,18.595,4.633
20181023_30,17.7,22.0,1.7,15.644,23.709,3.113
20181023_31,13.9,32.0,2.3,13.823,26.141,2.748
20181023_32,11.5,39.0,1.5,12.567,30.173,1.724
20181023_33,10.6,41.0,1.5,13.265,29.454,3.001
20181023_34,10.2,42.0,1.1,13.132,28.856,2.937
20181023_35,9.4,45.0,1.1,11.961,30.29,2.2
20181023_36,8.8,48.0,1.1,12.247,28.335,2.123
20181024_00,,,,21.797,30.258,2.432
20181024_01,22.0,17.0,3.0,17.089,27.737,4.046
20181024_02,21.8,16.0,4.1,17.448,26.978,2.834
20181024_03,21.6,15.0,4.7,17.751,25.733,2.935
20181024_04,20.9,16.0,5.7,17.767,25.082,3.03
20181024_05,19.1,18.0,3.2,17.179,26.857,3.231
20181024_06,17.7,22.0,1.7,14.354,35.782,1.94
20181024_07,13.9,32.0,2.3,12.495,38.121,2.117
20181024_08,11.5,39.0,1.5,11.61,40.365,1.737
20181024_09,10.6,41.0,1.5,11.253,40.711,2.285
20181024_10,10.2,42.0,1.1,11.105,40.887,2.6
20181024_11,9.4,45.0,1.1,10.778,40.25,2.852
20181024_12,8.8,48.0,1.1,11.089,39.791,2.882
20181024_13,7.6,52.0,1.0,13.2,36.346,3.704
20181024_14,8.1,50.0,0.7,13.54,37.615,4.17
20181024_15,7.1,55.0,1.0,12.93,40.085,3.953
20181024_16,6.9,56.0,1.1,13.061,41.181,3.2
20181024_17,6.3,60.0,0.6,11.718,46.421,1.332
20181024_18,6.6,59.0,1.3,11.388,48.327,0.705
20181024_19,6.5,60.0,0.4,11.019,49.488,0.44
20181024_20,7.1,60.0,1.2,10.144,51.386,0.849
20181024_21,8.1,60.0,,11.539,49.539,0.659
20181024_22,10.3,51.0,0.5,14.124,41.233,0.899
20181024_23,13.5,42.0,1.1,14.814,41.066,1.681
20181024_24,,,,15.413,39.655,4.833
20181024_25,15.5,35.0,2.2,14.329,43.726,5.779
20181024_26,15.5,35.0,1.2,13.764,46.968,3.865
20181024_27,15.1,43.0,1.3,14.149,38.447,3.138
20181024_28,14.8,47.0,1.4,14.262,35.199,2.58
20181024_29,15.3,45.0,0.5,13.456,47.571,3.345
20181024_30,13.2,52.0,1.4,10.435,41.654,1.05
20181024_31,10.0,61.0,1.6,8.264,30.223,1.501
20181024_32,8.6,68.0,1.9,6.966,38.073,2.317
20181024_33,11.9,35.0,4.7,4.795,40.829,1.076
20181024_34,11.6,24.0,3.6,5.47,33.054,5.543
20181024_35,11.3,22.0,2.2,5.075,31.182,7.33
20181024_36,9.4,23.0,2.1,4.46,29.795,8.303
20181025_00,,,,17.622,42.425,1.434
20181025_01,15.5,35.0,2.2,15.355,37.926,1.338
20181025_02,15.5,35.0,1.2,14.428,45.848,2.595
20181025_03,15.1,43.0,1.3,14.197,46.066,2.3
20181025_04,14.8,47.0,1.4,14.176,45.919,1.569
20181025_05,15.3,45.0,0.5,13.977,50.764,2.915
20181025_06,13.2,52.0,1.4,11.481,63.535,3.198
20181025_07,10.0,61.0,1.6,9.339,65.324,0.897
20181025_08,8.6,68.0,1.9,7.851,41.472,1.45
20181025_09,11.9,35.0,4.7,6.347,37.219,1.194
20181025_10,11.6,24.0,3.6,7.275,30.634,5.632
20181025_11,11.3,22.0,2.2,6.54,29.303,7.465
20181025_12,9.4,23.0,2.1,5.346,29.833,5.26
20181025_13,9.1,22.0,4.4,4.258,29.738,4.771
20181025_14,8.5,20.0,2.4,3.972,28.343,7.446
20181025_15,8.6,19.0,8.0,3.215,28.222,8.507
20181025_16,8.0,18.0,4.5,2.739,29.022,8.85
20181025_17,7.5,18.0,5.7,2.492,29.93,7.741
20181025_18,7.0,18.0,4.3,2.581,30.46,9.744
20181025_19,6.6,19.0,9.0,2.653,30.988,9.958
20181025_20,6.4,19.0,5.3,2.615,31.453,8.951
20181025_21,6.4,20.0,7.2,3.529,30.39,5.798
20181025_22,8.0,16.0,7.1,4.484,28.296,7.379
20181025_23,9.0,16.0,5.8,5.422,25.374,9.416
20181025_24,,,,6.281,21.258,8.01
20181025_25,8.9,16.0,4.3,6.62,20.01,8.371
20181025_26,9.5,18.0,6.0,6.934,19.894,8.103
20181025_27,10.9,17.0,0.9,7.064,20.275,8.063
20181025_28,10.5,16.0,4.2,7.043,20.938,6.575
20181025_29,9.3,17.0,6.0,6.585,22.933,5.327
20181025_30,8.4,19.0,1.5,4.388,30.155,1.711
20181025_31,6.0,27.0,1.3,2.974,31.02,1.536
20181025_32,7.7,18.0,1.5,3.297,30.433,3.264
20181025_33,8.6,17.0,2.8,2.973,31.657,3.493
20181025_34,8.9,18.0,4.9,2.977,31.982,4.158
20181025_35,9.0,20.0,3.7,2.87,32.939,4.26
20181025_36,9.1,21.0,6.1,2.687,34.473,4.247
20181026_00,,,,9.715,30.129,5.416
20181026_01,8.9,16.0,4.3,6.69,19.471,7.25
20181026_02,9.5,18.0,6.0,6.953,18.992,6.598
20181026_03,10.9,17.0,0.9,6.685,19.788,6.865
20181026_04,10.5,16.0,4.2,6.478,21.162,4.622
20181026_05,9.3,17.0,6.0,5.994,22.497,3.519
20181026_06,8.4,19.0,1.5,4.317,27.417,1.951
20181026_07,6.0,27.0,1.3,3.086,28.759,2.075
20181026_08,7.7,18.0,1.5,2.381,30.179,1.972
20181026_09,8.6,17.0,2.8,2.652,29.612,2.509
20181026_10,8.9,18.0,4.9,2.409,30.522,2.9
20181026_11,9.0,20.0,3.7,2.812,30.487,3.578
20181026_12,9.1,21.0,6.1,2.884,31.376,3.905
20181026_13,9.2,21.0,3.9,2.552,33.299,3.045
20181026_14,9.5,21.0,4.2,2.159,35.571,3.137
20181026_15,9.8,21.0,4.4,2.795,34.58,3.844
20181026_16,6.9,27.0,2.0,2.5,35.288,3.493
20181026_17,5.4,32.0,2.2,1.792,36.598,3.113
20181026_18,4.3,36.0,1.5,1.53,36.532,2.841
20181026_19,4.4,36.0,1.2,1.254,37.236,2.399
20181026_20,5.4,35.0,1.1,1.436,38.251,2.617
20181026_21,4.8,39.0,1.1,5.682,31.096,3.434
20181026_22,8.8,32.0,1.7,7.682,27.769,5.338
20181026_23,13.5,23.0,2.5,8.976,26.483,6.213
20181026_24,,,,10.177,24.962,5.985
20181026_25,16.3,18.0,2.0,11.282,23.76,5.484
20181026_26,17.1,18.0,3.2,12.141,23.2,5.826
20181026_27,16.0,20.0,4.3,12.517,24.348,5.925
20181026_28,15.8,21.0,1.4,12.618,25.634,6.388
20181026_29,16.4,20.0,1.7,12.109,27.836,5.347
20181026_30,15.7,22.0,4.3,10.161,33.135,3.862
20181026_31,14.7,25.0,1.5,8.099,37.738,2.613
20181026_32,13.8,28.0,0.7,6.777,40.508,2.4
20181026_33,13.7,28.0,1.4,6.402,42.122,2.466
20181026_34,13.3,23.0,2.5,5.65,44.862,2.082
20181026_35,13.2,22.0,3.8,5.014,46.296,2.398
20181026_36,10.4,29.0,1.6,5.598,43.341,3.505
20181027_00,,,,14.702,30.533,1.906
20181027_01,16.3,18.0,2.0,12.915,21.425,4.533
20181027_02,17.1,18.0,3.2,13.508,21.585,6.344
20181027_03,16.0,20.0,4.3,14.207,21.662,6.433
20181027_04,15.8,21.0,1.4,14.041,22.545,6.63
20181027_05,16.4,20.0,1.7,13.326,24.2,4.817
20181027_06,15.7,22.0,4.3,9.994,33.622,0.941
20181027_07,14.7,25.0,1.5,8.668,33.938,2.129
20181027_08,13.8,28.0,0.7,7.663,36.377,1.523
20181027_09,13.7,28.0,1.4,9.239,31.801,3.991
20181027_10,13.3,23.0,2.5,9.43,31.289,4.694
20181027_11,13.2,22.0,3.8,8.266,33.603,3.886
20181027_12,10.4,29.0,1.6,6.458,37.424,2.584
20181027_13,10.9,27.0,1.4,6.397,37.342,3.095
20181027_14,12.4,25.0,6.6,7.034,36.82,4.274
20181027_15,11.7,27.0,2.5,6.798,38.398,4.65
20181027_16,11.8,27.0,1.3,7.831,36.333,5.921
20181027_17,10.5,29.0,1.7,7.728,36.637,5.854
20181027_18,12.1,27.0,2.5,7.807,36.596,6.245
20181027_19,12.4,26.0,1.5,7.579,38.014,5.643
20181027_20,12.0,28.0,2.8,7.692,38.292,5.478
20181027_21,12.8,26.0,0.7,9.348,35.232,4.164
20181027_22,14.1,25.0,2.2,10.539,33.546,4.216
20181027_23,14.2,24.0,3.1,11.332,32.473,3.352
20181027_24,,,,12.087,30.972,6.481
20181027_25,15.2,24.0,1.2,12.199,31.89,7.173
20181027_26,15.6,24.0,1.6,11.923,34.483,7.418
20181027_27,15.7,24.0,1.0,11.549,35.734,7.532
20181027_28,14.5,28.0,2.3,10.857,37.16,7.168
20181027_29,13.6,33.0,3.3,9.889,38.809,5.001
20181027_30,12.9,36.0,4.1,7.861,45.631,1.983
20181027_31,12.3,36.0,2.7,7.561,44.664,3.32
20181027_32,11.9,36.0,4.7,6.555,46.033,2.715
20181027_33,11.4,34.0,2.6,6.032,44.281,2.967
20181027_34,11.6,34.0,4.6,4.566,46.399,1.68
20181027_35,11.5,33.0,1.4,4.223,48.565,2.131
20181027_36,10.6,33.0,1.9,3.594,48.749,1.712
20181028_00,,,,15.777,35.087,3.732
20181028_01,15.2,24.0,1.2,13.384,27.299,6.967
20181028_02,15.6,24.0,1.6,13.841,26.809,7.214
20181028_03,15.7,24.0,1.0,13.599,27.854,7.974
20181028_04,14.5,28.0,2.3,12.725,31.366,7.778
20181028_05,13.6,33.0,3.3,11.117,36.724,6.554
20181028_06,12.9,36.0,4.1,9.13,41.616,3.699
20181028_07,12.3,36.0,2.7,7.91,45.861,2.949
20181028_08,11.9,36.0,4.7,7.104,48.043,3.264
20181028_09,11.4,34.0,2.6,5.894,51.24,2.238
20181028_10,11.6,34.0,4.6,5.531,48.359,2.591
20181028_11,11.5,33.0,1.4,5.091,41.789,3.543
20181028_12,10.6,33.0,1.9,3.319,43.947,1.635
20181028_13,8.4,40.0,1.3,2.686,44.046,1.382
20181028_14,8.0,43.0,0.7,1.904,46.801,1.726
20181028_15,8.9,43.0,1.2,1.114,51.783,1.793
20181028_16,9.0,43.0,0.8,0.9,49.534,1.869
20181028_17,8.5,44.0,1.2,0.813,50.09,2.399
20181028_18,8.7,43.0,1.1,0.344,53.872,1.569
20181028_19,5.9,51.0,0.4,0.147,53.82,2.557
20181028_20,4.5,57.0,1.4,-0.257,51.716,2.12
20181028_21,4.2,57.0,0.8,3.801,37.776,1.832
20181028_22,9.1,28.0,2.3,6.553,28.15,8.769
20181028_23,11.3,19.0,2.6,7.645,25.079,8.638
20181028_24,,,,9.153,19.331,8.03
20181028_25,13.5,14.0,3.2,10.359,15.522,5.982
20181028_26,14.4,13.0,3.0,11.039,14.951,5.486
20181028_27,14.2,14.0,1.1,10.759,18.049,6.82
20181028_28,14.8,15.0,2.5,10.56,20.347,6.625
20181028_29,12.7,19.0,3.3,10.016,22.971,5.198
20181028_30,12.2,21.0,0.7,6.459,33.107,1.89
20181028_31,9.3,29.0,1.1,4.942,33.987,1.148
20181028_32,7.0,35.0,0.6,4.335,33.692,0.726
20181028_33,5.5,40.0,1.8,4.61,31.634,2.21
20181028_34,5.6,38.0,1.9,6.405,25.909,7.051
20181028_35,4.6,41.0,1.1,3.941,31.201,3.719
20181028_36,3.5,45.0,0.9,3.189,34.387,2.043
20181029_00,,,,14.187,26.071,1.039
20181029_01,13.5,14.0,3.2,11.944,14.566,1.073
20181029_02,14.4,13.0,3.0,12.551,14.103,1.412
20181029_03,14.2,14.0,1.1,12.526,14.396,1.253
20181029_04,14.8,15.0,2.5,12.695,15.57,2.023
20181029_05,12.7,19.0,3.3,11.773,20.424,3.96
20181029_06,12.2,21.0,0.7,8.517,30.982,1.111
20181029_07,9.3,29.0,1.1,7.005,32.09,0.853
20181029_08,7.0,35.0,0.6,6.273,32.647,1.237
20181029_09,5.5,40.0,1.8,6.93,32.912,3.457
20181029_10,5.6,38.0,1.9,4.505,41.636,1.837
20181029_11,4.6,41.0,1.1,3.603,43.874,1.297
20181029_12,3.5,45.0,0.9,3.608,44.435,2.252
20181029_13,2.6,48.0,1.3,3.014,47.051,1.446
20181029_14,2.8,47.0,1.3,2.628,48.094,1.268
20181029_15,2.1,51.0,1.1,2.189,49.523,1.366
20181029_16,2.3,48.0,1.1,1.991,50.248,1.699
20181029_17,1.8,50.0,1.0,1.755,50.693,1.321
20181029_18,1.6,52.0,1.5,1.262,52.11,1.666
20181029_19,0.6,56.0,1.4,1.246,50.28,1.896
20181029_20,0.9,54.0,1.5,1.234,49.405,1.992
20181029_21,0.9,56.0,1.4,5.087,41.027,1.731
20181029_22,4.9,45.0,,7.63,32.644,2.704
20181029_23,11.9,28.0,1.2,8.956,29.816,3.921
20181029_24,14.6,22.0,1.7,10.145,26.416,4.183
20181029_25,15.3,22.0,1.7,11.129,23.813,4.214
20181029_26,15.9,21.0,2.8,11.838,22.185,4.541
20181029_27,15.9,21.0,1.1,12.166,22.195,4.533
20181029_28,16.6,20.0,1.5,12.188,21.757,4.347
20181029_29,14.1,25.0,3.2,11.727,22.656,3.644
20181029_30,12.2,29.0,1.0,8.226,31.386,0.712
20181029_31,10.0,35.0,1.3,6.944,32.24,0.735
20181029_32,7.6,43.0,1.1,5.79,36.275,1.537
20181029_33,6.5,46.0,1.3,4.43,42.159,0.827
20181029_34,5.6,49.0,1.4,3.803,44.434,0.354
20181029_35,4.5,54.0,1.0,3.213,46.689,0.557
20181029_36,4.3,53.0,1.0,2.749,49.019,0.657
20181030_00,14.6,22.0,1.7,14.761,30.569,1.249
20181030_01,15.3,22.0,1.7,12.822,19.368,1.392
20181030_02,15.9,21.0,2.8,13.373,19.187,1.78
20181030_03,15.9,21.0,1.1,13.131,20.609,1.997
20181030_04,16.6,20.0,1.5,13.068,20.938,1.235
20181030_05,14.1,25.0,3.2,12.673,22.789,2.236
20181030_06,12.2,29.0,1.0,9.224,33.539,1.862
20181030_07,10.0,35.0,1.3,7.997,34.449,1.253
20181030_08,7.6,43.0,1.1,7.186,36.633,0.514
20181030_09,6.5,46.0,1.3,5.562,42.203,1.272
20181030_10,5.6,49.0,1.4,4.428,45.936,0.822
20181030_11,4.5,54.0,1.0,3.938,47.297,0.908
20181030_12,4.3,53.0,1.0,3.482,48.447,0.808
20181030_13,4.0,54.0,1.1,2.773,50.943,0.934
20181030_14,3.0,59.0,1.0,2.189,52.77,0.694
20181030_15,2.7,59.0,0.8,1.726,53.974,0.708
20181030_16,2.3,62.0,1.1,1.451,54.459,0.636
20181030_17,1.5,65.0,0.9,1.272,54.416,0.853
20181030_18,1.5,65.0,1.4,1.278,53.786,1.357
20181030_19,1.0,67.0,1.4,1.35,53.844,1.975
20181030_20,0.7,69.0,1.0,1.449,53.307,2.291
20181030_21,1.1,66.0,0.6,5.432,42.303,2.219
20181030_22,3.8,58.0,0.9,8.645,33.339,1.181
20181030_23,10.8,38.0,0.9,10.189,30.136,0.862
20181030_24,14.0,29.0,1.4,11.173,27.899,0.329
20181030_25,15.8,26.0,2.3,12.065,26.087,0.618
20181030_26,16.2,24.0,3.2,13.125,23.756,1.03
20181030_27,16.4,25.0,1.6,13.653,22.415,1.601
20181030_28,14.8,28.0,2.1,12.181,27.408,3.306
20181030_29,13.9,29.0,2.4,11.309,29.689,2.916
20181030_30,12.8,33.0,1.0,9.123,35.007,2.737
20181030_31,8.8,43.0,0.7,8.473,35.622,2.924
20181030_32,7.5,48.0,1.2,7.936,36.993,2.893
20181030_33,6.4,51.0,1.1,7.035,39.529,2.515
20181030_34,6.1,52.0,0.9,6.382,41.934,1.799
20181030_35,5.5,53.0,0.8,5.817,43.312,1.055
20181030_36,4.1,60.0,1.0,5.068,45.159,1.003
20181031_00,14.0,29.0,1.4,14.746,36.862,1.909
20181031_01,15.8,26.0,2.3,12.282,28.831,2.785
20181031_02,16.2,24.0,3.2,12.938,25.388,2.303
20181031_03,16.4,25.0,1.6,13.466,22.582,2.249
20181031_04,14.8,28.0,2.1,12.726,27.349,2.654
20181031_05,13.9,29.0,2.4,11.718,33.758,2.409
20181031_06,12.8,33.0,1.0,9.102,42.912,2.108
20181031_07,8.8,43.0,0.7,7.806,45.358,2.248
20181031_08,7.5,48.0,1.2,7.936,44.686,2.892
20181031_09,6.4,51.0,1.1,7.349,46.681,2.917
20181031_10,6.1,52.0,0.9,6.495,48.767,2.669
