Time,t2m_obs,rh2m_obs,w10m_obs,t2m_M,rh2m_M,w10m_M
20181018_14,-1.3,70.0,1.8,5.575,45.792,0.21
20181018_15,-2.1,77.0,1.4,5.482,46.36,0.252
20181018_16,-2.6,78.0,1.5,4.858,47.268,0.453
20181018_17,-3.4,83.0,1.2,5.117,45.902,0.496
20181018_18,-3.7,83.0,0.9,4.755,45.897,0.479
20181018_19,-4.3,87.0,1.1,4.232,47.979,0.201
20181018_20,-4.6,88.0,1.1,3.694,52.024,0.218
20181018_21,-3.3,85.0,1.0,7.372,41.705,0.17
20181018_22,0.6,66.0,1.4,9.382,36.556,0.611
20181018_23,5.9,46.0,1.1,11.205,33.718,0.584
20181018_24,10.3,31.0,1.2,12.666,34.195,0.455
20181018_25,12.1,27.0,1.4,14.334,33.706,0.872
20181018_26,14.8,21.0,1.3,15.807,30.584,1.129
20181018_27,17.9,14.0,0.9,16.494,28.006,1.97
20181018_28,19.1,15.0,2.1,16.535,27.764,2.447
20181018_29,18.3,16.0,2.6,15.944,30.774,2.86
20181018_30,16.2,17.0,4.5,13.347,41.041,2.978
20181018_31,13.0,22.0,4.3,11.684,43.795,2.792
20181018_32,9.7,31.0,2.5,10.608,46.317,1.756
20181018_33,6.6,41.0,1.6,9.898,47.078,0.725
20181018_34,4.3,48.0,1.4,9.315,48.087,0.861
20181018_35,2.5,55.0,1.5,9.13,46.109,1.327
20181018_36,0.8,65.0,1.6,8.892,46.216,1.852
20181019_00,10.3,31.0,1.2,14.237,33.662,1.263
20181019_01,12.1,27.0,1.4,12.181,25.73,0.904
20181019_02,14.8,21.0,1.3,13.745,23.805,0.547
20181019_03,17.9,14.0,0.9,14.796,24.441,0.496
20181019_04,19.1,15.0,2.1,15.573,26.133,0.33
20181019_05,18.3,16.0,2.6,15.695,28.113,1.651
20181019_06,16.2,17.0,4.5,12.889,37.598,2.753
20181019_07,13.0,22.0,4.3,11.326,36.544,2.749
20181019_08,9.7,31.0,2.5,9.767,43.815,1.557
20181019_09,6.6,41.0,1.6,8.751,46.804,0.73
20181019_10,4.3,48.0,1.4,8.127,49.641,0.726
20181019_11,2.5,55.0,1.5,7.761,49.552,0.43
20181019_12,0.8,65.0,1.6,7.331,52.402,0.568
20181019_13,-0.4,68.0,1.1,6.973,54.566,0.774
20181019_14,-1.2,74.0,1.1,6.628,55.179,1.036
20181019_15,-1.8,77.0,1.5,6.285,55.985,1.177
20181019_16,-2.5,80.0,1.1,5.754,57.395,1.222
20181019_17,-2.8,80.0,0.9,5.322,58.232,1.019
20181019_18,-3.3,84.0,1.0,4.968,59.54,0.722
20181019_19,-3.7,86.0,0.9,4.537,61.338,0.59
20181019_20,-3.8,87.0,1.5,4.747,60.861,0.324
20181019_21,-2.1,82.0,0.3,7.903,50.502,0.459
20181019_22,0.8,67.0,0.4,9.519,46.129,0.227
20181019_23,4.5,53.0,1.0,10.999,42.854,0.303
20181019_24,9.2,37.0,1.4,12.485,40.665,0.864
20181019_25,11.5,29.0,1.4,15.049,34.108,0.895
20181019_26,14.6,28.0,0.8,16.681,30.921,2.636
20181019_27,16.0,28.0,3.3,16.242,32.272,4.209
20181019_28,15.6,28.0,2.8,15.65,34.981,3.725
20181019_29,15.1,29.0,4.8,14.682,39.626,3.647
20181019_30,14.2,32.0,3.9,13.553,41.154,3.53
20181019_31,13.4,36.0,4.4,13.156,40.741,2.9
20181019_32,12.2,41.0,1.8,12.721,43.222,1.511
20181019_33,10.8,45.0,1.2,12.49,42.502,1.452
20181019_34,8.2,54.0,2.2,11.033,44.129,1.559
20181019_35,6.7,62.0,1.0,10.339,44.479,1.64
20181019_36,5.1,66.0,1.3,11.517,42.411,0.958
20181020_00,9.2,37.0,1.4,14.073,40.383,0.79
20181020_01,11.5,29.0,1.4,11.275,37.021,0.724
20181020_02,14.6,28.0,0.8,13.075,36.156,0.863
20181020_03,16.0,28.0,3.3,14.616,34.134,1.773
20181020_04,15.6,28.0,2.8,14.965,34.751,3.721
20181020_05,15.1,29.0,4.8,14.058,39.933,3.789
20181020_06,14.2,32.0,3.9,12.863,45.465,2.977
20181020_07,13.4,36.0,4.4,12.459,47.266,1.859
20181020_08,12.2,41.0,1.8,12.19,48.865,1.339
20181020_09,10.8,45.0,1.2,10.643,53.497,1.209
20181020_10,8.2,54.0,2.2,9.923,57.098,1.19
20181020_11,6.7,62.0,1.0,9.431,58.988,1.274
20181020_12,5.1,66.0,1.3,9.012,60.843,1.264
20181020_13,3.8,72.0,0.9,8.871,60.92,0.86
20181020_14,2.8,76.0,1.7,9.519,57.233,0.277
20181020_15,1.9,82.0,1.4,8.244,60.442,0.351
20181020_16,1.2,84.0,0.8,7.384,61.67,0.844
20181020_17,0.4,87.0,0.9,7.063,60.039,1.007
20181020_18,0.6,87.0,1.3,6.799,60.148,0.745
20181020_19,0.7,88.0,1.1,6.288,62.48,0.389
20181020_20,0.9,88.0,0.9,6.195,62.692,0.604
20181020_21,2.2,83.0,1.1,9.813,53.213,0.449
20181020_22,4.0,75.0,0.8,11.481,45.383,0.281
20181020_23,5.8,66.0,0.5,13.234,41.051,0.698
20181020_24,,,,14.831,38.05,0.693
20181020_25,10.2,50.0,1.6,16.395,34.438,1.08
20181020_26,12.0,43.0,1.4,17.142,33.518,3.062
20181020_27,13.3,41.0,,17.413,34.067,4.399
20181020_28,15.2,38.0,0.8,16.5,38.955,5.285
20181020_29,15.5,39.0,2.9,15.711,41.966,4.867
20181020_30,13.5,46.0,2.4,13.85,46.807,3.224
20181020_31,12.2,48.0,1.6,12.559,48.057,2.697
20181020_32,10.1,57.0,2.0,11.241,51.763,1.609
20181020_33,8.4,62.0,1.3,10.781,52.266,1.323
20181020_34,6.3,70.0,1.5,10.246,53.596,1.279
20181020_35,5.4,75.0,1.6,9.81,59.938,1.939
20181020_36,4.2,81.0,1.7,9.436,65.589,1.717
20181021_00,,,,14.527,47.894,0.443
20181021_01,10.2,50.0,1.6,12.034,45.926,0.477
20181021_02,12.0,43.0,1.4,13.496,43.613,0.708
20181021_03,13.3,41.0,,14.763,41.418,0.786
20181021_04,15.2,38.0,0.8,15.208,41.823,2.031
20181021_05,15.5,39.0,2.9,15.152,44.004,2.807
20181021_06,13.5,46.0,2.4,13.219,53.951,3.802
20181021_07,12.2,48.0,1.6,11.75,60.478,3.105
20181021_08,10.1,57.0,2.0,10.974,62.686,2.161
20181021_09,8.4,62.0,1.3,10.251,62.088,1.7
20181021_10,6.3,70.0,1.5,10.406,59.212,2.363
20181021_11,5.4,75.0,1.6,9.335,65.381,1.726
20181021_12,4.2,81.0,1.7,8.896,66.95,1.566
20181021_13,3.0,85.0,1.4,8.442,68.52,1.288
20181021_14,2.4,88.0,0.9,8.124,70.778,1.38
20181021_15,1.6,90.0,0.9,7.991,71.818,1.037
20181021_16,0.9,92.0,0.9,7.447,73.189,0.521
20181021_17,0.7,94.0,1.1,7.339,72.839,0.532
20181021_18,0.4,95.0,1.1,7.033,73.72,0.784
20181021_19,,95.0,1.5,6.679,75.135,1.157
20181021_20,-0.6,96.0,1.6,6.97,75.631,1.406
20181021_21,0.6,96.0,1.0,10.372,55.055,2.089
20181021_22,3.3,90.0,0.8,12.59,30.026,2.215
20181021_23,6.7,70.0,1.0,14.295,21.961,3.851
20181021_24,,,,14.862,18.656,3.611
20181021_25,14.4,44.0,0.7,15.6,15.814,4.77
20181021_26,18.7,28.0,2.9,15.935,15.805,5.393
20181021_27,18.4,18.0,8.3,15.963,15.874,5.132
20181021_28,18.6,18.0,10.0,15.925,15.531,4.931
20181021_29,17.2,17.0,5.2,15.231,16.469,4.791
20181021_30,15.4,20.0,5.9,11.969,27.269,2.372
20181021_31,13.4,25.0,4.2,10.872,28.248,2.758
20181021_32,12.2,26.0,5.7,10.027,31.198,2.983
20181021_33,12.0,27.0,3.2,9.317,37.673,3.158
20181021_34,11.0,31.0,2.0,7.178,48.899,1.406
20181021_35,10.5,31.0,1.7,7.278,50.39,2.954
20181021_36,8.8,36.0,1.0,7.599,50.985,3.727
20181022_00,,,,16.444,47.654,1.127
20181022_01,14.4,44.0,0.7,16.434,29.969,2.663
20181022_02,18.7,28.0,2.9,17.56,22.71,4.859
20181022_03,18.4,18.0,8.3,17.612,20.249,5.483
20181022_04,18.6,18.0,10.0,17.321,20.319,4.915
20181022_05,17.2,17.0,5.2,16.033,21.274,3.305
20181022_06,15.4,20.0,5.9,15.011,20.655,3.351
20181022_07,13.4,25.0,4.2,11.542,28.025,2.488
20181022_08,12.2,26.0,5.7,10.66,28.587,2.405
20181022_09,12.0,27.0,3.2,9.142,36.647,1.69
20181022_10,11.0,31.0,2.0,8.033,41.163,0.357
20181022_11,10.5,31.0,1.7,6.802,43.634,1.221
20181022_12,8.8,36.0,1.0,5.968,45.076,0.144
20181022_13,6.9,40.0,0.9,5.391,46.803,0.791
20181022_14,3.0,57.0,3.0,5.025,46.613,2.405
20181022_15,2.5,57.0,1.2,5.432,43.523,3.117
20181022_16,0.7,66.0,3.0,4.827,44.792,2.919
20181022_17,-0.2,69.0,2.9,4.23,45.778,2.718
20181022_18,-0.7,71.0,2.7,3.98,46.282,2.258
20181022_19,-1.4,74.0,2.3,3.784,47.222,2.37
20181022_20,-1.8,76.0,1.6,3.753,47.716,2.788
20181022_21,0.3,69.0,1.2,7.839,40.384,2.535
20181022_22,4.9,54.0,1.1,10.367,32.447,2.907
20181022_23,14.1,25.0,2.3,11.98,28.589,2.53
20181022_24,,,,13.828,24.462,2.937
20181022_25,17.6,17.0,6.1,15.141,21.427,3.417
20181022_26,18.8,16.0,5.1,16.261,18.324,3.701
20181022_27,19.0,15.0,5.3,16.905,16.876,3.217
20181022_28,19.3,14.0,7.8,17.293,16.619,3.368
20181022_29,18.7,15.0,6.7,17.122,19.045,2.0
20181022_30,17.2,16.0,5.6,12.643,29.567,1.743
20181022_31,14.8,21.0,2.7,12.198,25.003,3.336
20181022_32,13.1,25.0,3.2,10.488,29.617,2.541
20181022_33,12.3,27.0,2.9,11.216,26.944,3.413
20181022_34,8.5,34.0,3.2,11.314,25.774,3.828
20181022_35,6.2,40.0,3.4,9.768,28.384,2.99
20181022_36,5.4,43.0,2.5,8.674,30.929,2.0
20181023_00,,,,17.033,30.662,1.065
20181023_01,17.6,17.0,6.1,15.702,20.508,3.484
20181023_02,18.8,16.0,5.1,16.837,18.919,4.064
20181023_03,19.0,15.0,5.3,17.488,17.583,3.991
20181023_04,19.3,14.0,7.8,18.134,16.546,4.647
20181023_05,18.7,15.0,6.7,17.204,19.733,4.159
20181023_06,17.2,16.0,5.6,13.628,29.2,2.524
20181023_07,14.8,21.0,2.7,11.777,30.387,2.514
20181023_08,13.1,25.0,3.2,10.948,30.881,1.686
20181023_09,12.3,27.0,2.9,11.024,28.927,2.21
20181023_10,8.5,34.0,3.2,10.849,28.36,2.583
20181023_11,6.2,40.0,3.4,10.165,29.875,1.622
20181023_12,5.4,43.0,2.5,9.02,34.549,0.703
20181023_13,3.8,51.0,1.7,8.092,40.164,1.065
20181023_14,2.6,54.0,2.0,7.623,41.919,0.714
20181023_15,1.5,60.0,1.6,7.343,43.034,1.05
20181023_16,0.9,63.0,1.8,7.195,43.313,1.531
20181023_17,0.1,66.0,1.7,7.106,43.239,2.087
20181023_18,-0.8,71.0,1.3,7.168,42.317,2.38
20181023_19,-1.5,74.0,1.5,6.942,42.413,2.318
20181023_20,-1.9,77.0,1.4,6.524,43.224,1.615
20181023_21,0.2,68.0,1.3,9.925,43.306,1.215
20181023_22,4.8,51.0,1.5,13.663,30.352,0.996
20181023_23,9.5,37.0,1.4,16.278,24.197,1.942
20181023_24,,,,17.332,22.284,2.424
20181023_25,19.6,20.0,2.2,18.06,21.413,1.966
20181023_26,21.9,15.0,2.7,18.937,19.751,0.806
20181023_27,22.1,15.0,4.5,19.717,19.484,2.621
20181023_28,21.9,16.0,3.4,20.348,18.181,2.705
20181023_29,20.6,19.0,6.6,19.858,20.288,2.927
20181023_30,18.9,23.0,4.4,15.58,32.758,3.699
20181023_31,17.1,24.0,3.2,13.296,34.012,1.824
20181023_32,15.0,28.0,4.4,12.561,34.062,1.015
20181023_33,13.5,32.0,1.1,12.237,34.417,0.865
20181023_34,9.3,42.0,2.1,12.243,33.817,1.365
20181023_35,7.8,47.0,1.5,11.807,33.827,1.489
20181023_36,6.1,53.0,0.9,11.615,33.651,1.173
20181024_00,,,,16.953,34.938,0.576
20181024_01,19.6,20.0,2.2,16.803,25.544,1.115
20181024_02,21.9,15.0,2.7,19.359,22.221,1.519
20181024_03,22.1,15.0,4.5,20.088,21.08,2.998
20181024_04,21.9,16.0,3.4,20.444,20.631,2.809
20181024_05,20.6,19.0,6.6,19.741,23.911,2.881
20181024_06,18.9,23.0,4.4,15.73,37.742,3.435
20181024_07,17.1,24.0,3.2,14.406,37.677,3.083
20181024_08,15.0,28.0,4.4,13.424,38.805,2.539
20181024_09,13.5,32.0,1.1,12.388,41.769,1.786
20181024_10,9.3,42.0,2.1,11.726,43.742,1.147
20181024_11,7.8,47.0,1.5,11.492,46.714,1.289
20181024_12,6.1,53.0,0.9,10.992,48.645,0.903
20181024_13,4.6,58.0,1.0,10.382,49.949,0.603
20181024_14,3.4,63.0,1.7,11.093,49.745,0.734
20181024_15,2.9,66.0,1.5,10.658,51.049,0.557
20181024_16,2.3,70.0,1.7,10.215,51.251,0.619
20181024_17,1.8,72.0,1.1,9.829,53.476,0.88
20181024_18,1.7,73.0,1.2,10.542,52.967,1.098
20181024_19,1.4,75.0,1.0,10.263,53.125,1.287
20181024_20,1.5,74.0,0.7,10.473,52.235,1.17
20181024_21,2.5,73.0,0.3,11.424,55.762,0.591
20181024_22,4.4,66.0,1.1,13.596,48.506,0.981
20181024_23,8.6,47.0,0.9,14.714,47.093,0.938
20181024_24,,,,16.677,40.389,4.101
20181024_25,11.1,42.0,2.6,14.372,51.461,5.186
20181024_26,12.3,41.0,0.8,14.239,50.463,3.24
20181024_27,15.5,36.0,5.1,14.872,45.349,2.81
20181024_28,14.7,41.0,2.6,15.375,41.994,2.124
20181024_29,13.9,44.0,2.1,14.714,30.801,3.821
20181024_30,14.0,43.0,4.4,10.924,33.716,2.131
20181024_31,11.9,45.0,3.0,9.846,33.116,2.848
20181024_32,11.5,39.0,1.0,7.653,42.93,1.571
20181024_33,11.2,23.0,7.0,6.12,44.055,1.217
20181024_34,9.9,23.0,3.1,5.09,45.034,2.168
20181024_35,9.9,19.0,10.2,4.234,44.272,1.975
20181024_36,8.8,19.0,6.4,3.712,43.502,1.966
20181025_00,,,,13.997,44.555,0.56
20181025_01,11.1,42.0,2.6,12.341,40.026,0.617
20181025_02,12.3,41.0,0.8,14.95,36.27,4.938
20181025_03,15.5,36.0,5.1,13.581,51.185,3.081
20181025_04,14.7,41.0,2.6,13.296,52.801,2.189
20181025_05,13.9,44.0,2.1,13.214,58.352,0.34
20181025_06,14.0,43.0,4.4,12.559,53.24,1.69
20181025_07,11.9,45.0,3.0,9.537,56.939,1.899
20181025_08,11.5,39.0,1.0,8.234,45.044,0.821
20181025_09,11.2,23.0,7.0,6.887,43.045,1.7
20181025_10,9.9,23.0,3.1,5.719,43.815,1.948
20181025_11,9.9,19.0,10.2,4.83,43.745,1.905
20181025_12,8.8,19.0,6.4,3.88,44.335,1.452
20181025_13,7.5,20.0,4.3,3.395,43.361,1.793
20181025_14,6.9,20.0,6.3,2.583,43.901,1.442
20181025_15,6.3,21.0,5.5,2.821,40.959,3.114
20181025_16,5.8,24.0,6.4,3.426,37.026,4.538
20181025_17,5.1,26.0,6.2,2.084,41.261,3.167
20181025_18,4.9,27.0,6.1,0.495,46.841,1.868
20181025_19,4.8,29.0,10.4,1.72,42.613,3.913
20181025_20,4.4,30.0,4.8,1.675,42.455,3.804
20181025_21,4.9,29.0,9.5,4.342,36.179,5.266
20181025_22,6.3,27.0,7.4,5.085,34.399,6.562
20181025_23,7.6,25.0,1.4,6.374,31.35,6.736
20181025_24,,,,7.25,29.119,7.633
20181025_25,8.9,21.0,5.9,7.656,26.758,7.621
20181025_26,9.2,21.0,1.8,8.105,23.939,7.695
20181025_27,10.4,19.0,4.8,8.131,23.112,7.547
20181025_28,10.4,19.0,2.5,7.845,23.203,7.201
20181025_29,9.7,20.0,2.1,7.109,24.452,6.084
20181025_30,8.0,21.0,3.3,5.225,29.693,2.954
20181025_31,7.0,22.0,2.2,3.95,31.564,2.363
20181025_32,6.8,21.0,2.8,3.718,31.792,3.593
20181025_33,6.4,21.0,3.6,3.434,32.878,3.833
20181025_34,6.1,21.0,0.7,1.693,38.67,1.948
20181025_35,5.9,21.0,3.4,1.31,38.92,2.201
20181025_36,5.6,22.0,3.8,0.887,39.772,2.179
20181026_00,,,,9.603,35.193,4.454
20181026_01,8.9,21.0,5.9,7.598,27.025,5.886
20181026_02,9.2,21.0,1.8,7.994,25.969,7.011
20181026_03,10.4,19.0,4.8,8.006,25.743,6.644
20181026_04,10.4,19.0,2.5,7.7,26.0,7.207
20181026_05,9.7,20.0,2.1,6.966,26.808,6.551
20181026_06,8.0,21.0,3.3,5.465,29.729,3.822
20181026_07,7.0,22.0,2.2,3.758,35.343,1.284
20181026_08,6.8,21.0,2.8,2.908,36.779,1.422
20181026_09,6.4,21.0,3.6,2.987,33.701,2.875
20181026_10,6.1,21.0,0.7,2.078,36.124,2.257
20181026_11,5.9,21.0,3.4,1.512,36.75,1.672
20181026_12,5.6,22.0,3.8,1.157,37.303,2.237
20181026_13,2.4,31.0,2.7,0.759,39.019,2.218
20181026_14,-1.5,45.0,4.1,1.121,38.211,2.709
20181026_15,-2.2,46.0,4.1,1.174,37.991,2.887
20181026_16,-3.1,50.0,3.1,1.151,37.969,2.948
20181026_17,-3.8,53.0,1.8,1.47,37.028,3.423
20181026_18,-4.4,56.0,1.4,1.352,37.675,3.476
20181026_19,-4.8,58.0,2.1,1.325,38.133,3.449
20181026_20,-4.8,58.0,1.0,1.302,38.775,3.524
20181026_21,-3.3,55.0,0.7,4.552,33.764,3.206
20181026_22,1.9,38.0,1.1,6.895,29.13,3.647
20181026_23,6.4,29.0,1.5,8.332,28.831,5.073
20181026_24,,,,9.743,27.934,5.624
20181026_25,14.2,20.0,7.0,10.952,28.109,6.133
20181026_26,15.5,19.0,5.7,11.64,27.961,5.742
20181026_27,15.8,19.0,4.2,11.982,28.672,5.731
20181026_28,16.0,19.0,3.0,11.808,29.891,6.192
20181026_29,15.3,20.0,5.6,11.322,31.894,4.994
20181026_30,14.4,20.0,10.3,8.34,42.057,2.093
20181026_31,13.1,22.0,3.2,7.207,43.431,2.227
20181026_32,13.2,22.0,8.6,6.288,46.102,1.928
20181026_33,12.2,24.0,6.2,6.123,46.083,2.756
20181026_34,10.8,27.0,1.8,6.45,44.416,3.435
20181026_35,10.8,30.0,7.5,5.482,47.183,2.914
20181026_36,10.5,29.0,5.3,5.514,46.09,3.165
20181027_00,,,,13.33,32.976,2.219
20181027_01,14.2,20.0,7.0,13.382,23.491,6.301
20181027_02,15.5,19.0,5.7,13.97,23.522,5.133
20181027_03,15.8,19.0,4.2,13.786,24.553,5.61
20181027_04,16.0,19.0,3.0,13.434,25.58,6.193
20181027_05,15.3,20.0,5.6,12.632,27.946,4.741
20181027_06,14.4,20.0,10.3,9.545,38.993,1.516
20181027_07,13.1,22.0,3.2,8.517,38.162,2.186
20181027_08,13.2,22.0,8.6,7.397,41.07,1.235
20181027_09,12.2,24.0,6.2,7.01,41.656,2.144
20181027_10,10.8,27.0,1.8,6.924,41.703,2.77
20181027_11,10.8,30.0,7.5,6.539,42.881,2.946
20181027_12,10.5,29.0,5.3,6.381,43.27,3.039
20181027_13,10.4,29.0,3.5,5.745,45.522,2.245
20181027_14,10.8,29.0,4.0,5.092,47.998,2.207
20181027_15,11.1,29.0,6.2,5.02,50.091,2.762
20181027_16,10.8,30.0,4.3,6.301,46.781,3.927
20181027_17,11.0,30.0,4.6,5.218,51.506,3.18
20181027_18,11.1,31.0,6.2,4.707,54.144,3.034
20181027_19,9.9,39.0,6.5,5.393,52.191,3.653
20181027_20,9.4,41.0,5.4,5.295,53.564,3.693
20181027_21,9.4,41.0,6.6,7.852,48.411,3.985
20181027_22,11.2,36.0,1.6,10.169,40.731,4.104
20181027_23,12.3,31.0,3.2,10.956,38.15,5.197
20181027_24,,,,11.499,35.371,5.48
20181027_25,11.8,36.0,6.5,11.897,33.555,6.272
20181027_26,11.2,40.0,6.6,12.286,31.856,7.83
20181027_27,11.2,41.0,7.7,12.303,30.239,7.799
20181027_28,10.6,44.0,4.9,11.845,30.731,7.903
20181027_29,10.6,38.0,2.9,10.583,36.462,6.325
20181027_30,7.5,51.0,2.3,7.794,45.471,5.024
20181027_31,6.4,50.0,3.6,6.561,49.473,2.468
20181027_32,6.0,46.0,2.8,5.28,54.343,0.758
20181027_33,5.4,37.0,2.5,4.673,50.117,1.285
20181027_34,3.4,48.0,2.3,3.802,50.881,1.222
20181027_35,1.3,58.0,2.7,3.194,50.414,1.926
20181027_36,0.3,59.0,1.2,2.62,49.138,1.983
20181028_00,,,,13.048,43.135,4.292
20181028_01,11.8,36.0,6.5,12.156,34.627,7.51
20181028_02,11.2,40.0,6.6,12.352,33.929,8.242
20181028_03,11.2,41.0,7.7,12.193,33.721,8.621
20181028_04,10.6,44.0,4.9,9.852,47.465,7.685
20181028_05,10.6,38.0,2.9,9.622,43.314,5.106
20181028_06,7.5,51.0,2.3,8.117,37.948,2.721
20181028_07,6.4,50.0,3.6,6.834,37.97,2.829
20181028_08,6.0,46.0,2.8,5.058,42.35,1.468
20181028_09,5.4,37.0,2.5,4.123,44.091,0.763
20181028_10,3.4,48.0,2.3,3.533,43.733,0.912
20181028_11,1.3,58.0,2.7,2.911,42.252,1.639
20181028_12,0.3,59.0,1.2,1.973,46.264,1.22
20181028_13,-1.0,65.0,1.1,1.325,49.506,0.917
20181028_14,0.2,55.0,3.6,0.516,50.366,1.003
20181028_15,-0.9,56.0,1.4,0.439,49.987,2.002
20181028_16,-2.0,58.0,3.0,0.487,52.323,2.084
20181028_17,-2.5,59.0,1.4,0.332,56.059,1.88
20181028_18,-3.8,61.0,1.3,0.241,56.405,1.715
20181028_19,-4.5,66.0,1.4,0.167,49.635,1.857
20181028_20,-4.9,65.0,2.5,0.05,45.531,1.653
20181028_21,-1.9,54.0,1.4,3.867,37.914,1.548
20181028_22,4.9,35.0,2.4,5.77,29.364,1.012
20181028_23,8.2,27.0,1.6,7.633,22.978,1.337
20181028_24,,,,9.734,18.637,3.656
20181028_25,11.4,22.0,5.2,10.745,18.923,3.362
20181028_26,13.0,21.0,2.2,11.783,19.895,3.725
20181028_27,13.7,21.0,5.5,11.947,22.31,4.444
20181028_28,14.1,21.0,5.4,11.605,24.623,4.584
20181028_29,13.4,21.0,4.5,10.376,28.646,4.067
20181028_30,11.6,24.0,1.5,7.904,35.681,3.948
20181028_31,8.9,30.0,2.9,6.44,39.623,2.52
20181028_32,7.5,33.0,1.8,4.974,44.491,1.424
20181028_33,4.9,40.0,3.2,4.298,45.609,1.092
20181028_34,2.2,50.0,2.0,3.572,47.841,1.254
20181028_35,1.5,53.0,1.5,3.043,47.137,1.522
20181028_36,0.2,57.0,1.4,2.461,45.963,0.662
20181029_00,,,,12.425,33.567,2.811
20181029_01,11.4,22.0,5.2,11.951,24.536,5.095
20181029_02,13.0,21.0,2.2,12.153,25.411,4.712
20181029_03,13.7,21.0,5.5,12.045,26.482,4.725
20181029_04,14.1,21.0,5.4,11.651,28.086,4.995
20181029_05,13.4,21.0,4.5,10.709,30.816,4.68
20181029_06,11.6,24.0,1.5,8.318,38.078,2.928
20181029_07,8.9,30.0,2.9,6.411,45.002,1.434
20181029_08,7.5,33.0,1.8,5.458,48.079,0.877
20181029_09,4.9,40.0,3.2,4.793,48.909,1.199
20181029_10,2.2,50.0,2.0,4.181,50.518,0.938
20181029_11,1.5,53.0,1.5,3.684,53.832,1.907
20181029_12,0.2,57.0,1.4,3.441,53.076,1.875
20181029_13,-0.9,62.0,1.5,2.996,53.341,1.263
20181029_14,-1.4,64.0,1.5,2.395,54.616,0.436
20181029_15,-2.4,67.0,0.9,1.964,54.515,1.575
20181029_16,-3.0,70.0,1.3,1.481,55.854,1.847
20181029_17,-3.7,73.0,1.8,0.628,59.023,1.708
20181029_18,-4.4,75.0,1.3,0.843,58.417,1.964
20181029_19,-5.0,78.0,1.3,0.609,59.085,1.411
20181029_20,-5.5,80.0,1.2,0.555,57.824,1.589
20181029_21,-4.3,78.0,1.0,4.003,48.401,1.039
20181029_22,0.3,58.0,2.2,5.981,39.25,1.356
20181029_23,5.7,41.0,1.2,8.025,33.365,4.02
20181029_24,9.2,31.0,1.1,9.099,31.582,4.771
20181029_25,12.8,24.0,4.4,10.168,30.195,4.672
20181029_26,14.2,22.0,3.1,10.977,29.35,5.108
20181029_27,15.1,20.0,2.2,11.299,29.514,4.968
20181029_28,15.5,20.0,2.2,11.229,30.472,4.906
20181029_29,14.0,22.0,3.3,10.557,33.427,4.526
20181029_30,12.0,25.0,3.5,8.577,39.687,3.957
20181029_31,10.1,29.0,2.9,7.672,42.005,4.114
20181029_32,8.0,34.0,1.4,5.564,49.898,1.476
20181029_33,5.1,40.0,1.9,4.856,51.929,0.73
20181029_34,3.3,47.0,1.2,4.086,54.107,1.009
20181029_35,2.2,51.0,1.1,3.555,53.043,1.233
20181029_36,0.8,56.0,1.6,3.168,53.721,0.975
20181030_00,9.2,31.0,1.1,11.732,36.73,1.133
20181030_01,12.8,24.0,4.4,10.936,29.075,1.159
20181030_02,14.2,22.0,3.1,11.927,27.923,1.234
20181030_03,15.1,20.0,2.2,12.465,26.79,2.868
20181030_04,15.5,20.0,2.2,12.433,26.635,4.187
20181030_05,14.0,22.0,3.3,11.679,28.315,4.069
20181030_06,12.0,25.0,3.5,8.77,38.625,1.688
20181030_07,10.1,29.0,2.9,7.308,41.008,1.145
20181030_08,8.0,34.0,1.4,6.354,43.639,0.95
20181030_09,5.1,40.0,1.9,5.334,46.914,0.881
20181030_10,3.3,47.0,1.2,4.582,48.863,0.489
20181030_11,2.2,51.0,1.1,3.879,50.665,0.806
20181030_12,0.8,56.0,1.6,3.344,52.04,0.677
20181030_13,-0.3,60.0,0.7,2.706,54.286,0.532
20181030_14,-1.5,65.0,1.3,2.188,56.025,0.972
20181030_15,-2.4,68.0,1.5,1.732,57.444,0.554
20181030_16,-3.2,72.0,1.2,1.388,58.593,0.72
20181030_17,-3.6,74.0,0.8,0.773,60.628,0.562
20181030_18,-4.3,78.0,1.1,0.418,62.326,0.477
20181030_19,-5.3,80.0,1.3,0.251,63.292,0.455
20181030_20,-5.3,83.0,1.2,0.295,63.028,0.408
20181030_21,-4.7,82.0,0.4,3.456,52.934,0.219
20181030_22,0.3,60.0,1.1,5.385,44.998,0.518
20181030_23,4.8,44.0,1.3,7.158,40.269,0.597
20181030_24,8.8,35.0,1.3,8.993,34.742,0.454
20181030_25,11.7,27.0,1.7,10.507,30.578,0.326
20181030_26,13.5,22.0,1.4,11.66,28.776,0.606
20181030_27,14.7,21.0,1.2,12.677,26.759,0.905
20181030_28,15.6,19.0,1.4,13.442,25.505,0.703
20181030_29,15.3,20.0,2.4,13.09,28.384,2.481
20181030_30,13.9,22.0,1.1,9.897,37.179,0.906
20181030_31,9.7,29.0,1.0,8.569,41.342,0.762
20181030_32,6.8,36.0,,7.654,42.327,0.954
20181030_33,5.6,39.0,0.9,6.979,43.079,0.691
20181030_34,3.4,45.0,2.0,6.197,44.978,0.777
20181030_35,1.8,50.0,1.9,5.457,46.109,0.507
20181030_36,0.5,56.0,1.3,4.883,47.156,0.858
20181031_00,8.8,35.0,1.3,12.176,37.42,1.058
20181031_01,11.7,27.0,1.7,10.268,29.872,0.58
